,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.4303553501088418e-07,6.252010716006311e-07,1.583375317364684e-07,3.904376371317624e-07,1.3258682338990039e-06,1.8168864770659266e-06,2.0709850587859627e-06,-2.2768433726208107e-07,-1.4786681705325135e-07,-8.81056894645221e-07,6.912782069336065e-08,5.845581915525088e-07,-4.075412680488418e-08,2.603814260065515e-06,7.781820009265709e-08,4.517380255865719e-07
1,3.4358995572042324e-07,7.670337837161626e-07,2.4172595494331494e-07,6.558449839690875e-07,1.7735522334388568e-06,2.3247420629039128e-06,2.140974294016938e-06,1.0050931609523277e-07,7.332035255138509e-08,-7.862696909795697e-07,2.1245609507803662e-07,6.348622820994966e-07,3.376766285186795e-07,3.384903384778448e-06,1.315602940777235e-07,6.480944314872494e-07
2,5.424565781751877e-07,9.092410786687872e-07,3.2499722115730084e-07,9.138590670123203e-07,2.208546368289952e-06,2.83443449972738e-06,2.2180446821708862e-06,4.1943494925782926e-07,2.878167189085804e-07,-6.687174880718923e-07,3.5203461453713797e-07,6.892582203730174e-07,7.029526582512227e-07,4.154926375508383e-06,1.8526230412791264e-07,8.396147759308986e-07
3,7.364869622537541e-07,1.0502395156373887e-06,4.064214225846835e-07,1.160493257735534e-06,2.6222919726097277e-06,3.341764277325598e-06,2.3012491356499205e-06,7.247537569992712e-07,4.949357492408306e-07,-5.260150492033871e-07,4.864843087965488e-07,7.472268177134213e-07,1.0485400550693245e-06,4.903311763167621e-06,2.3860133089255577e-07,1.0244402442382898e-06
4,9.226636583576089e-07,1.1885569842420538e-06,4.844070354912086e-07,1.392809293891321e-06,3.0070626931706154e-06,3.8422796595537635e-06,2.389403536796124e-06,1.0128307158386213e-06,6.940698944209466e-07,-3.5506082395066025e-07,6.144111307509897e-07,8.082280527336267e-07,1.3686924889983183e-06,5.6194916145745226e-06,2.9125433321040453e-07,1.2008175674781663e-06
5,1.098195358383225e-06,1.322871466851583e-06,5.576039644703588e-07,1.608936113217033e-06,3.3566496694672575e-06,4.331330754705859e-06,2.4812732300333404e-06,1.2810829801909106e-06,8.846692285969997e-07,-1.52101042763775e-07,7.34460370429355e-07,8.717196086799052e-07,1.6587162637835626e-06,6.293747956829777e-06,3.429105262797539e-07,1.3670255309898085e-06
6,1.2608476562872519e-06,1.4521177149349e-06,6.250169661633562e-07,1.8077575994872175e-06,3.6669826109414784e-06,4.804205693217318e-06,2.5758158671589695e-06,1.5280705420001727e-06,1.0661751199248883e-06,8.701843350103592e-08,8.454328949575554e-07,9.371285729441787e-07,1.9151080670998646e-06,6.9181697036726805e-06,3.93280151634383e-07,1.5213594235855736e-06
7,1.4093131446654514e-06,1.575584034546792e-06,6.861367529447864e-07,1.988497509456421e-06,3.936351548818166e-06,5.2562856441724584e-06,2.672269481649946e-06,1.7533060417457134e-06,1.2379472636271094e-06,3.666436590937768e-07,9.464172809176031e-07,1.0038081901700411e-06,2.1357211274981518e-06,7.487194347479402e-06,4.420856463207261e-07,1.662231384256077e-06
8,1.5432692811783061e-06,1.6929184552664415e-06,7.410032393168097e-07,2.150392893430691e-06,4.16513526928061e-06,5.6831294374179885e-06,2.7699735588222028e-06,1.9569875484127183e-06,1.3993306149097835e-06,6.91224929289169e-07,1.0368681514503337e-06,1.0710164544414964e-06,2.3199854995707023e-06,7.997620447445076e-06,4.890581764955736e-07,1.7883645201787514e-06
9,1.663078288560265e-06,1.8040100973593507e-06,7.900935107310448e-07,2.2925965465044147e-06,4.355242034831219e-06,6.0804552680678766e-06,2.868042901271964e-06,2.139850612789276e-06,1.5499203632336088e-06,1.065277516524794e-06,1.1165979245338924e-06,1.1379184708691066e-06,2.4689402321074665e-06,8.44820983702137e-06,5.339686054292985e-07,1.898974012992573e-06
