,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,5.895112782213545e-07,2.6102293394836153e-07,1.348969975857963e-07,3.6067450258223413e-07,2.1648247693977683e-07,-1.1849668795326952e-07,5.603083323399858e-07,3.5300909109472665e-07,6.827353595974427e-07,-1.474159591503901e-07,8.640955314652341e-08,8.332521483988586e-07,6.83621310481224e-07,-3.3991452871238047e-06,1.7378508770842912e-07,2.1594961711949368e-07
1,6.845680585946791e-07,4.82215364513067e-07,2.819696209455355e-07,4.190875906807111e-07,4.453900128385643e-07,4.921169632786112e-08,6.210809857726603e-07,4.604657506205004e-07,9.242187180942786e-07,1.2985056008977176e-06,1.7666214258559542e-07,1.122345523712466e-06,7.891003333440017e-07,2.5630565351547098e-06,2.5986187810406666e-07,3.141083526715567e-07
2,7.83015295709143e-07,6.972198379414472e-07,4.241311100886633e-07,4.79266564816007e-07,6.693105386431578e-07,2.1255054909340443e-07,6.842540459659357e-07,5.71892341638472e-07,1.173674630734482e-06,2.8182961922617102e-06,2.6294569141272643e-07,1.4040870160884941e-06,8.994237461440361e-07,8.183731299754071e-06,3.4436773901298095e-07,4.1349092907235643e-07
3,8.834850761357398e-07,9.040830260804511e-07,5.610472664799696e-07,5.402740558148139e-07,8.854821196602364e-07,3.7001459322670006e-07,7.488687644526953e-07,6.858590208176352e-07,1.428679176194111e-06,4.4181829361101476e-06,3.442608766674333e-07,1.6745883371063858e-06,1.0133561878519164e-06,1.3404923398520164e-05,4.251276483000558e-07,5.128658730283638e-07
4,9.848803424842722e-07,1.100900438375561e-06,6.924008030308773e-07,6.016430693477813e-07,1.0913211354535537e-06,5.204862162888845e-07,8.14049021457857e-07,8.008453161862222e-07,1.6866675615275173e-06,6.104010667352144e-06,4.197872517061401e-07,1.9301254832765984e-06,1.1297563603496616e-06,1.8182539216398765e-05,5.005572054710206e-07,6.111568664220041e-07
5,1.086536216325806e-06,1.285798460540385e-06,8.178342881268129e-07,6.632490715094932e-07,1.2844163726247374e-06,6.631092606156742e-07,8.790643188209715e-07,9.153073342268452e-07,1.945022770617002e-06,7.88096181904536e-06,4.888566390754314e-07,2.1672944084283874e-06,1.2476255700684002e-06,2.2486814691836187e-05,5.697590063228139e-07,7.075084236898537e-07
6,1.1882450909049035e-06,1.4569819852833897e-06,9.369157946777863e-07,7.251848391153456e-07,1.462584464069729e-06,7.97124690367803e-07,9.433797191157757e-07,1.027899754906137e-06,2.201260874832548e-06,9.753457482380798e-06,5.508954681228317e-07,2.383283700065418e-06,1.3661471283741296e-06,2.6298524795731748e-05,6.325530473078022e-07,8.013649391546174e-07
7,1.2901927091902776e-06,1.6128271744080005e-06,1.0491516091264688e-06,7.876884474409574e-07,1.6241378763754785e-06,9.218348938618493e-07,1.0066316682417327e-06,1.1377646493977477e-06,2.453209183904271e-06,1.1725005204726915e-05,6.053831321555418e-07,2.57621145615624e-06,1.4846572694491456e-06,2.960327711599013e-05,6.893935604702522e-07,8.924250728493214e-07
8,1.3928325892016944e-06,1.7519625070210587e-06,1.154020799876643e-06,8.510350813735598e-07,1.7680962368522127e-06,1.0367700138697207e-06,1.0685846609780512e-06,1.2446644924839157e-06,2.6990594825424847e-06,1.3797798214732196e-05,6.518423004530338e-07,2.7453332621592985e-06,1.6025277634372362e-06,3.238944368449383e-05,7.411175800121228e-07,9.804854063030067e-07
9,1.4966879638309502e-06,1.8733115380419434e-06,1.2510392945692366e-06,9.154193083088906e-07,1.8940418513070487e-06,1.1419446577378097e-06,1.1290943522966593e-06,1.348831677305914e-06,2.9372209336819806e-06,1.5972602865168247e-05,6.898880681626484e-07,2.8909470732036226e-06,1.719057826655049e-06,3.465311254332651e-05,7.886874445027822e-07,1.0653183488452176e-06
10,1.602160562304286e-06,1.976142288021838e-06,1.3399245832760106e-06,9.809063728881075e-07,2.0018500583131897e-06,1.2379297549558049e-06,1.1880065107590423e-06,1.45063956734392e-06,3.1660645764084e-06,1.824952937483122e-05,7.192894377274403e-07,3.0140950893525236e-06,1.8334504616453312e-06,3.6405995501096394e-05,8.330934362595253e-07,1.1466428415214348e-06
11,1.709421855024589e-06,2.060187214793753e-06,1.4208077091897309e-06,1.0474373472067012e-06,2.091644788637926e-06,1.32562564841249e-06,1.2450413313173268e-06,1.5503084840394314e-06,3.3838801185420833e-06,2.0629015906381262e-05,7.399550552691143e-07,3.116326177472e-06,1.9449621970982033e-06,3.767896359602024e-05,8.753749742639056e-07,1.2241738508722716e-06
12,1.8183741128604844e-06,2.125811486683291e-06,1.4942964093619357e-06,1.1148204102895064e-06,2.1638931836906165e-06,1.405954568261163e-06,1.299815717701325e-06,1.6477605470367448e-06,3.5892384954149545e-06,2.3111722200709022e-05,7.518959688364449e-07,3.1995745065575335e-06,2.053212379837409e-06,3.851790100284216e-05,9.166715320441048e-07,1.2977034818543593e-06
13,1.9286382689718445e-06,2.174130102301582e-06,1.5613232444559354e-06,1.1826855329444108e-06,2.21945223860133e-06,1.479701360818334e-06,1.3520200624038804e-06,1.7425953790873671e-06,3.7815192177032625e-06,2.5696914238452076e-05,7.552482251830034e-07,3.2659834502763013e-06,2.1583317653207444e-06,3.89745622958735e-05,9.582446113958756e-07,1.367126710242806e-06
14,2.039526235513847e-06,2.2069429594695397e-06,1.622892651183438e-06,1.2504581868160498e-06,2.2595978020601955e-06,1.5474917046091863e-06,1.4015791141004563e-06,1.8341631532499978e-06,3.961160350104408e-06,2.8380369608511622e-05,7.502757574355009e-07,3.317617790345316e-06,2.2607162935972865e-06,3.9097953858108874e-05,1.0014537349296063e-06,1.4323951702303768e-06
15,2.1500140322902674e-06,2.226416098970411e-06,1.6798448205289242e-06,1.3174225834235863e-06,2.2859988445706163e-06,1.609813762601667e-06,1.4486671729684023e-06,1.9217532494316985e-06,4.129398145714776e-06,3.1153716738166815e-05,7.373209447871098e-07,3.356291993433726e-06,2.360614832749491e-06,3.8929780174860004e-05,1.0477654883264208e-06,1.4934882049030758e-06
16,2.2587480956987723e-06,2.2346520011789893e-06,1.7326996968561308e-06,1.3828304505600061e-06,2.3005068446676247e-06,1.6670360291204185e-06,1.4936435440517128e-06,2.0047786847958074e-06,4.287663872680077e-06,3.4006049196404945e-05,7.168639042709862e-07,3.3837348682620916e-06,2.4578807517515736e-06,3.8504267278004805e-05,1.0988387921963944e-06,1.5504324584613196e-06
17,2.3640428060851838e-06,2.233411520084755e-06,1.7815924313303486e-06,1.4459400784012534e-06,2.3048431559590013e-06,1.7194362593813776e-06,1.5369992888358915e-06,2.0827689672515967e-06,4.437088451643449e-06,3.692600057933558e-05,6.897573314708379e-07,3.401935821661127e-06,2.551940481498515e-06,3.785123439325819e-05,1.156603185170771e-06,1.6032834353336254e-06
18,2.4638818231828067e-06,2.224095358061046e-06,1.826266611089618e-06,1.506043409153616e-06,2.3004312810638903e-06,1.7673389053668125e-06,1.5792732860148334e-06,2.155261543253768e-06,4.5784426552789994e-06,3.990156335694314e-05,6.574234418434125e-07,3.4133253339558804e-06,2.641902079056665e-06,3.700020307460685e-05,1.223254636976255e-06,1.6520783237957153e-06
19,2.5560471231455763e-06,2.207891300940383e-06,1.866130090822153e-06,1.562631966031916e-06,2.2884476890493046e-06,1.811325243292658e-06,1.620898521307505e-06,2.22180364167487e-06,4.712339433370836e-06,4.291789733615766e-05,6.218031572938018e-07,3.4206516751911015e-06,2.7266981762494603e-06,3.598260124422984e-05,1.3011763697831775e-06,1.6968920629209211e-06
20,2.638407986693376e-06,2.185920730231969e-06,1.9004231162350703e-06,1.6156237301050403e-06,2.269928603036334e-06,1.8522624810744781e-06,1.6620802013084528e-06,2.281971429496398e-06,4.839270615806827e-06,4.5956422980249654e-05,5.851263865119322e-07,3.4266370967035128e-06,2.805166543800093e-06,3.4830466945767795e-05,1.3928146666572811e-06,1.7380092397996424e-06
21,2.709238913893074e-06,2.1592559601053808e-06,1.9284767059828097e-06,1.665451635784993e-06,2.2458383235847707e-06,1.8910693392707173e-06,1.7028059516248875e-06,2.335269556993772e-06,4.959428815182371e-06,4.899706062369981e-05,5.497118698007846e-07,3.4335940614563424e-06,2.8761673344625727e-06,3.3572971996949626e-05,1.5005410877075492e-06,1.7761157353291443e-06
22,2.7674396246446634e-06,2.1288009566975227e-06,1.949948405315304e-06,1.712952433263268e-06,2.217144562037081e-06,1.9284481894149985e-06,1.7429140311480809e-06,2.381110123018193e-06,5.072566859228701e-06,5.202231693816963e-05,5.178953851194012e-07,3.4432197950645e-06,2.9388097997449593e-06,3.223402578182999e-05,1.6265398328143007e-06,1.8123995570026542e-06
23,2.8126110781917307e-06,2.095167349634398e-06,1.9649316175816396e-06,1.7591165323090002e-06,2.184847987217741e-06,1.964800837585315e-06,1.7821137159143053e-06,2.4190420555628303e-06,5.177945918996581e-06,5.502063381694569e-05,4.920253693596844e-07,3.456666290670751e-06,2.9926306712638096e-06,3.0832605455176336e-05,1.7727415057090916e-06,1.8484500771576314e-06
24,2.844961207913934e-06,2.0586948680115983e-06,1.9739115824111262e-06,1.804830862240429e-06,2.149940142732111e-06,2.0002915493919652e-06,1.8200258173299844e-06,2.4490237879950276e-06,5.2744020710870846e-06,5.798590102581561e-05,4.744429277983106e-07,3.4747365456214866e-06,3.0376255542210583e-06,2.9384338562001342e-05,1.9407941313031693e-06,1.8860307565244487e-06
25,2.865052566988617e-06,2.0196384852897618e-06,1.9776009389102256e-06,1.8507327150231995e-06,2.113377521754846e-06,2.0348971640005735e-06,1.8563205000301808e-06,2.4714642506115536e-06,5.360777210324225e-06,6.091195413116513e-05,4.674739998803797e-07,3.4979411300712964e-06,3.0741151697033484e-06,2.7902696568666454e-05,2.1320660650653625e-06,1.926919746356096e-06
26,2.8734944974866314e-06,1.9784361358273097e-06,1.976717891346098e-06,1.8971815915697326e-06,2.076038344090124e-06,2.068491503842584e-06,1.8908419863340637e-06,2.487030039921774e-06,5.436673121230955e-06,6.37856492779778e-05,4.734850662291583e-07,3.526360076722582e-06,3.1024920198774617e-06,2.6399743601228247e-05,2.3476701132900896e-06,1.9728396884019425e-06
27,2.870681655503499e-06,1.9359371721844488e-06,1.97182406727695e-06,1.944316696911533e-06,2.0386665856599944e-06,2.101070279805903e-06,1.9235862693394126e-06,2.4964101496892635e-06,5.502973161364324e-06,6.658274076698282e-05,4.949413303168061e-07,3.5595426881758485e-06,3.123194419150877e-06,2.4886701560495673e-05,2.5884577983348087e-06,2.0254053999388703e-06
28,2.8566257922346784e-06,1.8934682739175992e-06,1.9633350499829198e-06,1.9921626542833537e-06,2.0019153008643783e-06,2.132900259170365e-06,1.9545369868234408e-06,2.50017246012151e-06,5.561690350794189e-06,6.92669280595318e-05,5.343837344253398e-07,3.59657430093814e-06,3.1370679333881736e-06,2.3374259597393637e-05,2.8549861756717587e-06,2.0860530510762557e-06
29,2.8310041771371832e-06,1.8526746132685596e-06,1.95166462662664e-06,2.0407120894495665e-06,1.9664268100370424e-06,2.1643642501255384e-06,1.9834741041513396e-06,2.498681085901974e-06,5.615421255937248e-06,7.17921375941071e-05,5.943652445057064e-07,3.6361885228296e-06,3.145599511574424e-06,2.187254827682335e-05,3.1474907597329643e-06,2.155947972488436e-06
30,2.7935283193314206e-06,1.8152289233568512e-06,1.9373653706353406e-06,2.089936440512852e-06,1.932831926801247e-06,2.19566712469757e-06,2.0099165036981553e-06,2.4920413252249126e-06,5.667092002619355e-06,7.410993641122816e-05,6.774739271011689e-07,3.6769117679187804e-06,3.15062566976079e-06,2.0390894429606002e-05,3.465838134924772e-06,2.2359230384178934e-06
31,2.7444321955500627e-06,1.7826220560051022e-06,1.921201430971118e-06,2.139717283443918e-06,1.9017442963861982e-06,2.2267082386280243e-06,2.0332479783077716e-06,2.4801602727843236e-06,5.719987361767044e-06,7.618083876347436e-05,7.864827707129938e-07,3.717369981184304e-06,3.1538070063037214e-06,1.8937642896957338e-05,3.8094506890173035e-06,2.3264587709827766e-06
32,2.6847474585322915e-06,1.7561255669684399e-06,1.9041297504109933e-06,2.189722067023782e-06,1.873838381315587e-06,2.257180624789451e-06,2.0528775565594976e-06,2.4629303019137625e-06,5.777467951936993e-06,7.798293628397896e-05,9.244808036540907e-07,3.7567174145001114e-06,3.156297858901151e-06,1.7520248705375367e-05,4.1772171278509475e-06,2.4277032960638504e-06
33,2.6162659103972373e-06,1.7368021510706615e-06,1.8871667899266793e-06,2.239307464066757e-06,1.8498701964655293e-06,2.2866813991149204e-06,2.068327221543583e-06,2.4403812670638e-06,5.842538904353048e-06,7.951117863167027e-05,1.0948447712400677e-06,3.7950221036860593e-06,3.158767253608668e-06,1.6145551261726214e-05,4.567471394457099e-06,2.5395465738523268e-06
34,2.541268312331583e-06,1.7254742526819626e-06,1.8712402903773835e-06,2.287524081870603e-06,1.8305126375553335e-06,2.314654299873387e-06,2.0793098105252023e-06,2.412734422693494e-06,5.917741453146765e-06,8.076751703900479e-05,1.3011651208142426e-06,3.833532036770715e-06,3.161663001190757e-06,1.4819929315533064e-05,4.978136605887386e-06,2.6616522929492465e-06
35,2.462122035369104e-06,1.722706271779299e-06,1.857150696914451e-06,2.3331593030287244e-06,1.8161536860792814e-06,2.3403155208957215e-06,2.085758470986826e-06,2.3804232424577226e-06,6.005140160633837e-06,8.175073393682696e-05,1.5473119573980827e-06,3.8747744949325305e-06,3.165409471858757e-06,1.3549122826886178e-05,5.406859749492042e-06,2.793391349638572e-06
36,2.380931056974823e-06,1.7288239221919102e-06,1.8455702100918246e-06,2.374712947192001e-06,1.80684508106801e-06,2.3628125363292127e-06,2.08765493076419e-06,2.3440966213525403e-06,6.106296672384975e-06,8.24551365209823e-05,1.837558448111672e-06,3.922418547414224e-06,3.170389395251832e-06,1.2337875445921941e-05,5.850893112669064e-06,2.9337621230983144e-06
37,2.299428549526431e-06,1.7439152261826363e-06,1.8369801919086796e-06,2.410397323143423e-06,1.8023976117315243e-06,2.381560290580981e-06,2.084771443477605e-06,2.3045692973852664e-06,6.222333781010922e-06,8.287801987145473e-05,2.1765416783623798e-06,3.980976217851937e-06,3.176893967236029e-06,1.1189810375343736e-05,6.306824506386748e-06,3.081323122582549e-06
