,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,-2.742214570924845e-09,8.496211980938381e-08,3.851960067031315e-07,8.812220364840472e-07,-1.326079665503928e-07,1.0579815632523534e-07,-1.6055936345231122e-07,2.392746031010444e-07,1.5278276561727062e-07,6.8199010064890135e-06,2.820580685667495e-07,8.618288410565826e-07,9.192853097826929e-07,1.1303391804326532e-07,2.3226475255894063e-07,-2.483086075595883e-09
1,1.335438740547717e-07,1.6746698542703605e-07,4.6228463762317036e-07,1.1399451714233324e-06,3.418173959745614e-08,2.3018036846300359e-07,8.156657282420744e-08,3.42889699645306e-07,3.4999042483048275e-07,8.893520919796467e-06,4.1944023424625223e-07,1.0031183716455603e-06,9.99764605639616e-07,5.743457343250037e-07,2.9161649180299336e-07,8.417166785427676e-08
2,2.646459723366185e-07,2.4863921384208097e-07,5.402135004262631e-07,1.3858318811854598e-06,1.9646537298458647e-07,3.530515032284681e-07,3.1719427282589337e-07,4.466132657000839e-07,5.503276192387221e-07,1.1062003271269445e-05,5.530839273583893e-07,1.1406640113092252e-06,1.0824305590457303e-06,1.0057586006718794e-06,3.536684444898452e-07,1.692246201772029e-07
3,3.892698075005975e-07,3.2751967414330463e-07,6.179397769893759e-07,1.6148090686337857e-06,3.530130353018641e-07,4.717137650056222e-07,5.43584978307775e-07,5.491842145328012e-07,7.52220931310856e-07,1.3321878135900644e-05,6.815279732007027e-07,1.2734647195251602e-06,1.1662956196813004e-06,1.4021919446129663e-06,4.1783130013606063e-07,2.5138990323886874e-07
4,5.061902383305353e-07,4.031708724142747e-07,6.943855239309981e-07,1.8237111599594329e-06,5.027853600825219e-07,5.839209889435323e-07,7.580732040510476e-07,6.493364710205375e-07,9.541463722630217e-07,1.5667824696605932e-05,8.033603346411692e-07,1.4004405861948943e-06,1.2505195505582975e-06,1.7591752120240709e-06,4.835271220580801e-07,3.29618349419243e-07
5,6.143057964070545e-07,4.747024377415138e-07,7.685294574338238e-07,2.010399289119657e-06,6.449514634186258e-07,6.882415306468037e-07,9.581068715569712e-07,7.45884431976414e-07,1.1547437475275695e-06,1.8092502658349327e-05,9.174233224969182e-07,1.5204043090917522e-06,1.334259217536543e-06,2.0727279512542805e-06,5.501830225932804e-07,4.031184903573216e-07
6,7.128276553516633e-07,5.413407532229028e-07,8.395288224464794e-07,2.173582267323565e-06,7.789238077086796e-07,7.841256324721707e-07,1.1414317031909478e-06,8.378785603203843e-07,1.3530197690650448e-06,2.0586309724770332e-05,1.0229967623655778e-06,1.6320647486309055e-06,1.41660092931734e-06,2.3393945773043175e-06,6.172236388249087e-07,4.712915571099065e-07
7,8.014760367978352e-07,6.024990452541284e-07,9.068109562896563e-07,2.3125304187926474e-06,9.043243764513369e-07,8.715889142373768e-07,1.3064070045638032e-06,9.247661405317402e-07,1.5483857692040579e-06,2.3137357649490348e-05,1.1197800822894174e-06,1.734092944994522e-06,1.4966312333480989e-06,2.5564392968710586e-06,6.840813524526654e-07,5.337261612051385e-07
8,8.804622952729492e-07,6.577975375647139e-07,9.700907092396264e-07,2.426933843380692e-06,1.0209020691718198e-06,9.508427198279824e-07,1.4523022823343576e-06,1.0064842554162777e-06,1.7405057977489021e-06,2.5731883959351695e-05,1.2077145900592676e-06,1.8252722213084964e-06,1.5735019997032781e-06,2.7220435508962127e-06,7.502159935720184e-07,5.902866879689035e-07
9,9.50321139919953e-07,7.070304577042208e-07,1.0292947214511722e-06,2.516966992868412e-06,1.128555371703047e-06,1.0221351613745532e-06,1.5793998194767042e-06,1.0834314287018455e-06,1.9291949862755266e-06,2.835446321579715e-05,1.2868519629044236e-06,1.9046399247855935e-06,1.6463774949503038e-06,2.835489885175956e-06,8.151254186566885e-07,6.411643273066892e-07
10,1.0118383377727768e-06,7.501361155081516e-07,1.0844321819934738e-06,2.5833781022776126e-06,1.22745236779024e-06,1.085731461163005e-06,1.6888031313867439e-06,1.1562992363857323e-06,2.114374210546585e-06,3.098791149417102e-05,1.3573744322002834e-06,1.971530584381833e-06,1.7143209639905292e-06,2.897439211895012e-06,8.783209622341893e-07,6.868089651338384e-07
11,1.0660366774092937e-06,7.872539297694935e-07,1.1354997119554482e-06,2.627358839388526e-06,1.318063303977905e-06,1.1419627090177275e-06,1.7820057237238711e-06,1.2258323837047156e-06,2.2959150907663037e-06,3.3613647278904756e-05,1.419670314230006e-06,2.0255327868540015e-06,1.776224395037385e-06,2.9102470739996125e-06,9.392955300639318e-07,7.278175688769312e-07
12,1.1140529976535303e-06,8.188023383625697e-07,1.1824580069886664e-06,2.6502013337001025e-06,1.401018849208073e-06,1.1913388866835562e-06,1.8604726285989677e-06,1.2926327136659385e-06,2.4734318101642163e-06,3.6212510957608335e-05,1.4743192304164093e-06,2.0664121278361235e-06,1.8307944409130643e-06,2.8779924209577624e-06,9.97560452357325e-07,7.64883210290662e-07
13,1.1569718058119484e-06,8.454139330644482e-07,1.2252196570629983e-06,2.653097071040618e-06,1.4769382161232373e-06,1.2346114575697742e-06,1.92551329702299e-06,1.357070848577631e-06,2.6461541444058553e-06,3.876496071538909e-05,1.5219579827126804e-06,2.094005576303798e-06,1.8766292761959226e-06,2.805987152926164e-06,1.052710149273683e-06,7.98784372268674e-07
14,1.195739319232599e-06,8.677848459548081e-07,1.2636049582335503e-06,2.637308216469622e-06,1.5463876663424496e-06,1.2726918767578714e-06,1.9784591835833555e-06,1.4192829178282446e-06,2.8128740563742426e-06,4.124978001334763e-05,1.5631127775156243e-06,2.1081170802285717e-06,1.9124971494807357e-06,2.700014241811342e-06,1.1044396569404575e-06,8.303256352814291e-07
15,1.2311593825114548e-06,8.866107398116463e-07,1.2973574237637568e-06,2.604461341574862e-06,1.6099086430777129e-06,1.306492118093489e-06,2.0208702267367944e-06,1.4791834189882064e-06,2.971948927575113e-06,4.3641569390634113e-05,1.5980922295621305e-06,2.108610130170049e-06,1.937745898250957e-06,2.5657563676919872e-06,1.1525977052585462e-06,8.602395308865563e-07
16,1.263931543791709e-06,9.025788003083825e-07,1.3263124082234007e-06,2.55664397959192e-06,1.66802280232282e-06,1.3368119433950526e-06,2.0545097879440254e-06,1.536472606919123e-06,3.1214484165994475e-06,4.5908765755540935e-05,1.6269719894385502e-06,2.0957925649149125e-06,1.9525444604059023e-06,2.4085986699308984e-06,1.197285246334924e-06,8.891236193660772e-07
17,1.2946641660618913e-06,9.16311775997625e-07,1.350604295595618e-06,2.4963083135440295e-06,1.7213120586284466e-06,1.3643274717674127e-06,2.08111329978935e-06,1.590680783323932e-06,3.2594317495520922e-06,4.801495827149377e-05,1.649623905925246e-06,2.0707949774126753e-06,1.957787594400452e-06,2.233702222872829e-06,1.2388200554875387e-06,9.174176038890954e-07
