,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,5.582212818794676e-07,2.5220332959526707e-07,6.880967933745437e-07,7.885798268682964e-08,5.37549439121721e-07,-1.4782293058523695e-07,2.9212362296547913e-07,1.1716957348387012e-06,2.028346385732105e-06,1.2743052467205636e-05,5.020385029067459e-07,4.1313963715280465e-07,-3.239050426268184e-07,-1.2270586458225273e-06,-5.955349669268199e-08,1.5654669197275722e-07
1,7.082459095853318e-07,3.2793246893661103e-07,8.228785032942427e-07,1.5605690105152432e-07,6.437436979493439e-07,-5.8709741614460085e-09,3.5951514950632433e-07,1.2962737208361358e-06,2.518895194555344e-06,1.433347337548713e-05,5.255799770362244e-07,6.862881540324254e-07,-6.181678473870534e-08,1.8472820873251923e-07,6.562531480765519e-08,2.7816828507033236e-07
2,8.547978489461441e-07,4.0775702152895464e-07,9.590879063161587e-07,2.324946502612963e-07,7.482982819898576e-07,1.3024085134836104e-07,4.285361424924816e-07,1.4209112780755095e-06,3.0289386147450807e-06,1.6025937819823325e-05,5.509352214229083e-07,9.53954062672689e-07,1.9578354081557039e-07,1.5843142304434088e-06,1.9537296175434648e-07,4.002343010050987e-07
3,9.956607171824856e-07,4.906114950697166e-07,1.09576065467576e-06,3.062530672008228e-07,8.502508601879632e-07,2.5831421696744475e-07,4.982367845109706e-07,1.5446071022260984e-06,3.558259721575258e-06,1.7821784482742365e-05,5.774761326162619e-07,1.2114674000439264e-06,4.4664824457243606e-07,2.95491963573512e-06,3.284931689084892e-07,5.221297437323545e-07
4,1.1292894872838568e-06,5.759941249967894e-07,1.2320740057838268e-06,3.7582198511039797e-07,9.485511255654282e-07,3.768998056596384e-07,5.675964195129257e-07,1.6661131045184343e-06,4.106107850331885e-06,1.972027415345788e-05,6.046495998763538e-07,1.4546999015720354e-06,6.889411328159243e-07,4.2818553702399375e-06,4.6420441943709397e-07,6.432991177527748e-07
5,1.2548189863233435e-06,6.638790616761815e-07,1.3672462338630619e-06,4.403911242025304e-07,1.0420850175784101e-06,4.853421626203028e-07,6.355639295190153e-07,1.7839520238402587e-06,4.671064683343602e-06,2.171797017493309e-05,6.320616129373739e-07,1.680413386378254e-06,9.211568842164366e-07,5.5532558554288124e-06,6.02329887916354e-07,7.633292443992832e-07
6,1.3718561877412755e-06,7.544850997783047e-07,1.5004867847738878e-06,4.998983918969797e-07,1.1297042421036172e-06,5.836368187266795e-07,7.012173242403299e-07,1.8965986250098304e-06,5.250846387152484e-06,2.3808288523404664e-05,6.594620641684826e-07,1.8865303844342854e-06,1.1421020567426909e-06,6.761380767394663e-06,7.433222656230207e-07,8.820707933643231e-07
7,1.4802624619550383e-06,8.481093905265113e-07,1.6309581996301536e-06,5.547574714095665e-07,1.2102712000002645e-06,6.721922423844326e-07,7.639769480042504e-07,2.0028084786868545e-06,5.84215239075085e-06,2.5981267603457515e-05,6.866942370711463e-07,2.072197257606734e-06,1.3510445707353751e-06,7.90435600487998e-06,8.882107086047538e-07,9.99681433012577e-07
8,1.5800622537198134e-06,9.450911083904866e-07,1.7577578574940138e-06,6.055284968479697e-07,1.2828201859821513e-06,7.515857562404217e-07,8.237078007937069e-07,2.1018230965847495e-06,6.440697600395542e-06,2.8223519351842518e-05,7.136900853671256e-07,2.2375276947327746e-06,1.547849845400652e-06,8.987379681870005e-06,1.038575822113804e-06,1.116525073656356e-06
9,1.6714563665409505e-06,1.0457783572295035e-06,1.8799854313247969e-06,6.527557096281828e-07,1.346774249995825e-06,8.224253835686204e-07,8.806168101042533e-07,2.1932320895634474e-06,7.0414191248749465e-06,3.0518306770700126e-05,7.404463310207838e-07,2.383151954087157e-06,1.7329474302639787e-06,1.0022400556344591e-05,1.196480771624317e-06,1.233071507860259e-06
