,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,2.7904847475294875e-08,-2.3528656141396292e-07,6.048532963466193e-08,4.845240299340508e-07,-1.1530272613708865e-07,1.274132095312947e-06,-2.1707231318743343e-07,1.3413180809302022e-07,1.0300267602968823e-06,-3.3254694002014976e-07,-3.105473661943605e-08,2.912102606657419e-07,4.1008819717726956e-07,2.9020233171627893e-06,3.4096633028029373e-07,4.917044498003047e-08
1,1.0191848550346311e-07,-2.7696284046436622e-08,2.704292220266604e-07,6.009008631879807e-07,3.6506781098785077e-07,1.5693028362624473e-06,1.3146583247785683e-07,2.5404690222767045e-07,1.21016673614251e-06,1.2579596927934545e-06,5.594851486570945e-08,6.226823599893206e-07,7.302160680743708e-07,4.059245356642808e-06,4.1798682455407095e-07,4.597367546006957e-07
2,1.7727748394682268e-07,1.7321060599756169e-07,4.760075074928135e-07,7.179960356302334e-07,8.325676962010696e-07,1.8541003439863492e-06,4.6473597310152396e-07,3.7304131904641754e-07,1.3889552445214303e-06,2.8506357131679253e-06,1.3974666490732336e-07,9.46554304710682e-07,1.0432088460864468e-06,5.1963879983425696e-06,4.951707522442004e-07,8.497010575909802e-07
3,2.531417208524546e-07,3.64892636799564e-07,6.741258857517136e-07,8.335244699104637e-07,1.27912152507071e-06,2.122976560896863e-06,7.78893629030325e-07,4.894041892018379e-07,1.565531583034278e-06,4.431893260846092e-06,2.1972698809918542e-07,1.2605263110622763e-06,1.3442906798723986e-06,6.296502787358522e-06,5.707263683420712e-07,1.2138785540700376e-06
4,3.287701217578145e-07,5.450073388271935e-07,8.623206782121862e-07,9.452223266712149e-07,1.6980704697281443e-06,2.3718452117336933e-06,1.0705699042965937e-06,6.016963299199745e-07,1.7393210618002952e-06,5.991656749068802e-06,2.954043839183649e-07,1.5623100948138795e-06,1.6299047494527315e-06,7.346828015310657e-06,6.431494451712043e-07,1.5477596485575298e-06
5,4.0354185344035e-07,7.116070276891386e-07,1.038739124804758e-06,1.0509893618551738e-06,2.0847109769796086e-06,2.5983399711261626e-06,1.3369980361783603e-06,7.088377723937833e-07,1.90985998658514e-06,7.523369540255787e-06,3.6639477248375993e-07,1.849623206417788e-06,1.897787194694416e-06,8.340714160050643e-06,7.113194301396128e-07,1.8476512635368974e-06
6,4.76973513562987e-07,8.633374149960263e-07,1.2019325332630152e-06,1.1491767033208584e-06,2.436464344558234e-06,2.801585165759963e-06,1.5761600761773173e-06,8.100605188038383e-07,2.076574252734055e-06,9.023056858994221e-06,4.3238129729019804e-07,2.1202597038394324e-06,2.1468327757307086e-06,9.277713812153403e-06,7.745350518892952e-07,2.110790734610554e-06
7,5.488029030398511e-07,9.995291783810495e-07,1.350746151950136e-06,1.23885994381348e-06,2.7526590907892085e-06,2.981716402449776e-06,1.7869806966848467e-06,9.047915181089265e-07,2.238742732504576e-06,1.0488355800298436e-05,4.931069801730421e-07,2.3720794855182e-06,2.376863323048554e-06,1.0161678687795296e-05,8.324450521667415e-07,2.335476016154706e-06
8,6.190611303764332e-07,1.120186489378151e-06,1.4844008223309393e-06,1.319894193914213e-06,3.03411772703931e-06,3.139523965604573e-06,1.9695159545517382e-06,9.926141527424777e-07,2.395615297699148e-06,1.191804038382793e-05,5.484068115542869e-07,2.6028450225596494e-06,2.5883423775076846e-06,1.0998006177199447e-05,8.849012091183842e-07,2.5211598014672605e-06
9,6.880281530137507e-07,1.2259542996421375e-06,1.6025836845913275e-06,1.3927044963907842e-06,3.282771097531066e-06,3.2763583314868506e-06,2.1250472631236473e-06,1.0732895749715354e-06,2.546594239565035e-06,1.3312062041572157e-05,5.982927466887293e-07,2.810178784234255e-06,2.7821697337776445e-06,1.1791904184080541e-05,9.318041705784194e-07,2.6684730721571027e-06
10,7.561014080730464e-07,1.3180443808627903e-06,1.7053753026076314e-06,1.4579328679152978e-06,3.501368687476652e-06,3.3940663798176536e-06,2.256050782883089e-06,1.1467315238090961e-06,2.6913692836813773e-06,1.4671687127793773e-05,6.430337635786693e-07,2.991845969577158e-06,2.9595947481055797e-06,1.2548589273474266e-05,9.72992675337206e-07,2.779223494960499e-06
11,8.236571846784926e-07,1.3980261851195312e-06,1.7930468971611165e-06,1.516144041844993e-06,3.6932158211105837e-06,3.494730217922663e-06,2.3660608208134416e-06,1.2129819370875952e-06,2.8298485464649064e-06,1.599906467057513e-05,6.831137549728773e-07,3.146192854022415e-06,3.122080063463737e-06,1.3274280259741521e-05,1.0082413320505367e-06,2.856327319722772e-06
12,8.909546039415873e-07,1.4675269064480594e-06,1.8658840644960477e-06,1.5677567451396172e-06,3.86187873949759e-06,3.580498027471793e-06,2.459410420238432e-06,1.2722737772477749e-06,2.9618758300877617e-06,1.7295988819658193e-05,7.190855184031145e-07,3.2724954884888665e-06,3.2710996145425534e-06,1.3976404884339656e-05,1.0373738491762575e-06,2.903505026020392e-06
13,9.580999356925662e-07,1.5280036897981974e-06,1.9241473246855115e-06,1.6132036763127335e-06,4.0108641259191224e-06,3.653865164758943e-06,2.5408210679185456e-06,1.325078918740254e-06,3.0869227189838343e-06,1.8562324336925335e-05,7.514480971326287e-07,3.3711488475191487e-06,3.4081368790804623e-06,1.4662607978909172e-05,1.0603696265202137e-06,2.9247471373834666e-06
14,1.025044046444499e-06,1.580644744848945e-06,1.9681689420692715e-06,1.6531171652706073e-06,4.1433673870981165e-06,3.7180624913707836e-06,2.6149430454563275e-06,1.3720146023880785e-06,3.2039099187377586e-06,1.9794701874075292e-05,7.806104449940427e-07,3.4436981620859417e-06,3.534905588673982e-06,1.5339198383298555e-05,1.0773802889246626e-06,2.9238573965167648e-06
15,1.091567853169672e-06,1.6263431452498293e-06,1.998497172512357e-06,1.6883104057263468e-06,4.2622275868641646e-06,3.7770020454385447e-06,2.686066048658193e-06,1.4137347560307682e-06,3.311134892624907e-06,2.09857301755723e-05,8.069520062227965e-07,3.492673029325785e-06,3.6533906395636586e-06,1.601014085416502e-05,1.0887070238841711e-06,2.9042505392738175e-06
16,1.1572586630308822e-06,1.6657226762650945e-06,2.0159602327905545e-06,1.7195624678395455e-06,4.370050327298814e-06,3.8348372768934895e-06,2.758094099740506e-06,1.4509237938845677e-06,3.4062726664188756e-06,2.212364999850722e-05,8.309425421295938e-07,3.521169121225886e-06,3.76551923235041e-06,1.6677187902172025e-05,1.094767308581826e-06,2.8688784144220956e-06
17,1.2215002343572805e-06,1.6992109397462383e-06,2.021580951471995e-06,1.7474252659511249e-06,4.4692222615646445e-06,3.895577425651424e-06,2.8346455499821524e-06,1.4842585355637324e-06,3.486526836016863e-06,2.3192251575365843e-05,8.532100970567485e-07,3.5322830407673084e-06,3.872785128359093e-06,1.7340644873762425e-05,1.0960583707138857e-06,2.8202581447743725e-06
18,1.2834772666353903e-06,1.72711887301153e-06,2.0163859416626657e-06,1.772203931493974e-06,4.561685447371083e-06,3.962972546434924e-06,2.9190936242113867e-06,1.5143079318036061e-06,3.5489751263155083e-06,2.4171157102219078e-05,8.744821257542176e-07,3.528742945357075e-06,3.976148655235575e-06,1.800002361744514e-05,1.09318866577218e-06,2.7606987714590973e-06
19,1.3422478930476545e-06,1.7497181628557508e-06,2.0012112235399667e-06,1.7940928618186905e-06,4.648760584917783e-06,4.040529141681697e-06,3.0144811512952588e-06,1.5414864058329196e-06,3.591047342279101e-06,2.5037287416140913e-05,8.954553243220754e-07,3.5129165504341823e-06,4.076143731796324e-06,1.8654391675696896e-05,1.0869460375511715e-06,2.692590936944087e-06
20,1.3969434947578477e-06,1.7673482011189188e-06,1.9766184798102968e-06,1.8133575214100402e-06,4.731308879661868e-06,4.131457545005656e-06,3.1233589116850575e-06,1.566026057909993e-06,3.6110679330308147e-06,2.5768402001114693e-05,9.167143828770675e-07,3.486957753840066e-06,4.1729224013046e-06,1.930250738016879e-05,1.0782547869252465e-06,2.618458353494525e-06
