,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.1256705371285305e-07,3.9583295057389783e-07,2.9117167466744806e-08,8.669548165633659e-08,8.829925126700666e-07,1.8014159298506501e-07,-1.6972611269925805e-07,3.352307586945246e-07,1.8623888681531446e-07,-9.773080932346014e-07,1.0516406560187968e-07,9.235867306009244e-07,3.4205080366099304e-07,1.269755977044164e-06,6.411086578606611e-08,2.838661995960492e-07
1,2.4811126805940275e-07,5.220598004506428e-07,1.896276846812686e-07,1.8515661130282462e-07,1.087673265921612e-06,2.503688309067418e-07,-9.76479783550193e-09,4.821805692797989e-07,2.912627076761888e-07,-9.628067242032728e-07,1.6608527519181965e-07,1.0426518341768285e-06,4.650057915471091e-07,1.564948502877132e-06,2.1602239609577278e-07,4.211930907605802e-07
2,3.792270251552135e-07,6.461577238611302e-07,3.42379062006118e-07,2.8332612639812445e-07,1.2931488018860016e-06,3.236144916487798e-07,1.4416827671171157e-07,6.32467593060595e-07,3.987611791719122e-07,-9.318553358697935e-07,2.2774730244259586e-07,1.1659234431179578e-06,5.890945924213503e-07,1.8507643787112947e-06,3.6228905190685306e-07,5.529843680668181e-07
3,5.037730850601444e-07,7.667797834188404e-07,4.860700576161058e-07,3.8076902343275627e-07,1.493684742139152e-06,3.9912002556776203e-07,2.9074387530583384e-07,7.833508702792646e-07,5.073834321048252e-07,-8.824948453021045e-07,2.893098539133792e-07,1.291561405374991e-06,7.116254635729764e-07,2.1260484195010565e-06,5.010426125098057e-07,6.766007166798296e-07
4,6.200139155517689e-07,8.830257769180944e-07,6.195553250610044e-07,4.771713450663751e-07,1.6843864503660888e-06,4.761457381111182e-07,4.288734375735667e-07,9.322683001889317e-07,6.161429922200958e-07,-8.117949507267108e-07,3.501046730358114e-07,1.4177583309675008e-06,8.299827341003726e-07,2.3894153051310117e-06,6.307954178381784e-07,7.899397930525606e-07
5,7.266698266404584e-07,9.94296980417627e-07,7.418932837667785e-07,5.723949730323853e-07,1.8618773554675281e-06,5.539709113049868e-07,5.577633543814766e-07,1.07697342861576e-06,7.24593024575144e-07,-7.157358859332223e-07,4.096217766729899e-07,1.542979685981915e-06,9.4177945324648e-07,2.6391545963757016e-06,7.5045957419213e-07,8.916695809398213e-07
6,8.227809299485795e-07,1.1000832848001495e-06,8.524353995825575e-07,6.664560955742375e-07,2.02456984982609e-06,6.319345371965977e-07,6.768390946232574e-07,1.2157227529568425e-06,8.329086520928775e-07,-5.893541947798285e-07,4.6749646474422137e-07,1.6662631591393296e-06,1.04514265595287e-06,2.8732567877075534e-06,8.591809415079871e-07,9.812407490709787e-07
7,9.076064352232467e-07,1.19984081234742e-06,9.508821037894086e-07,7.594182113197513e-07,2.172344792969891e-06,7.095089001081031e-07,7.856490112272954e-07,1.3474679941708615e-06,9.418276358106195e-07,-4.2697373546392033e-07,5.235446396487605e-07,1.7872858350788685e-06,1.1390181249625705e-06,3.089737925173377e-06,9.5620623868998e-07,1.0587083041107195e-06
8,9.806869476182336e-07,1.2929944640267529e-06,1.0372063401737622e-06,8.513125181262472e-07,2.305920536766436e-06,7.86362312380983e-07,8.839010619672765e-07,1.4718832409973424e-06,1.0524262113828248e-06,-2.2235646365498034e-07,5.777591059803923e-07,1.9060934568144658e-06,1.2232704965692111e-06,3.2871446699686813e-06,1.0410110737669215e-06,1.1245465362584914e-06
9,1.0419173439182073e-06,1.3790481106895813e-06,1.1115878690574661e-06,9.421573244850863e-07,2.426260764958789e-06,8.623443673024271e-07,9.716088657120837e-07,1.589118532105165e-06,1.1658518807454752e-06,3.1185047853328635e-08,6.302097700648465e-07,2.022721458457763e-06,1.2984527465426506e-06,3.4649145701961845e-06,1.1135734172287339e-06,1.1795480649266515e-06
