,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,3.059247045959096e-07,1.9855888918792246e-07,2.679189071205036e-07,2.129321802945097e-07,1.4157152347044166e-07,1.2483760727495934e-07,3.577136197610871e-07,4.21312780362703e-07,2.736162214658049e-07,2.2252181924563786e-06,2.1741216713368095e-07,6.408846372537803e-07,5.965783906740843e-07,1.910023164610234e-06,2.754859856146348e-06,9.245389911711737e-07
1,4.6845007338719077e-07,3.132635960243541e-07,4.0003603838453147e-07,3.0526982275192414e-07,2.963463010770334e-07,3.241905969432796e-07,4.690399267297049e-07,5.174038312916047e-07,4.358223133850138e-07,2.6509300841062444e-06,2.528223387074967e-07,7.7683707613545e-07,7.422145490274361e-07,3.1097605273018367e-06,3.629446684351069e-06,1.329712345647876e-06
2,6.29434781037945e-07,4.2402945670879527e-07,5.253995981971683e-07,3.975387451848142e-07,4.4704545295736544e-07,5.15888394498158e-07,5.829540082504943e-07,6.126464148157362e-07,5.997241117345182e-07,3.080968982809791e-06,2.897505739267812e-07,9.215850515077065e-07,8.871678120429639e-07,4.25807741967285e-06,4.487727583403952e-06,1.7228197197633346e-06
3,7.874506291502075e-07,5.298739994517624e-07,6.436218146430691e-07,4.882776305774452e-07,5.930912227425266e-07,6.97785171969693e-07,6.973426328783154e-07,7.053094063805556e-07,7.636092942718777e-07,3.51012205455232e-06,3.277070314877915e-07,1.073830256184193e-06,1.0282804011032926e-06,5.304249117811473e-06,5.324995900004508e-06,2.10177342418888e-06
4,9.413283688742337e-07,6.299360814663485e-07,7.54234584840278e-07,5.761456567699643e-07,7.340629296539709e-07,8.682791796454687e-07,8.103247103464704e-07,7.938368865137238e-07,9.264668995264214e-07,3.933581136084694e-06,3.6621707369680745e-07,1.2322808163170418e-06,1.1630126872051837e-06,6.214089016688086e-06,6.135607400379105e-06,2.4642857282990413e-06
5,1.0901500016588779e-06,7.235662483818117e-07,8.566786106436856e-07,6.601033140001408e-07,8.696870145871515e-07,1.0261133900229428e-06,9.204337407224939e-07,8.770368797449684e-07,1.0876994290930778e-06,4.346831018885359e-06,4.0487790633160285e-07,1.395739939877971e-06,1.289814873287026e-06,6.972582072833669e-06,6.912806748150164e-06,2.8077262217375454e-06
6,1.2330819890267788e-06,8.103865844696944e-07,9.503022394792913e-07,7.395003139256168e-07,9.997554560312777e-07,1.17010650666863e-06,1.0266995443140562e-06,9.542061489913119e-07,1.2468464135161046e-06,4.7457656330816935e-06,4.433694545353229e-07,1.5632592684295319e-06,1.4082782246088644e-06,7.580440117653943e-06,7.648694010048806e-06,3.12897930487345e-06
7,1.3692433943209169e-06,8.902417798911007e-07,1.0343630555783023e-06,8.139467859999102e-07,1.1241094472481117e-06,1.2990805612686228e-06,1.1285387288823986e-06,1.0251344315706417e-06,1.4035200805920976e-06,5.1266407574632174e-06,4.81425697883971e-07,1.7341822210485043e-06,1.5189044989111817e-06,8.047529275732562e-06,8.334438279184504e-06,3.4244273960640074e-06
8,1.4976916245512414e-06,9.630594495037495e-07,1.108085881007632e-06,8.831246296514981e-07,1.2427682335669963e-06,1.412073198765975e-06,1.2255188308315056e-06,1.0899901509872273e-06,1.5573992768411762e-06,5.485595986077535e-06,5.188313121383915e-07,1.9079991477231304e-06,1.6226102673879043e-06,8.3873079352103e-06,8.960721667998905e-06,3.6901620942565165e-06
9,1.6174196527260892e-06,1.0287810299844694e-06,1.1708229415729822e-06,9.466936087923887e-07,1.3561254462170041e-06,1.508645116098881e-06,1.3171634863068616e-06,1.1491255194443328e-06,1.7082122975212806e-06,5.818107810766126e-06,5.554179282644006e-07,2.084154331419749e-06,1.7202868429043853e-06,8.613827383229985e-06,9.518304415423258e-06,3.922390151945731e-06
10,1.7273809555592804e-06,1.08744996025527e-06,1.2222616970528286e-06,1.0042722812088034e-06,1.4650595636036498e-06,1.5889838332321618e-06,1.4028685666778219e-06,1.2029230972928487e-06,1.855719889197777e-06,6.118855619291796e-06,5.910091825037842e-07,2.2619220451800704e-06,1.8126406931871548e-06,8.740435054683404e-06,9.99868870175125e-06,4.117895912343949e-06
11,1.8266549127864849e-06,1.1393235810820313e-06,1.2625211527275105e-06,1.05548417246798e-06,1.570844461489444e-06,1.6536963378167484e-06,1.4819300391043955e-06,1.2517936241620406e-06,1.9996298584041457e-06,6.38213860090577e-06,6.253515100005144e-07,2.4403891000925072e-06,1.9002621550215653e-06,8.779297914552497e-06,1.0394921454862229e-05,4.274462381913256e-06
12,1.9146598047752913e-06,1.1848481364136525e-06,1.2920390684057092e-06,1.1000819956926435e-06,1.674928077257878e-06,1.7034754731140788e-06,1.553658115150769e-06,1.296241535232067e-06,2.1394977179563486e-06,6.602631045419386e-06,6.580824905492816e-07,2.6185314200754897e-06,1.9836831232246616e-06,8.741501080066427e-06,1.0702398035179866e-05,4.391168024807442e-06
13,1.991223068471998e-06,1.2245105751487778e-06,1.311431251763959e-06,1.1380850857655604e-06,1.7787605433435281e-06,1.738959393868324e-06,1.6174436714224186e-06,1.3368334121753141e-06,2.2746851827817164e-06,6.7761482548574414e-06,6.887290720689879e-07,2.795246947695934e-06,2.06328553379108e-06,8.637319330256594e-06,1.0919215157837585e-05,4.468366497415354e-06
