,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,3.1935923593491344e-08,3.6863252254024214e-07,2.2077653852583206e-07,7.79860036343085e-08,8.708549396012677e-07,1.5224730743538321e-06,-8.692075689810434e-08,3.851576469659468e-07,4.155189905599105e-07,4.782895132622886e-06,2.905876350328898e-08,4.273045701688929e-07,9.872438345430051e-07,1.255153767902368e-06,2.7520063509064433e-07,7.194135148718488e-08
1,2.2110861980777026e-07,5.840696599644935e-07,2.7054465586766316e-07,1.6936180068488992e-07,1.2425096387695165e-06,2.0025200137846477e-06,2.430291524559078e-07,4.7081076177868054e-07,8.622276465852262e-07,5.530466338821477e-06,1.543223584804518e-07,6.827121283547269e-07,1.3464088899462735e-06,2.0966529937827146e-06,3.367656121147789e-07,1.8379255432501695e-07
2,4.042421339289916e-07,7.956731041272521e-07,3.2182934007194105e-07,2.6239435394073626e-07,1.6096127510115529e-06,2.4760641953830085e-06,5.626530450456326e-07,5.585230868793795e-07,1.2885256107766e-06,6.270687009709766e-06,2.76151046369192e-07,9.31307305318022e-07,1.7014242943040367e-06,2.948853017523782e-06,4.0001339076465005e-07,2.9331659937378355e-07
3,5.794974040770563e-07,1.0006645113763845e-06,3.7378207875792844e-07,3.5594338668693006e-07,1.9650782782759682e-06,2.9313876918442817e-06,8.683651352359669e-07,6.476059864928847e-07,1.6935210200537332e-06,6.998967326042481e-06,3.9299553475693536e-07,1.169477606761718e-06,2.0427872908119323e-06,3.7956187795191157e-06,4.6374655603124864e-07,3.997436590598819e-07
4,7.45508246988859e-07,1.196398785093369e-06,4.256854307989264e-07,4.494372745402719e-07,2.301981879653837e-06,3.3576875149018003e-06,1.156938205815814e-06,7.375419728898611e-07,2.076346140038899e-06,7.709875342758591e-06,5.036519115165933e-07,1.3946468969403027e-06,2.3618973674632335e-06,4.623420388064451e-06,5.267813669090744e-07,5.024394636323294e-07
5,9.013239857815082e-07,1.3805168935764363e-06,4.769730165940245e-07,5.427818487544446e-07,2.6140922850019375e-06,3.745790040459332e-06,1.4258019349249466e-06,8.279615495626406e-07,2.4361674694898825e-06,8.396814207137315e-06,6.072381415185929e-07,1.6054286148204464e-06,2.651592304377156e-06,5.422905359597252e-06,5.880650065527316e-07,6.008091756528338e-07
6,1.0461943149235045e-06,1.551099703182648e-06,5.272171667673485e-07,6.361437746650215e-07,2.8964444856506274e-06,4.088846406897362e-06,1.6732092842345321e-06,9.185779903547632e-07,2.7722156225004944e-06,9.051917276518683e-06,7.030604100170279e-07,1.8012604477320074e-06,2.907072593287018e-06,6.189632536496664e-06,6.468377033262978e-07,6.942400961342471e-07
7,1.179423972266112e-06,1.7067740801731186e-06,5.760789209816367e-07,7.29759060491019e-07,3.1456972848216056e-06,4.38292809641885e-06,1.8980934058065215e-06,1.0090721994553902e-06,3.0837624954352115e-06,9.666229365957256e-06,7.905374831008964e-07,1.9818218887977827e-06,3.1265493454139037e-06,6.9234329007537306e-06,7.027383340029695e-07,7.821392363002892e-07
8,1.300419377867973e-06,1.8467409667389172e-06,6.232446949660714e-07,8.23809127081085e-07,3.360104440750796e-06,4.627224129264808e-06,2.0997536050608584e-06,1.098990200821208e-06,3.370136639222336e-06,1.0230445405298983e-05,8.692274816743616e-07,2.146694273685228e-06,3.3109454144087325e-06,7.6266145935569655e-06,7.557849438988015e-07,8.640523012125196e-07
9,1.408835919842115e-06,1.970708321930409e-06,6.683874237317372e-07,9.183564715732227e-07,3.539032832544785e-06,4.823440495641008e-06,2.2777411205463895e-06,1.1877090684135068e-06,3.6310933041581467e-06,1.0736016043504331e-05,9.38888590260973e-07,2.2953723221291986e-06,3.4627719143359914e-06,8.301982958877534e-06,8.062356024658164e-07,9.397926431384159e-07
10,1.504706870081454e-06,2.078751300989732e-06,7.111469789680761e-07,1.0133451948122914e-06,3.6823292639709173e-06,4.974544864382744e-06,2.432029002246881e-06,1.2744485019837819e-06,3.867545272821156e-06,1.1175567979692705e-05,9.995102327594124e-07,2.4274442147820523e-06,3.5848983822103086e-06,8.951581574482206e-06,8.543984308112433e-07,1.0094771638826468e-06
11,1.5885092817125027e-06,2.171171509442342e-06,7.511437452301279e-07,1.1086519749185595e-06,3.790130501165676e-06,5.083741333856902e-06,2.5631665676999303e-06,1.3582840807111816e-06,4.0820022420665695e-06,1.1542431102668099e-05,1.0513179186855304e-06,2.542718296912278e-06,3.6798581062820543e-06,9.576313062601102e-06,9.004816823318689e-07,1.0734460573162265e-06
12,1.6611047894765113e-06,2.2484235637277364e-06,7.880500948108673e-07,1.2041142150008545e-06,3.863233487562469e-06,5.154348730789731e-06,2.6722649330840875e-06,1.4381908630025939e-06,4.27820431297353e-06,1.183092425360627e-05,1.0947898143547147e-06,2.641173001402208e-06,3.7497360314581904e-06,1.0176242607034545e-05,9.445358355361461e-07,1.1321540538071024e-06
13,1.7235284799987105e-06,2.3110887397135e-06,8.216393008032692e-07,1.299484137884626e-06,3.903480651198605e-06,5.190229355093957e-06,2.760945495544899e-06,1.5131342062771654e-06,4.460272915916248e-06,1.203828300602448e-05,1.1306473441347543e-06,2.7228004283946135e-06,3.796268679024303e-06,1.0751229976680504e-05,9.864884754650548e-07,1.1861206829511473e-06
14,1.7768118101228062e-06,2.3597962529705115e-06,8.517391226310039e-07,1.394371368189287e-06,3.913754936928616e-06,5.196039719766357e-06,2.831292526413235e-06,1.5821127354748151e-06,4.63202301171059e-06,1.216649870704952e-05,1.1597689694088208e-06,2.7875243927736998e-06,3.820877048915178e-06,1.1301217598478187e-05,1.0262305864602116e-06,1.2359205915694104e-06
15,1.8219994351239667e-06,2.3951053188071853e-06,8.781884558600776e-07,1.488257219347658e-06,3.897671793449582e-06,5.1770791515427705e-06,2.885682089599635e-06,1.6441939311325204e-06,4.796630806521374e-06,1.2222291207082632e-05,1.1830862872907206e-06,2.835299846369487e-06,3.824747620614515e-06,1.1825755574230941e-05,1.0636803426272077e-06,1.282133732834699e-06
16,1.8602006890460797e-06,2.4175285587344226e-06,9.00881150206215e-07,1.5805294250875147e-06,3.8591443184014556e-06,5.138932508027453e-06,2.926482243664769e-06,1.6986999715441606e-06,4.956508481139001e-06,1.2215317189256432e-05,1.2015041758373025e-06,2.866369482784838e-06,3.8092412052350014e-06,1.2323102482141527e-05,1.0988163314520539e-06,1.3252690907437446e-06
17,1.8924974112925448e-06,2.4277434580238003e-06,9.198034338941392e-07,1.6704328344824564e-06,3.8019638096803022e-06,5.087126344835413e-06,2.955837105252642e-06,1.7454471661055954e-06,5.113276668192047e-06,1.215570869215755e-05,1.2158150631844444e-06,2.881553579989535e-06,3.7764681387485247e-06,1.2789746761890252e-05,1.1317554240881319e-06,1.365771547855205e-06
18,1.919774014907715e-06,2.4267946157319752e-06,9.350114189832707e-07,1.7569690134104082e-06,3.7296638634954863e-06,5.026862633435176e-06,2.9756941941024885e-06,1.7848297236284796e-06,5.267726909883591e-06,1.2052281321064091e-05,1.2266391920149418e-06,2.8823959794063243e-06,3.7294912508376756e-06,1.3221007832867414e-05,1.1628447277488242e-06,1.4041118500327948e-06
19,1.9426044573480613e-06,2.416132268442231e-06,9.466454369354233e-07,1.8388640727401907e-06,3.645753230555091e-06,4.962791132603228e-06,2.9879597794793863e-06,1.8177394045876894e-06,5.419719503217433e-06,1.1912141840962899e-05,1.234446090609456e-06,2.8710569294888234e-06,3.671948372454497e-06,1.3612584526381583e-05,1.1926281167408823e-06,1.440806949357472e-06
20,1.9612466529791364e-06,2.397506123747601e-06,9.550098372199812e-07,1.914685560521135e-06,3.553985988610906e-06,4.89890846167761e-06,2.994522530890446e-06,1.8454135390504258e-06,5.568160124257412e-06,1.1741466295771826e-05,1.2396354783694916e-06,2.8500017065771334e-06,3.6074122309640294e-06,1.3962272146867414e-05,1.2216926490262474e-06,1.476301010289152e-06
21,1.975755402458426e-06,2.3727879295363935e-06,9.605970278322989e-07,1.983121495224411e-06,3.4583942352298163e-06,4.8387216526769175e-06,2.9970868072693067e-06,1.8692591029597084e-06,5.711252586768165e-06,1.1547231182593735e-05,1.2426157380706882e-06,2.821642673514306e-06,3.5389227914317444e-06,1.4270908328162527e-05,1.2505278552386245e-06,1.5108172259634544e-06
22,1.986223952227472e-06,2.3437663621324493e-06,9.639777385652466e-07,2.0433082974598156e-06,3.36311879316282e-06,4.785475670602532e-06,2.9970777010375815e-06,1.8906607400698254e-06,5.847016009642934e-06,1.1339413186078953e-05,1.2438352903480636e-06,2.7881414032634437e-06,3.4688728350326508e-06,1.4541932134190586e-05,1.2794497875871548e-06,1.5442826847572268e-06
