,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,3.524503067279082e-07,6.999970241523455e-07,2.3440892073191187e-08,-2.9591356460024895e-08,2.1610877157457274e-07,3.9646735561396997e-07,1.299026643996803e-07,2.409952069067293e-07,1.2184935182032528e-07,3.8763599679938635e-08,3.5693460174766e-07,2.8568000170984977e-07,-1.150124915626363e-07,8.137626461812065e-07,4.105377752734743e-07,-2.0656089249083095e-07
1,4.945529347434394e-07,8.236175246581374e-07,1.2997963692054334e-07,2.3575353734579275e-07,3.4420916917702685e-07,5.687450514733924e-07,3.088438397304027e-07,3.483088213816946e-07,2.522688541135366e-07,2.208112837666543e-07,4.315477784950685e-07,3.5843822298025284e-07,8.367877246376721e-08,1.0408295775921386e-06,5.024283167010165e-07,9.765199588787729e-08
2,6.371402296910681e-07,9.416610164517834e-07,2.3230637432257214e-07,4.921108039267556e-07,4.714591205057223e-07,7.387730368194435e-07,4.864548870486626e-07,4.5620760861548277e-07,3.7918370263356653e-07,3.9853253879274587e-07,5.066187253413902e-07,4.343860881572615e-07,2.7779374392015934e-07,1.2835570420207067e-06,5.95736047266155e-07,3.8947809237430384e-07
3,7.771977801738327e-07,1.053028405043026e-06,3.2875691347097225e-07,7.367796150177936e-07,5.953284084558219e-07,9.050176231241619e-07,6.608021321198392e-07,5.635967110934841e-07,5.017571357167952e-07,5.691695935352762e-07,5.810684854983423e-07,5.128765056329652e-07,4.66061466549437e-07,1.54153486629205e-06,6.890993800722768e-07,6.665306042069079e-07
4,9.121517392314943e-07,1.1572173892899195e-06,4.182456797631378e-07,9.673953491479921e-07,7.1350599577233e-07,1.06601326621031e-06,8.29950167692486e-07,6.697536689334311e-07,6.191030112162557e-07,7.303366431785199e-07,6.538893287561994e-07,5.932387951042675e-07,6.473835270688614e-07,1.8148052063808262e-06,7.813049605259552e-07,9.264971776782315e-07
5,1.0400156540674785e-06,1.2541808200187716e-06,5.003749627038375e-07,1.1820852835598892e-06,8.238463817324406e-07,1.2203518751299882e-06,9.919913477663343e-07,7.741761584689218e-07,7.30281347702841e-07,8.803559898244784e-07,7.242616098841659e-07,6.748381591047227e-07,8.207554880016049e-07,2.103626150779315e-06,8.713049899552212e-07,1.1670380702398643e-06
6,1.1594637951295077e-06,1.344028861234579e-06,5.752717233557286e-07,1.3795096715646734e-06,9.243619660859828e-07,1.366633926562823e-06,1.1452033318938095e-06,8.764391114158778e-07,8.343631256057015e-07,1.0183928106693176e-06,7.915838091559262e-07,7.571164509071274e-07,9.853427535146086e-07,2.4082342165251334e-06,9.582637323170355e-07,1.385782285617299e-06
7,1.2698874188304298e-06,1.4267884232429158e-06,6.433010449638852e-07,1.5587043493972138e-06,1.013443085225498e-06,1.5034927879558903e-06,1.2882889841814165e-06,9.761310418933264e-07,9.306257462436382e-07,1.144290015322464e-06,8.553804559576333e-07,8.395328899240988e-07,1.140633185144055e-06,2.728854738039714e-06,1.0415491512075864e-06,1.5805310349736539e-06
8,1.3713440377891891e-06,1.5023187967197675e-06,7.048815412187021e-07,1.7188347957656753e-06,1.0901974908574762e-06,1.6297976088561915e-06,1.420565685848917e-06,1.0728433743909228e-06,1.0187769256760805e-06,1.258284354178053e-06,9.151808799560668e-07,9.21476114974489e-07,1.286432309553235e-06,3.0657814178722463e-06,1.1206504220579295e-06,1.749597337966967e-06
9,1.4643060262491185e-06,1.5703901692904294e-06,7.604616219006071e-07,1.859119948685117e-06,1.1545762626512705e-06,1.7448628666982364e-06,1.54198362965144e-06,1.1662117226173904e-06,1.0990204506285372e-06,1.3608441745953321e-06,9.704478398200667e-07,1.0022543581261653e-06,1.4227619826743158e-06,3.419314784298397e-06,1.1950543948150472e-06,1.8920933994030991e-06
