,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.5928970929854586e-07,3.3168417838227737e-06,4.836487620552393e-07,3.5069677021569685e-07,2.810510125371765e-07,4.783326038350852e-07,2.2360218926161718e-07,2.985752773381022e-08,2.7301219748068226e-07,-2.4883897426991224e-06,7.644788399468423e-08,5.175051366617301e-07,1.9293579239917157e-07,2.0642306425190195e-07,2.3769548561532422e-07,4.7625486996142403e-07
1,4.023132194655822e-07,3.59649820186249e-06,6.14010024465674e-07,4.482457180759718e-07,6.69847475990973e-07,6.522044916900187e-07,3.5236173042419727e-07,1.80274032898412e-07,1.1623369935843756e-06,3.248723575231939e-06,1.8916076788659305e-07,6.21492919639793e-07,4.060469190563213e-07,3.4398269101254425e-07,4.527572817596125e-07,5.363077595967001e-07
2,6.457708299243435e-07,3.912472659706252e-06,7.425720846122409e-07,5.444035611368794e-07,1.041832240486736e-06,8.24538328832399e-07,4.825639401571281e-07,3.255561741828562e-07,2.0179357197700515e-06,8.718656199191603e-06,3.0003340639905113e-07,7.247576902206857e-07,6.096288307817526e-07,4.789546523934006e-07,6.604476220309057e-07,5.966681486395569e-07
3,8.874668564718504e-07,4.265724540555921e-06,8.660234321468931e-07,6.383707515641887e-07,1.389645490435199e-06,9.939273718332576e-07,6.111346731706514e-07,4.647780893218687e-07,2.8123922162654822e-06,1.3757325941546321e-05,4.0766825193030947e-07,8.262007367962956e-07,8.015955928100573e-07,6.084378290109549e-07,8.58243562752567e-07,6.563081948330861e-07
4,1.1255569191608329e-06,4.656467722537901e-06,9.816494886519585e-07,7.293645206984563e-07,1.7076490128377078e-06,1.1596094994848397e-06,7.359401501513944e-07,5.971766202365041e-07,3.5245121459441912e-06,1.824200812574854e-05,5.108209032392799e-07,9.248523377958839e-07,9.808975989985965e-07,7.303414823622004e-07,1.0439819863436065e-06,7.144041488749826e-07
5,1.3587105895305363e-06,5.084066837237567e-06,1.0876032551662472e-06,8.167102527476351e-07,1.9922951613766303e-06,1.3214973152027696e-06,8.55786178917462e-07,7.221311274228803e-07,4.141771576440327e-06,2.210080849737675e-05,6.085194342597776e-07,1.0199000061936959e-06,1.147384086870153e-06,8.436117507925435e-07,1.2159970950860268e-06,7.702844152480752e-07
6,1.5859984119702347e-06,5.5469412732258235e-06,1.1829794591553345e-06,8.999047676872232e-07,2.241837626542223e-06,1.4799620803954163e-06,9.701460100989795e-07,8.390976228294707e-07,4.660158548821543e-06,2.5307889864130784e-05,7.00123309886555e-07,1.110635769820874e-06,1.301314181438345e-06,9.480650511004675e-07,1.3731722869968234e-06,8.234254337801815e-07
7,1.806594330309558e-06,6.042488209380348e-06,1.267674720296541e-06,9.785821756558062e-07,2.455669900250614e-06,1.6355512588319954e-06,1.0788760241170307e-06,9.475748861787602e-07,5.081920416224588e-06,2.7871364566553928e-05,7.85248472753587e-07,1.19635892150922e-06,1.442958781026286e-06,1.0439553644116031e-06,1.5148903608053476e-06,8.734320419056583e-07
8,2.0195403667097463e-06,6.567084555768003e-06,1.3421212130454613e-06,1.0524089788469525e-06,2.633965227329327e-06,1.7888851330077985e-06,1.1820549740195277e-06,1.0470936840887596e-06,5.413186824722025e-06,2.9822339583148968e-05,8.635947857032064e-07,1.2763690307065261e-06,1.572461829961613e-06,1.1315946588530903e-06,1.6409018685323056e-06,9.199571961462178e-07
9,2.223692458072508e-06,7.1160714410645935e-06,1.4070047288243276e-06,1.121031983399689e-06,2.7777627670696766e-06,1.9407850201146578e-06,1.2798885786768713e-06,1.1372617061523307e-06,5.662409207332629e-06,3.120709793532856e-05,9.34816448223479e-07,1.3500814836419452e-06,1.6898778222174015e-06,1.2111739675949185e-06,1.7512174193986747e-06,9.626305606414803e-07
10,2.4178068841944935e-06,7.683587928300693e-06,1.4630362254794018e-06,1.1841268106098388e-06,2.889031425814931e-06,2.092411495922977e-06,1.372599111805239e-06,1.217917140737057e-06,5.839199872679741e-06,3.208098865397615e-05,9.985328590858853e-07,1.4170816248158041e-06,1.7954234506917902e-06,1.2827809614021866e-06,1.846136743972424e-06,1.001028129522966e-06
11,2.6006198879823418e-06,8.262320146168942e-06,1.5107927998772606e-06,1.2414317532690913e-06,2.9705268177351267e-06,2.2452044402052362e-06,1.4603800990612616e-06,1.2893061044300126e-06,5.953250857461715e-06,3.250365392834698e-05,1.0544357577803245e-06,1.4770357927963203e-06,1.8898978815453528e-06,1.3465927308259251e-06,1.926366045906666e-06,1.0346842195520635e-06
12,2.77082330592085e-06,8.843385813765762e-06,1.5506507266382415e-06,1.2926765159621307e-06,3.0256311618432375e-06,2.4006368745485462e-06,1.5434932385923644e-06,1.3521435312280935e-06,6.0135829954311785e-06,3.2535880696007915e-05,1.1024089967139514e-06,1.529659523815489e-06,1.9748513707407264e-06,1.403130145005812e-06,1.9930427322813376e-06,1.0631864637742275e-06
13,2.9270604023723566e-06,9.416533933175469e-06,1.5828491017950734e-06,1.3374908252761448e-06,3.0581999206499368e-06,2.5599361799407287e-06,1.6223373902196227e-06,1.4074969560122903e-06,6.028252272354853e-06,3.223763926263951e-05,1.142629364299028e-06,1.5748537204197626e-06,2.0522375439030925e-06,1.4533531366037602e-06,2.047565148705989e-06,1.0863465809552224e-06
14,3.0681246973209726e-06,9.970738582356894e-06,1.607655520082502e-06,1.3754284341943363e-06,3.0722862834328835e-06,2.7239157697383283e-06,1.6973369095032724e-06,1.4565477529644204e-06,6.004335588240172e-06,3.1666565485141336e-05,1.1756142136466612e-06,1.612819660206071e-06,2.123892772938889e-06,1.4984942425851613e-06,2.091305324216247e-06,1.1043237110304658e-06
15,3.1933081038280233e-06,1.0495132709867975e-05,1.625529898966508e-06,1.406109624894778e-06,3.071783168445169e-06,2.8929234166814233e-06,1.7688028032067608e-06,1.5003796292831925e-06,5.948057452236226e-06,3.087656381913507e-05,1.2021539113698562e-06,1.6440119216430316e-06,2.191263103678635e-06,1.5398219160667555e-06,2.125361425510278e-06,1.1175823946932655e-06
16,3.3026020214364794e-06,1.0979994972170332e-05,1.6371956702606347e-06,1.4293637551246036e-06,3.0602129765925372e-06,3.066831777891707e-06,1.836908430363132e-06,1.5398854387550115e-06,5.864890081259723e-06,2.9916583044071877e-05,1.223149218565344e-06,1.669051088841795e-06,2.25538783887408e-06,1.578576428939467e-06,2.150438759051441e-06,1.126726568672653e-06
17,3.3965000303793915e-06,1.1417428954760903e-05,1.6435971326195226e-06,1.4452709183663046e-06,3.0407645795633024e-06,3.245080655833611e-06,1.9016884655061131e-06,1.5757355089493936e-06,5.7594487043779266e-06,2.8829667814547285e-05,1.2395301855949018e-06,1.6887219596471808e-06,2.316954605501282e-06,1.6160104095751437e-06,2.166839647900019e-06,1.132369652717774e-06
18,3.475509993589027e-06,1.180161377574897e-05,1.645784125743559e-06,1.4541134557580026e-06,3.016407695289683e-06,3.4268458270988575e-06,1.963051674039055e-06,1.6083596873587086e-06,5.635283909088614e-06,2.7652410771948176e-05,1.252328702449913e-06,1.7039921913377828e-06,2.3763358705964564e-06,1.6533178434341645e-06,2.1745155993451287e-06,1.1351141564019477e-06
