,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,4.7303346814934443e-07,3.372385758318424e-07,5.749048772356662e-07,1.7328447698810484e-07,2.471974795393925e-07,4.104229782624327e-07,-2.1116340596703172e-07,7.543086120166438e-07,3.984465356164044e-06,6.8975230750185e-07,6.994110042733271e-06,1.0643898520720573e-06,-1.7656303693898535e-07,3.180192367490009e-06,2.7994987687240147e-07,1.849540932554678e-07
1,6.703699689173399e-07,4.723219906300871e-07,1.0449436918675842e-06,4.863092732538175e-07,5.053963410637377e-07,8.160833959447908e-07,3.068601449303526e-08,8.57928844566027e-07,4.297424138602684e-06,1.263142928289682e-06,9.023009947310286e-06,1.1620695467737749e-06,1.9704964885473155e-07,6.1232084987930865e-06,3.9823471428742733e-07,3.206008860046581e-07
2,8.65867046431751e-07,6.076638832579261e-07,1.5051339327663288e-06,7.914771831235301e-07,7.586767074212772e-07,1.2071071777632484e-06,2.618898436236636e-07,9.630603504836555e-07,4.6135905104147495e-06,1.8165894003568901e-06,1.0950350388746655e-05,1.260901684655248e-06,5.588018693070169e-07,9.033755674508599e-06,5.141788482949655e-07,4.5221733099352074e-07
3,1.059113995630163e-06,7.410300649830574e-07,1.9468925461177416e-06,1.0858000590604779e-06,1.0002142722279697e-06,1.5780666255327432e-06,4.80284345156123e-07,1.068894435302638e-06,4.931862991386415e-06,2.3458209039095636e-06,1.2768742524097501e-05,1.360587272167227e-06,9.054663567431979e-07,1.188171092358688e-05,6.251504461079608e-07,5.768961713111101e-07
4,1.2497223809818115e-06,8.706005738012281e-07,2.362810723273878e-06,1.3666333623791729e-06,1.2236130389938e-06,1.9243500467643634e-06,6.842494508644682e-07,1.174756020172706e-06,5.250871013705617e-06,2.8464920638882427e-06,1.4469368158918272e-05,1.460693173711767e-06,1.2341804024910216e-06,1.4637053971220993e-05,7.29167817669414e-07,6.924295961479906e-07
5,1.4373056171328488e-06,9.95157113490824e-07,2.747286801178742e-06,1.6320728571411675e-06,1.423522130179013e-06,2.2426005566393526e-06,8.72784358418358e-07,1.2801158730952708e-06,5.568633079350274e-06,3.314267092827691e-06,1.604103004115177e-05,1.560575341690229e-06,1.5425674155967014e-06,1.7269359507977245e-05,8.250160907816555e-07,7.974696974268439e-07
6,1.621421316680528e-06,1.114028919860523e-06,3.096911291832781e-06,1.8812494877302637e-06,1.596437925226856e-06,2.5309562942048584e-06,1.0453383585539568e-06,1.3845229614399241e-06,5.882377185004565e-06,3.7452171256379157e-06,1.746956020344169e-05,1.6594207031163253e-06,1.8287319981952544e-06,1.9747421893234818e-05,9.120913783412631e-07,8.915348699273521e-07
7,1.801547850623728e-06,1.2268529891730434e-06,3.410535042962416e-06,2.114198510412742e-06,1.7411899124974821e-06,2.788826837711199e-06,1.201532604370793e-06,1.4876199506667506e-06,6.188571125338502e-06,4.136336711539207e-06,1.8738247457613065e-05,1.7563457846046747e-06,2.091258037564462e-06,2.204106957895711e-05,9.901557691150807e-07,9.74898470423223e-07
8,1.977127791284884e-06,1.3333615167014843e-06,3.6890669670197224e-06,2.3314499157238423e-06,1.8588225410616539e-06,3.016310242437181e-06,1.3410259915127634e-06,1.5892308763449236e-06,6.483218758013582e-06,4.485825571114468e-06,1.9829847922696906e-05,1.8504038193897786e-06,2.329472107021908e-06,2.4125516440336347e-05,1.0592490234991504e-06,1.0483652459869546e-06
9,2.1476684633358014e-06,1.4332557136251214e-06,3.935025995227804e-06,2.533832202098456e-06,1.9519454380507578e-06,3.213827232741713e-06,1.4636548479229435e-06,1.689363287568179e-06,6.762289999359724e-06,4.793160586540292e-06,2.0729790482580296e-05,1.9405110792524636e-06,2.5437661170157124e-06,2.598496461548149e-05,1.1197435003756207e-06,1.1129804653411996e-06
10,2.3128941385486152e-06,1.5261392468027083e-06,4.151917237501812e-06,2.722608293678996e-06,2.0238653763533427e-06,3.382254706630459e-06,1.5697164668566019e-06,1.7881209767410845e-06,7.021869001786801e-06,5.05917705806243e-06,2.1429138263501665e-05,2.0254405851991686e-06,2.735664863226639e-06,2.761163235569803e-05,1.1723063794339595e-06,1.169829806709839e-06
11,2.47280832219511e-06,1.6115707118484218e-06,4.343582611855472e-06,2.8995134301564747e-06,2.0778878044878387e-06,3.5231524266062465e-06,1.6601006370726293e-06,1.8856065814768692e-06,7.257834268640994e-06,5.286032301443849e-06,2.1925643645828433e-05,2.1038848172261393e-06,2.907605376347144e-06,2.9001133134728108e-05,1.2176942029143813e-06,1.219982827125682e-06
12,2.6275363757504493e-06,1.689215293100641e-06,4.513640716896841e-06,3.066457658603904e-06,2.116976189838742e-06,3.6387096733341027e-06,1.7361221119000947e-06,1.9818191759538553e-06,7.465523720571758e-06,5.476736410551041e-06,2.2222024967455663e-05,2.1745609338889386e-06,3.0624703232547925e-06,3.014907112708575e-05,1.2565458733164774e-06,1.2644768057790337e-06
13,2.777189028838406e-06,1.758939741333628e-06,4.6650528738782995e-06,3.2252679185984874e-06,2.143700016170645e-06,3.73147484542077e-06,1.799243280576785e-06,2.076630320540848e-06,7.64001890101021e-06,5.634379293179937e-06,2.2322439236849872e-05,2.236497812155424e-06,3.203031836810194e-06,3.105055636914282e-05,1.2892780550542292e-06,1.3043420077761003e-06
14,2.921975827328613e-06,1.8207634090486956e-06,4.799869591887491e-06,3.3778142710990934e-06,2.1603424994464994e-06,3.804024280450457e-06,1.8509537145432236e-06,2.1699498804660937e-06,7.776954153393733e-06,5.761551094643969e-06,2.2230167587241575e-05,2.2894086539010567e-06,3.3316371543471466e-06,3.169990569832593e-05,1.3160636238845907e-06,1.3407080750873752e-06
15,3.06228625563342e-06,1.8747486745803412e-06,4.919247054336305e-06,3.5262519512429865e-06,2.169052184405644e-06,3.8586451968110246e-06,1.8927906188641138e-06,2.2619304103553747e-06,7.873169705258214e-06,5.860185121121601e-06,2.19488889537893e-05,2.3337172360236577e-06,3.4502829965459233e-06,3.209015971908749e-05,1.336915685072697e-06,1.3748713669122831e-06
16,3.19851838618519e-06,1.920963617119127e-06,5.023653215657398e-06,3.672959601219262e-06,2.1719238951864496e-06,3.897152176745792e-06,1.9263080098768513e-06,2.352935553917217e-06,7.926940856470639e-06,5.93186807897356e-06,2.148639775165081e-05,2.370202422811751e-06,3.560866175988157e-06,3.22161622004753e-05,1.3519045915105901e-06,1.408210597837716e-06
17,3.3309907037804767e-06,1.9595313814718772e-06,5.112972881375759e-06,3.820266900901626e-06,2.1709746954047545e-06,3.920983718253608e-06,1.9530059583701267e-06,2.443258002108987e-06,7.938173837014288e-06,5.978496615102915e-06,2.0857553668543322e-05,2.399691304877614e-06,3.6653114055793126e-06,3.208165849222466e-05,1.3613871641920806e-06,1.4420233278382267e-06
18,3.4601923284792902e-06,1.9906783847727996e-06,5.186445496961881e-06,3.970416029896723e-06,2.1680776088935415e-06,3.931489367203e-06,1.974395062348139e-06,2.532833748819319e-06,7.908836137829386e-06,6.002572838962512e-06,2.0084445018101853e-05,2.422941632607961e-06,3.7654835145396975e-06,3.170382718389564e-05,1.3660541901412743e-06,1.477414645899586e-06
19,3.587075495663299e-06,2.01472557168667e-06,5.2427147547637406e-06,4.125868831547279e-06,2.164903905248825e-06,3.9300740838759625e-06,1.992152793942501e-06,2.6211216042667406e-06,7.843156733105028e-06,6.0067163424262e-06,1.9194007163623006e-05,2.44058601877235e-06,3.86314147537905e-06,3.1110039537332804e-05,1.3667692518681172e-06,1.5152536037090084e-06
