,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,7.789169723351724e-07,1.4305451463554654e-06,9.864620412938904e-07,-2.8245113603032665e-08,8.289828083193177e-08,1.205508497127329e-07,-6.158667428315785e-08,1.3702314446365314e-06,2.1347297817192936e-06,6.243119291844457e-07,1.6202454504048872e-07,3.2211989563622207e-06,-1.5206005470813423e-08,5.347236902927314e-07,-6.362836759040202e-08,1.8790476614186938e-07
1,9.559525417582062e-07,1.7017677064806756e-06,1.0698145491955785e-06,2.402026926085864e-07,1.4422526985521537e-07,1.5643879477332404e-07,5.391833675437973e-10,1.714602287769436e-06,2.2951058794675064e-06,7.531644910047506e-07,2.434673229800716e-07,4.967088107363752e-06,3.8577368607566e-08,6.212811765090997e-07,3.0301081121238814e-08,3.5859758942532567e-07
2,1.135935192391168e-06,1.974632704328409e-06,1.1585719595482036e-06,5.037487538355323e-07,2.03630412754533e-07,1.9329221468166127e-07,6.083139995962422e-08,2.0607561215761325e-06,2.4647788591275197e-06,8.838535881345566e-07,3.246852046717511e-07,6.663606710167952e-06,9.300702601940617e-08,7.078397724981376e-07,1.2024739621156513e-07,5.269787945217776e-07
3,1.316701775555647e-06,2.2463253024525656e-06,1.2521358009361655e-06,7.612650281128262e-07,2.6004332211598096e-07,2.3054135942067325e-07,1.1859838596831036e-07,2.4069729552637528e-06,2.64277411746977e-06,1.0155684134960152e-06,4.0455438931675786e-07,8.30587389870521e-06,1.4784783424115695e-07,7.922719061206434e-07,2.0536232498504648e-07,6.911697751575017e-07
4,1.496357003332428e-06,2.5141822473609733e-06,1.3498674240609984e-06,1.011682885092122e-06,3.1276012830216465e-07,2.6771305823609427e-07,1.73463969217861e-07,2.7511567886964063e-06,2.8286353890698127e-06,1.1478593892858982e-06,4.821681863345659e-07,9.887917188808266e-06,2.02865230514114e-07,8.726358116635035e-07,2.8498897365141386e-07,8.494139821191907e-07
5,1.6731978396682504e-06,2.775811037634622e-06,1.4510815215962398e-06,1.2538842869230043e-06,3.6144734631968734e-07,3.0443428709701335e-07,2.2525452419107672e-07,3.0908019730669414e-06,3.0220995587883583e-06,1.2804694698869042e-06,5.568980441542666e-07,1.1402410640246711e-05,2.578118602307134e-07,9.473429193392753e-07,3.5869311337203805e-07,1.00017194229315e-06
6,1.8454910484633784e-06,3.029122288051968e-06,1.55495696250763e-06,1.4866665703928619e-06,4.0603689221043666e-07,3.4046875858547185e-07,2.7386566719262356e-07,3.4229693647073406e-06,3.2226751812156247e-06,1.4131162690312984e-06,6.283878120152634e-07,1.2840434600941556e-05,3.1244025921690534e-07,1.015337826689062e-06,4.262235106805563e-07,1.1422471230561786e-06
7,2.011329953631755e-06,3.272244444310602e-06,1.6604237739609247e-06,1.708885455243819e-06,4.466376168593385e-07,3.757396815348835e-07,3.1919539334790043e-07,3.7442842187816314e-06,3.429502397662345e-06,1.5453428527631494e-06,6.965068741706024e-07,1.4191422660272024e-05,3.665508053305739e-07,1.076168353183873e-06,4.874695623189954e-07,1.274785738411326e-06
8,2.168726501941974e-06,3.5032978882017103e-06,1.7660946643241333e-06,1.919751263845257e-06,4.835164773853528e-07,4.102765038437131e-07,3.611507474095063e-07,4.050993235190076e-06,3.641477710764793e-06,1.6764348192926981e-06,7.612986703033965e-07,1.5444094615721856e-05,4.2004424317767684e-07,1.1298226638096086e-06,5.424262650533267e-07,1.3971824715042345e-06
9,2.3157925619656294e-06,3.7201391373486737e-06,1.8702499983279216e-06,2.119141274972131e-06,5.170778197247534e-07,4.441400409727254e-07,3.99713066010355e-07,4.339104420533748e-06,3.85729476545765e-06,1.8053936720088267e-06,8.229399983519274e-07,1.6588631445635916e-05,4.729325134384833e-07,1.1764114594292444e-06,5.911678330454547e-07,1.5090378168736546e-06
10,2.450759218590657e-06,3.920317784566651e-06,1.9708421783166393e-06,2.3077327734600347e-06,5.478156049793414e-07,4.773880600341092e-07,4.349930066231801e-07,4.604580854726414e-06,4.075323285516237e-06,1.9310207032292347e-06,8.816903138266467e-07,1.7618812079220746e-05,5.253012748243437e-07,1.2159383345136766e-06,6.338920386623335e-07,1.6101443112765556e-06
11,2.571919529929422e-06,4.101350955547728e-06,2.065504744815039e-06,2.4868869333257293e-06,5.762551386350093e-07,5.100672845691949e-07,4.6720472747477065e-07,4.843584446751798e-06,4.293551579040113e-06,2.0521497394582824e-06,9.378114669896169e-07,1.8532157023080527e-05,5.772526638667065e-07,1.2482949005356087e-06,6.710030854756613e-07,1.700385691957032e-06
12,2.6777906428450227e-06,4.2611908257650495e-06,2.1516387523062416e-06,2.658486651145999e-06,6.02893458140649e-07,5.422075734588081e-07,4.966110897339143e-07,5.052848035059772e-06,4.509602456991086e-06,2.1678876860514357e-06,9.914984756759762e-07,1.9327715288252267e-05,6.288624557430876e-07,1.2734261870573695e-06,7.0310291756725e-07,1.779587391675812e-06
