,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.1307138877512706e-07,1.2752313978012992e-07,1.2421805032125737e-07,1.412007354521227e-06,2.736003600051581e-08,-3.2057030072624205e-08,9.39779889751526e-08,-1.604847821595571e-07,4.106396435442201e-06,2.2719952419523632e-07,1.1976811257805388e-07,-1.860423877125179e-06,-8.965080803721123e-08,6.716311519951134e-08,5.9380349082786315e-08,-1.235344567230689e-07
1,1.6365879977288012e-07,1.8500025968362673e-07,2.0432956996659496e-07,2.8736007273330327e-06,6.36032258378745e-08,1.0686259757063824e-07,1.6743264498581974e-07,2.6081616288810804e-07,6.806150009828846e-06,3.539750937172532e-07,2.1264844503762037e-07,5.37749984272184e-07,5.597821411155535e-08,1.2350433892378663e-07,2.5549108656420504e-07,1.058804790084447e-07
2,2.147406270877049e-07,2.428066618176448e-07,2.8395956739178733e-07,4.279511527311199e-06,9.959645690312735e-08,2.414354251225596e-07,2.401249234818441e-07,6.612833552019989e-07,9.418689706904023e-06,4.774570534225137e-07,3.038195794224554e-07,2.8442924286553435e-06,1.9514731629345253e-07,1.7982042192355144e-07,4.4707289040405154e-07,3.2390881140682206e-07
3,2.6572041606723795e-07,3.0016002912761796e-07,3.621813077591159e-07,5.614511261475712e-06,1.3516656948584476e-07,3.698218997059946e-07,3.109353164190971e-07,1.0340055251935517e-06,1.1916195077787812e-05,5.944227034532154e-07,3.9230407891065286e-07,5.015238849480543e-06,3.258810236035063e-07,2.3557609411202415e-07,6.322030743396056e-07,5.284992246487964e-07
4,3.160033314529092e-07,3.5642526201306537e-07,4.381003799904128e-07,6.863483581700703e-06,1.7020150948878375e-07,4.902437247882469e-07,3.7875339112067895e-07,1.373450390038891e-06,1.427065410964901e-05,7.023659165523066e-07,4.774977098194301e-07,7.018200609365846e-06,4.4680221130237073e-07,2.903063339665274e-07,8.089456544700468e-07,7.178064030150418e-07
5,3.650027432432379e-07,4.111477901827642e-07,5.10946011171304e-07,8.012021448915151e-06,2.0465830897438974e-07,6.011119107302483e-07,4.4255126001288826e-07,1.6756834380879082e-06,1.6455045927847064e-05,7.996407452312492e-07,5.592225618746547e-07,8.832883589062238e-06,5.572012515392359e-07,3.43678081893317e-07,9.75403506036373e-07,8.902768285765203e-07
6,4.1218881031193705e-07,4.6404825485903154e-07,5.801373494155803e-07,9.047251685646908e-06,2.385472735449545e-07,7.012083589495538e-07,5.014833856303049e-07,1.9383463779680957e-06,1.8446221073282313e-05,8.853042553258563e-07,6.376459316021822e-07,1.0449400173370648e-05,6.570506015545526e-07,3.9549996285879335e-07,1.1298256126300143e-06,1.0447130471209617e-06
7,4.571545684384492e-07,5.14987079595968e-07,6.452668607877164e-07,9.958747477596522e-06,2.718958717899954e-07,7.898041878937922e-07,5.549755026938576e-07,2.16051623277977e-06,2.0227468189934543e-05,9.589710504711687e-07,7.131182640575517e-07,1.1866110260376038e-05,7.469293282337666e-07,4.4567654928954194e-07,1.2707130578327975e-06,1.180292279470467e-06
8,4.996135732061199e-07,5.638974253063036e-07,7.060127315493863e-07,1.0739351560009711e-05,3.04732207708211e-07,8.66649260159509e-07,6.027543119561325e-07,2.34248578200338e-06,2.1789259622983245e-05,1.0208522230193238e-06,7.860451739532505e-07,1.308799712765775e-05,8.278485899768196e-07,4.941723401275099e-07,1.3968617258434596e-06,1.2964985335771548e-06
9,5.393147999898634e-07,6.107030542709938e-07,7.620446002706416e-07,1.1385648390512925e-05,3.3710625046171875e-07,9.318724359735397e-07,6.447803857802439e-07,2.4855529975937574e-06,2.3129148299821657e-05,1.071715007623956e-06,8.568695191243791e-07,1.4125607221966332e-05,9.011501019455134e-07,5.409905759816276e-07,1.5073570839175053e-06,1.3930734480348665e-06
10,5.75974782721034e-07,6.55274011100249e-07,8.129993512154454e-07,1.1897969696500016e-05,3.6911858746960107e-07,9.858879819673475e-07,6.811379024501467e-07,2.5919426496188543e-06,2.425106308313962e-05,1.1126385743860589e-06,9.261352171465691e-07,1.4994208366517065e-05,9.685420125580425e-07,5.861575438330173e-07,1.6015742958514844e-06,1.4701536132710299e-06
11,6.092997565948825e-07,6.974441582113741e-07,8.58543288735642e-07,1.228000483863184e-05,4.0091171160903863e-07,1.0293619373130584e-06,7.119949568477309e-07,2.664792979159679e-06,2.5162588353691444e-05,1.1447717057503786e-06,9.945327388189182e-07,1.571297816103552e-05,1.0320577296667012e-06,6.297251739026349e-07,1.6792089182976382e-06,1.5284562992088163e-06
12,6.390565938857081e-07,7.370377408328661e-07,8.984470643597377e-07,1.2538084084961129e-05,4.326367248503801e-07,1.0632001251587958e-06,7.376292384853052e-07,2.7079968184857415e-06,2.5870953670177697e-05,1.169207040103744e-06,1.0628591747651437e-06,1.630421698892894e-05,1.0938429165629701e-06,6.717568355550377e-07,1.7403200760713207e-06,1.5692350368429132e-06
13,6.65106724460141e-07,7.738505195643889e-07,9.326024395264644e-07,1.268014381905695e-05,4.644462865755408e-07,1.088477623006402e-06,7.584025231659959e-07,2.7258439593656e-06,2.6381288385627404e-05,1.186939549959994e-06,1.131920411722709e-06,1.6792594485802285e-05,1.1559389376594741e-06,7.122972176177085e-07,1.7853551315488529e-06,1.594047199789821e-06
14,6.873807519805834e-07,8.076015030461568e-07,9.609884375183097e-07,1.2714407877970543e-05,4.965084783169632e-07,1.106299451166046e-06,7.746644301127846e-07,2.722621321959561e-06,2.6698786916316953e-05,1.1988921652756331e-06,1.2024381798042627e-06,1.720436333732416e-05,1.220174513831455e-06,7.513713298559905e-07,1.8151381947852578e-06,1.6045931595260328e-06
15,7.058445991220717e-07,8.379126498683456e-07,9.836315182223607e-07,1.2648170911286644e-05,5.290029066579224e-07,1.1176899551630547e-06,7.866737475512041e-07,2.702314771423298e-06,2.683142715686639e-05,1.2059513008610936e-06,1.2749809694704287e-06,1.7566447159024012e-05,1.2881353143808823e-06,7.88990402033867e-07,1.8307726168315256e-06,1.6027005284860082e-06
16,7.20480535739298e-07,8.643607028601414e-07,1.0005765696239861e-06,1.2487593338764957e-05,5.620904919833904e-07,1.123570103345714e-06,7.945732778383549e-07,2.668430336581132e-06,2.6789522829026594e-05,1.2089469834179227e-06,1.3499223505490556e-06,1.7905396516426303e-05,1.3611857559837242e-06,8.251270105472272e-07,1.8334437216781202e-06,1.5903077825484897e-06
17,7.31264410341111e-07,8.866024781163772e-07,1.0118548508419297e-06,1.2238886682428983e-05,5.958775798336057e-07,1.1247835416261866e-06,7.984077860990746e-07,2.6239036001499345e-06,2.658456228867655e-05,1.2086280588936035e-06,1.4274326108895303e-06,1.8246345650472126e-05,1.4405301160534865e-06,8.596759550815833e-07,1.8243048789075149e-06,1.569351403734032e-06
18,7.381822649752422e-07,9.045131075182828e-07,1.0174796039557505e-06,1.1909890221044957e-05,6.304073533206504e-07,1.1221432119455392e-06,7.982187955586388e-07,2.5710931432093713e-06,2.623137110594769e-05,1.205708845361036e-06,1.5074716884932745e-06,1.861213215404229e-05,1.5272613160124707e-06,8.924539057960859e-07,1.8045965830316168e-06,1.541616283963285e-06
19,7.413179281209628e-07,9.182257935298618e-07,1.0175639733875947e-06,1.1510828094495285e-05,6.656817275560536e-07,1.116453071583832e-06,7.942132416861349e-07,2.5118442784159395e-06,2.57513095370561e-05,1.200955728876032e-06,1.5897531184436943e-06,1.9022594749223403e-05,1.6223483255825808e-06,9.232817538560069e-07,1.7758235405618656e-06,1.508648107054286e-06
20,7.409112347152032e-07,9.280223899571886e-07,1.0125436286077873e-06,1.1053990431880733e-05,7.016694348619394e-07,1.1084509183257279e-06,7.868750168125867e-07,2.447556482427779e-06,2.517227854449773e-05,1.1952104909419086e-06,1.6737061971545434e-06,1.9493939620103818e-05,1.7265629477110578e-06,9.521042728214492e-07,1.7397541467299753e-06,1.4717780486928192e-06
21,7.37317963642081e-07,9.341891412530414e-07,1.0032941886070017e-06,1.0552713918823364e-05,7.382812964252833e-07,1.0987395747692558e-06,7.769081485907168e-07,2.379216343118264e-06,2.452568700691983e-05,1.189306864258257e-06,1.7584862373437553e-06,2.003817984442263e-05,1.8403938168579402e-06,9.790343220175823e-07,1.6982320660613705e-06,1.4322100398172838e-06
22,7.309439660566681e-07,9.369800268550359e-07,9.91004639283465e-07,1.0020122711493067e-05,7.753514881423838e-07,1.0877945418803643e-06,7.650912998610277e-07,2.307449768089497e-06,2.3842754267443916e-05,1.183955963119783e-06,1.8430193624161264e-06,2.0662812300095687e-05,1.9639913027810535e-06,1.0042729602508742e-06,1.6529403750252868e-06,1.3910422710783722e-06
23,7.222122260726677e-07,9.366778422767811e-07,9.769368511622583e-07,9.468116061130809e-06,8.126449119517339e-07,1.0760108912355484e-06,7.521969964657899e-07,2.2326616228860407e-06,2.3151608286912657e-05,1.1796851085734696e-06,1.926005776225277e-06,2.137073964703284e-05,2.0971293435707202e-06,1.0279778975500712e-06,1.6052729837972008e-06,1.3492197698061096e-06
24,7.115373035430342e-07,9.336673274093273e-07,9.62263665697312e-07,8.90706111726875e-06,8.498613890355134e-07,1.0637289527252206e-06,7.389935569836567e-07,2.1552538112893526e-06,2.2475633224205192e-05,1.1768262748355575e-06,2.0058818023805384e-06,2.21602252178367e-05,2.2391799793675738e-06,1.0501801883846477e-06,1.556357182636175e-06,1.307556248002451e-06
25,6.993015064716811e-07,9.284761907790227e-07,9.480084078484135e-07,8.346194456492578e-06,8.866185061871013e-07,1.051253652521579e-06,7.262469984803188e-07,2.07582857920612e-06,2.18330406130936e-05,1.1755133001100852e-06,2.0808466814421418e-06,2.3024800732555367e-05,2.389177593263735e-06,1.0707629485867366e-06,1.5071182985956912e-06,1.2668273897309014e-06
26,6.858794990311588e-07,9.217614966402484e-07,9.350242671309172e-07,7.794189210708479e-06,9.224472581961334e-07,1.0388937529524584e-06,7.146831441639778e-07,1.9952694836392076e-06,2.1237296993355795e-05,1.1756804786066043e-06,2.1490217701643054e-06,2.3953172984554977e-05,2.5459906208287478e-06,1.0894666790327629e-06,1.458291526717293e-06,1.2277791353475858e-06
