,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,9.434952565869986e-08,6.094702854787759e-08,1.1265306077986722e-07,2.916545117153593e-07,-6.589903610715e-08,4.783108080041579e-07,3.3614958237915124e-08,-3.385968839174137e-07,1.2679754822913418e-06,1.8042382183863397e-07,-1.4099123677638172e-08,2.297826396949276e-06,5.176140681118281e-07,5.792308686720348e-07,6.813343750810956e-08,1.513934490055149e-05
1,1.7735183228383646e-07,1.2262454268606456e-07,1.968394835959734e-07,3.281077949870778e-07,1.0203297638635659e-08,5.46086947119541e-07,1.1011128384949737e-07,-5.187495812414219e-08,1.785931546313502e-06,2.836756725383549e-07,1.8708689398475889e-07,3.6706244738230473e-06,7.354253100804669e-07,7.891208070117759e-07,2.670120487352273e-07,2.0262159990180125e-05
2,2.586632409750863e-07,1.8343611699090875e-07,2.794622245144026e-07,3.663449144221489e-07,8.434083237569098e-08,6.149102078747104e-07,1.899376488222341e-07,2.481507462886772e-07,2.294985011636692e-06,3.8576942434390535e-07,3.811175273228241e-07,5.014076623304399e-06,9.579662266755908e-07,1.0034339105081827e-06,4.5974701934223626e-07,2.5166811588222394e-05
3,3.3698786463838765e-07,2.431334843829229e-07,3.5963205249386016e-07,4.058202160198351e-07,1.5603397686487564e-07,6.843375537410558e-07,2.720492938119223e-07,5.622438250240197e-07,2.783029295586681e-06,4.843098112693843e-07,5.657780931147834e-07,6.287685065772594e-06,1.1840622536573494e-06,1.221747853505642e-06,6.437153997237442e-07,2.9810320359452857e-05
4,4.11250146566413e-07,3.014933862624177e-07,4.365318404740684e-07,4.460084152194161e-07,2.248066689130709e-07,7.538856865201051e-07,3.5569317844271476e-07,8.915771448241316e-07,3.2400229068217784e-06,5.770777171514668e-07,7.39141782451933e-07,7.453296591226566e-06,1.412581540319325e-06,1.4434694064765346e-06,8.168383402314354e-07,3.414847272304542e-05
5,4.806536677602498e-07,3.582871543385923e-07,5.094172238023349e-07,4.864804748917746e-07,2.901717624209646e-07,8.230318786055306e-07,4.4057341701948715e-07,1.2376764528602413e-06,3.6581411076026503e-06,6.622268840006425e-07,8.996375105635787e-07,8.478743282406414e-06,1.642368824531003e-06,1.6678192447134462e-06,9.776850453758735e-07,3.813597480640931e-05
6,5.447068848412698e-07,4.132574768983967e-07,5.776511320506533e-07,5.269450326346406e-07,3.5162546107495387e-07,8.912032218553785e-07,5.26893285675144e-07,1.602221099100139e-06,4.032770167189082e-06,7.385226983342961e-07,1.0460686163864085e-06,9.341680357868941e-06,1.8721687892918454e-06,1.894049436996836e-06,1.1254003384649142e-06,4.172640947463519e-05
7,6.031808119294652e-07,4.6611193614924627e-07,6.407543560197541e-07,5.672140297630691e-07,4.086738997414705e-07,9.577575044674821e-07,6.152218269858844e-07,1.9869186633512786e-06,4.36361555855014e-06,8.054873441065599e-07,1.17763307395167e-06,1.0031779982321912e-05,2.1005693808161456e-06,2.1219407853928518e-06,1.2595178456739655e-06,4.487521466943823e-05
8,6.559887182932412e-07,5.165220908798685e-07,6.984110610473724e-07,6.071124004266147e-07,4.6091161035555503e-07,1.0219951796735846e-06,7.062939306864725e-07,2.393603706757058e-06,4.6540895058484504e-06,8.633324079464295e-07,1.2939473832690736e-06,1.0550041579401994e-05,2.325973979475863e-06,2.352169068822332e-06,1.3797873968673155e-06,4.754665018801049e-05
9,7.030666317924928e-07,5.641383968407664e-07,7.504323270895204e-07,6.463883104327905e-07,5.081104044476407e-07,1.0831811747490954e-06,8.008801951610411e-07,2.8244317829090124e-06,4.909444970813048e-06,9.127185233538547e-07,1.395045755700983e-06,1.0905318013857874e-05,2.5465733752992076e-06,2.586116161931235e-06,1.4861387822321198e-06,4.972023544841784e-05
