,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,-7.689111113815048e-08,1.319994945101295e-07,3.947955522905403e-07,-1.1459636714923186e-07,4.097797416452557e-07,-2.8895493161545118e-08,4.248735472195748e-07,9.687702312367379e-08,1.847403042033997e-06,6.558817904743928e-07,2.486793213403427e-07,1.4671608732446606e-06,-1.2707027330145176e-08,3.6669843029669954e-07,1.1830721769370355e-06,5.683372349693621e-07
1,2.390918915128301e-07,2.0298920777560428e-07,4.92067724983825e-07,-2.4159560482197468e-08,4.5205246589439916e-07,6.780940520853015e-08,4.896040382355767e-07,1.8675808007623877e-07,2.2549528424143412e-06,7.551652201564882e-07,3.2505390198470506e-07,1.8517011220354657e-06,7.544719201998097e-08,4.551924288958312e-07,1.281056903083026e-06,8.207752395799578e-07
2,5.455113726738767e-07,2.719018003547677e-07,5.952592097375727e-07,7.968054608833354e-08,4.960464118493582e-07,1.6107276489367854e-07,5.536996475957944e-07,2.7287630891291183e-07,2.6805975815413792e-06,8.524848288145066e-07,4.0162519232652406e-07,2.246810835426792e-06,1.6128656364826934e-07,5.42602774198885e-07,1.37956993832854e-06,1.0678485638947851e-06
3,8.365359349309314e-07,3.3771107878705086e-07,7.035145639454136e-07,1.986031887151062e-07,5.410157869660371e-07,2.5011738834756125e-07,6.160929676380059e-07,3.5442150592950333e-07,3.1235323578196604e-06,9.470349784397949e-07,4.776261362918828e-07,2.6502993586297354e-06,2.436228598456321e-07,6.282352933747146e-07,1.4766824915969254e-06,1.3079754885902403e-06
4,1.1066210308262584e-06,3.99546318223035e-07,8.160267309656057e-07,3.3435570328004896e-07,5.861705321768434e-07,3.34416080264588e-07,6.757105532972161e-07,4.306553075682712e-07,3.582803911248197e-06,1.0379526177044799e-06,5.525357434813352e-07,3.0599376721949904e-06,3.216026635416147e-07,7.113826571639061e-07,1.5702536383479889e-06,1.5395293363741221e-06
5,1.3508609171349383e-06,4.568091732254011e-07,9.320560968002865e-07,4.887907309900091e-07,6.307153320202715e-07,4.136162296125338e-07,7.316039201929103e-07,5.009950959933983e-07,4.057429403163784e-06,1.1243393000933723e-06,6.259784754031078e-07,3.473612683040492e-06,3.94727107931175e-07,7.913632861124024e-07,1.6580691430710708e-06,1.760889975197647e-06
6,1.5655452264801875e-06,5.091756049682414e-07,1.0509983168099679e-06,6.638876937071887e-07,6.739382851698027e-07,4.874332354041676e-07,7.83133877317557e-07,5.651371738376201e-07,4.546268914851619e-06,1.205272409495722e-06,6.975736254424339e-07,3.889539141180014e-06,4.62739274228635e-07,8.67515103069737e-07,1.7380550105092756e-06,1.9703615880851135e-06
7,1.7487309716611976e-06,5.56502985284969e-07,1.1724555243879318e-06,8.617266905604645e-07,7.15299112691882e-07,5.555981020918522e-07,8.300320650933349e-07,6.231218350450361e-07,5.0476954068506214e-06,1.279861725024724e-06,7.668788269221535e-07,4.30626704676051e-06,5.255106283454546e-07,9.392025979230834e-07,1.8084497867245963e-06,2.166036285359385e-06
8,1.9004838132162747e-06,5.987776254699003e-07,1.2961764817776687e-06,1.084467392621637e-06,7.544340683193662e-07,6.17908945076318e-07,8.722804690380211e-07,6.752596996690786e-07,5.559391380493327e-06,1.3474077654068506e-06,8.334346251063869e-07,4.722440283596083e-06,5.829825699098428e-07,1.0058710296279146e-06,1.8678702791531235e-06,2.3457924659624096e-06
9,2.0225997238115468e-06,6.361341459463322e-07,1.4218823107754086e-06,1.3343638605915181e-06,7.910726385249302e-07,6.743583533226342e-07,9.099575463948455e-07,7.220137906189322e-07,6.078465124679511e-06,1.4075708752760546e-06,8.96826601398368e-07,5.136523038840771e-06,6.351411472292495e-07,1.0670889634092472e-06,1.915251148391301e-06,2.5074568346797884e-06
10,2.117956932571041e-06,6.688623757170671e-07,1.549116476207491e-06,1.613744445298972e-06,8.249268550735051e-07,7.252215726292875e-07,9.431542476402416e-07,7.639938040740372e-07,6.60163565307231e-06,1.460367107315672e-06,9.56700410111952e-07,5.546732269918063e-06,6.820396204039801e-07,1.1225536102572752e-06,1.9496678502444683e-06,2.6490650578581197e-06
11,2.189830086357733e-06,6.973620279184485e-07,1.6771935510827007e-06,1.924891319639111e-06,8.556224398984817e-07,7.710119886936473e-07,9.719241101827727e-07,8.020227453302929e-07,7.125168040721961e-06,1.5059613438656854e-06,1.0127395835283507e-06,5.951265484352133e-06,7.238350938101229e-07,1.1720895106967702e-06,1.970223246176619e-06,2.76921900593278e-06
12,2.2414263975309916e-06,7.220780108503092e-07,1.8052493253800618e-06,2.2698650687751745e-06,8.827262408850084e-07,8.123403003667625e-07,9.96278013793299e-07,8.371094340682162e-07,7.644714004668273e-06,1.5444861539995561e-06,1.0646790263640087e-06,6.3486401558826004e-06,7.607738287166642e-07,1.2156480506878974e-06,1.9762492684514375e-06,2.8674679999665486e-06
13,2.2756940049674873e-06,7.434571723288586e-07,1.9323393269715356e-06,2.650399918633071e-06,9.058618418310538e-07,8.498143829874482e-07,1.0162688299558661e-06,8.703030094284467e-07,8.155427544600034e-06,1.5760776248060814e-06,1.1123736312381299e-06,6.73778983333115e-06,7.931556882627488e-07,1.2532614500624463e-06,1.9677452169472026e-06,2.944429387947792e-06
14,2.29528602461243e-06,7.6192991441332e-07,2.0574987981479617e-06,3.0679019082518157e-06,9.248268770328742e-07,8.84037679505626e-07,1.0321008382630674e-06,9.025573335700062e-07,8.652302220285342e-06,1.6010061131910108e-06,1.1558261290667797e-06,7.1177522846652715e-06,8.213498182877321e-07,1.2849306572168482e-06,1.9456550249276664e-06,3.00143929339774e-06
15,2.302548869854825e-06,7.779052859462381e-07,2.179753110229213e-06,3.5234110124690053e-06,9.396176294747199e-07,9.156067184403262e-07,1.04416604833097e-06,9.346858249534531e-07,9.130342710362661e-06,1.6196618877631092e-06,1.1951034149468646e-06,7.487126839267524e-06,8.458445533154568e-07,1.310534604647348e-06,1.9117367691899595e-06,3.0400083817641113e-06
16,2.2994845783195296e-06,7.918126327280961e-07,2.2981407688631636e-06,4.017440544546975e-06,9.503703397620273e-07,9.450454948639898e-07,1.0529973270041717e-06,9.673647367954038e-07,9.584476275876544e-06,1.6323793712608506e-06,1.2302399430980337e-06,7.843701886623088e-06,8.672372751758624e-07,1.3298402920654759e-06,1.8681769606359346e-06,3.0615852047560156e-06
17,2.2877190062679566e-06,8.04177024636181e-07,2.411734838000263e-06,4.54978465086991e-06,9.573260659491226e-07,9.727505315004432e-07,1.0591974246685404e-06,1.0011188857596653e-06,1.0009510296732875e-05,1.6393303872627248e-06,1.261294411025664e-06,8.184660052122911e-06,8.861467808991749e-07,1.3425887387494858e-06,1.81724626245223e-06,3.0676982291806972e-06
18,2.2685333173526452e-06,8.156204660284069e-07,2.51956579917626e-06,5.119409233441705e-06,9.608701200577414e-07,9.990029838869083e-07,1.06340309610136e-06,1.0362904735431478e-06,1.0400408863096315e-05,1.6406542125783854e-06,1.288551908804788e-06,8.507306848438097e-06,9.031357799856542e-07,1.3486315823335896e-06,1.7610907983668354e-06,3.0601204230426056e-06
19,2.2429449077263635e-06,8.267791999463993e-07,2.620435167267377e-06,5.724488123245812e-06,9.615744528885406e-07,1.0240109767113225e-06,1.0662733936157733e-06,1.0730382218827767e-06,1.0752904853370496e-05,1.6366886459397813e-06,1.3126505459220689e-06,8.809738425490635e-06,9.186824941531391e-07,1.3481099600667443e-06,1.701597619584794e-06,3.0408326747156784e-06
20,2.2117394346803314e-06,8.382357184725075e-07,2.7127371650115064e-06,6.362548185499084e-06,9.60152205336734e-07,1.047923738728843e-06,1.0684457648020483e-06,1.1113743577703463e-06,1.1064239313147084e-05,1.628052574727998e-06,1.3344747189381282e-06,9.091077380363019e-06,9.331739958194124e-07,1.3415963932157903e-06,1.6403345354217225e-06,3.0118931851539754e-06
21,2.175428905763298e-06,8.504793647096308e-07,2.7944249663254127e-06,7.030549119888746e-06,9.573348551200723e-07,1.0708013234772878e-06,1.0704732827661763e-06,1.151183270312161e-06,1.1333646502328866e-05,1.6155283825141694e-06,1.3549456174856497e-06,9.35143765419134e-06,9.469051963367616e-07,1.3300853707625768e-06,1.5785761273098632e-06,2.975364299352201e-06
22,2.1342635322188952e-06,8.638657799857151e-07,2.8631977379739224e-06,7.724783309686224e-06,9.53760288669524e-07,1.0925801470426028e-06,1.0727977164873765e-06,1.1921921638796796e-06,1.1562203439272366e-05,1.5998681297963882e-06,1.374901023577625e-06,9.591755519465041e-06,9.60056001338894e-07,1.3148040436626852e-06,1.5173326146235223e-06,2.933244326374344e-06
23,2.088369706916774e-06,8.785929478938996e-07,2.9168728565635253e-06,8.440686405113108e-06,9.499136408381282e-07,1.1130870244332054e-06,1.0757357146619589e-06,1.2339313664807158e-06,1.175187782103961e-05,1.5816373851156882e-06,1.3950583285560352e-06,9.813312370959623e-06,9.726409239970064e-07,1.2969545261651848e-06,1.4573266450851626e-06,2.8872929847146754e-06
24,2.037896595578219e-06,8.946927324722902e-07,2.953802736411168e-06,9.172695153391178e-06,9.461169115008545e-07,1.132108041817122e-06,1.0794420829760242e-06,1.275724737465791e-06,1.190412924325902e-05,1.561135588392267e-06,1.416014532335449e-06,1.0016894639926337e-05,9.844831080287665e-07,1.277547492658362e-06,1.3989705358427366e-06,2.838823318176276e-06
25,1.9830583489201347e-06,9.120217665624203e-07,2.9731659791734996e-06,9.914187111996487e-06,9.425803692858667e-07,1.1494784022354129e-06,1.0838887908589296e-06,1.3167352671375772e-06,1.2018983396314685e-05,1.5383913204524435e-06,1.4382712877906822e-06,1.020205117675145e-05,9.952414509963907e-07,1.257371168261053e-06,1.342395752845404e-06,2.788617803455081e-06
26,1.9241166665356188e-06,9.302702797358286e-07,2.9749954440985716e-06,1.0657448347652398e-05,9.394869155105396e-07,1.165145370461801e-06,1.08889040160377e-06,1.356069737217212e-06,1.2095013637437522e-05,1.513266196149448e-06,1.4622149630117538e-06,1.0367087045024897e-05,1.004451959441144e-06,1.2369984285720467e-06,1.2875582275271268e-06,2.737045626646276e-06
27,1.8614087331009586e-06,9.489915720075946e-07,2.9599056584181973e-06,1.1393544680295173e-05,9.370221722117205e-07,1.179148715529362e-06,1.0941495477394302e-06,1.3929000336641942e-06,1.2129599881300467e-05,1.4856808453209201e-06,1.4880404712367221e-06,1.0509821244946012e-05,1.0115407355983638e-06,1.2167719858450706e-06,1.2344180651823897e-06,2.6843369415889542e-06
28,1.795434724590311e-06,9.676394602204472e-07,2.928648073548366e-06,1.2111985528235046e-05,9.353255771501985e-07,1.1915289709865789e-06,1.099305762638352e-06,1.426565574792704e-06,1.2118992959513205e-05,1.4557877150022056e-06,1.5157118076124193e-06,1.0628240075529998e-05,1.015860042434497e-06,1.196841032654665e-06,1.1830841103374623e-06,2.6308185073452927e-06
29,1.7268984330933965e-06,9.856501159693059e-07,2.881772829994275e-06,1.2800375980860513e-05,9.344459868352012e-07,1.2022727803466127e-06,1.1040079119080815e-06,1.4566447214373473e-06,1.205855584432262e-05,1.4238949525135192e-06,1.5450220382617871e-06,1.0720299392233824e-05,1.016823261383307e-06,1.1772789861658606e-06,1.133799409989213e-06,2.5769530795737596e-06
30,1.6566054341445885e-06,1.002583516534204e-06,2.819638505808771e-06,1.3444620502905312e-05,9.343466317905412e-07,1.211345736758747e-06,1.1080114552664742e-06,1.4829461326573e-06,1.1943642595540825e-05,1.3902512211077725e-06,1.5757103960172535e-06,1.0783529996089689e-05,1.0140774964480004e-06,1.1581602509431132e-06,1.0868266637931737e-06,2.523256444786521e-06
31,1.585280909751166e-06,1.0182457153162181e-06,2.7427492250944393e-06,1.4030054164798406e-05,9.349011672671248e-07,1.2187493608909395e-06,1.1112328261430847e-06,1.505381456121927e-06,1.1771072618576367e-05,1.3549638669515364e-06,1.6075128209347008e-06,1.0815463002397348e-05,1.007593153294513e-06,1.139515054719913e-06,1.0423981618895355e-06,2.4702041034997327e-06
32,1.5134866330990746e-06,1.0327142701345884e-06,2.652183010790071e-06,1.4543292801213979e-05,9.358845296025891e-07,1.224582026782966e-06,1.113699243511782e-06,1.5237917833572602e-06,1.1540621072550208e-05,1.318140906768442e-06,1.6400850183795064e-06,1.0814452861377686e-05,9.976477565395638e-07,1.1212734433095487e-06,1.000777684027896e-06,2.4181274643393145e-06
33,1.441730356415387e-06,1.0462721332336276e-06,2.549855838602434e-06,1.4974186050983121e-05,9.370229806166521e-07,1.2291165383286791e-06,1.1154762844743049e-06,1.5378444153270485e-06,1.1255774459370967e-05,1.280093993499657e-06,1.6728845802972438e-06,1.077996474219365e-05,9.847583356742675e-07,1.1033255146911474e-06,9.623366704254807e-07,2.3672128017780956e-06
34,1.37066063220347e-06,1.0593021585145812e-06,2.4384492132157227e-06,1.5317075159783127e-05,9.380670323216325e-07,1.2328176471182516e-06,1.1166996355039555e-06,1.5470134175217541e-06,1.0923420888274818e-05,1.2413699913046117e-06,1.7051239488232722e-06,1.0712310675888134e-05,9.696012928556723e-07,1.0856351747223907e-06,9.275371180651824e-07,2.317766550908565e-06
35,1.3011664565275688e-06,1.0721860227318991e-06,2.3210305643710964e-06,1.5570828976158465e-05,9.388210831392801e-07,1.2362306715682978e-06,1.1176689943129525e-06,1.550600707942582e-06,1.0552735293614785e-05,1.202598614203158e-06,1.7358221128102714e-06,1.0612207293774086e-05,9.529108906717545e-07,1.068267679016323e-06,8.968256141304454e-07,2.270562997534002e-06
36,1.2343119606054724e-06,1.0852272890684824e-06,2.2006120753158836e-06,1.573783181827949e-05,9.391497911125046e-07,1.2398103357771263e-06,1.11888580956963e-06,1.5478174179795064e-06,1.0153723647090949e-05,1.1643441950523176e-06,1.7639050157317624e-06,1.0480214175126403e-05,9.353764046591088e-07,1.0513246054628264e-06,8.705346084385794e-07,2.226912112203836e-06
37,1.171176139240668e-06,1.098600110125685e-06,2.0798609561842784e-06,1.582235860435706e-05,9.389959366435193e-07,1.2438013949850244e-06,1.1210123827274624e-06,1.5379285028351978e-06,9.735823497331267e-06,1.1270599682474999e-06,1.7882689063372768e-06,1.0316108086536822e-05,9.175921438959874e-07,1.0349104174837427e-06,8.48839439096449e-07,2.1883891442175266e-06
38,1.1127222020173744e-06,1.1123126001519428e-06,1.960977607259219e-06,1.582865059753583e-05,9.383927214008385e-07,1.2482020042532345e-06,1.124777426205024e-06,1.5204061884424846e-06,9.306953851672615e-06,1.0911241257992257e-06,1.807764620812504e-06,1.0118873758428563e-05,9.000407940524444e-07,1.0192110799379153e-06,8.317428680771508e-07,2.1565002602151003e-06
39,1.0597674341605996e-06,1.1261838481022036e-06,1.8456749485855445e-06,1.5759375976637823e-05,9.374481148910358e-07,1.2527896142846208e-06,1.1308520399737394e-06,1.4950939078405236e-06,8.873251727227263e-06,1.056916465347937e-06,1.8212099762865942e-06,9.888115550181813e-06,8.830774826700943e-07,1.0045864202798435e-06,8.190671767289028e-07,2.132561752480365e-06
40,1.0130092093819817e-06,1.1398452555238552e-06,1.7352314753775716e-06,1.5615387379964768e-05,9.36315156235224e-07,1.2571834143854457e-06,1.1397460273450743e-06,1.4623731846147207e-06,8.439327430984754e-06,1.024867041960965e-06,1.8275981679053957e-06,9.62629851994057e-06,8.66950303432298e-07,9.915269442211316e-07,8.104655744816736e-07,2.1177543551112218e-06
41,9.730433978616797e-07,1.1527603867917103e-06,1.6306138253055444e-06,1.53967629148375e-05,9.351664189680741e-07,1.2609211429200342e-06,1.1517589122786115e-06,1.4232077497517594e-06,8.008681773015911e-06,9.954281645558327e-07,1.826427353236895e-06,9.339962678147891e-06,8.518584346190286e-07,9.80518273550028e-07,8.05478078221371e-07,2.1131122331339087e-06
42,9.404043494982e-07,1.1642662574715717e-06,1.5326167285252056e-06,1.5104142116827271e-05,9.341701487063075e-07,1.2635554147421888e-06,1.166965984297333e-06,1.3789652442554134e-06,7.584040065002171e-06,9.690003834040893e-07,1.817859862147811e-06,9.038903781799913e-06,8.379772019620287e-07,9.719767882441927e-07,8.036321462022353e-07,2.119422306646589e-06
43,9.156401830840262e-07,1.1736634751224658e-06,1.4419205126111434e-06,1.4739588414427282e-05,9.334680930589207e-07,1.264759279083584e-06,1.1852119157848226e-06,1.3311179752586901e-06,7.167471475057314e-06,9.458772215516147e-07,1.8025921617533932e-06,8.734144291199844e-06,8.254141361076474e-07,9.662743910382413e-07,8.045139577035816e-07,2.1371646456828907e-06
44,8.993305977075291e-07,1.1803398578142494e-06,1.359032661652739e-06,1.4306905029065355e-05,9.33162291832343e-07,1.2643565310164476e-06,1.2061011744578518e-06,1.2810479064155195e-06,6.76030916903902e-06,9.26225019091301e-07,1.7815728294930316e-06,8.436131782636092e-06,8.141454026341093e-07,9.63740480721633e-07,8.07747550258489e-07,2.1664916319511182e-06
45,8.920082323568642e-07,1.183862108155689e-06,1.28420296474011e-06,1.381163219524573e-05,9.333045225417916e-07,1.2622439547264309e-06,1.2289877646687792e-06,1.230035293835248e-06,6.3630812138072915e-06,9.100717999191519e-07,1.7557401579376778e-06,8.153840576667245e-06,8.040012816339357e-07,9.646084762886037e-07,8.129586335992947e-07,2.207229956279241e-06
46,8.940867323336688e-07,1.1840076588961353e-06,1.2174084492060004e-06,1.3260953321549928e-05,9.338728962070487e-07,1.2583418724814213e-06,1.2529991333027898e-06,1.1792894891051354e-06,5.975674963910377e-06,8.97294129954514e-07,1.7258894765363798e-06,7.89457334409871e-06,7.947362223207694e-07,9.6897180320727e-07,8.197987182059807e-07,2.2589092714726426e-06
47,9.058729391269024e-07,1.1807520129500717e-06,1.158407357891997e-06,1.2663622592920993e-05,9.347337379011723e-07,1.2526721536682222e-06,1.2771410326184935e-06,1.129905134967148e-06,5.5977482798395055e-06,8.876116696397001e-07,1.6926869424213834e-06,7.663995124099086e-06,7.861548568010455e-07,9.767831217453803e-07,8.279829641142359e-07,2.3207312598696492e-06
48,9.276024978158785e-07,1.1741995748724408e-06,1.1067930798428193e-06,1.2029841598999966e-05,9.356163119351142e-07,1.245468593068197e-06,1.300478337809698e-06,1.0827875986471153e-06,5.229186665044457e-06,8.806145669153262e-07,1.6567179596284398e-06,7.466157973918733e-06,7.781773770533183e-07,9.878702705942203e-07,8.37326739980374e-07,2.391465921798243e-06
49,9.59432672102066e-07,1.1644502642483573e-06,1.0619990783201408e-06,1.1370894012587149e-05,9.361414477991301e-07,1.2372092460142298e-06,1.3223017926117278e-06,1.0386122138555948e-06,4.870359942100274e-06,8.758394937984093e-07,1.618490818587709e-06,7.303665729207145e-06,7.707720472552057e-07,1.0019500707134777e-06,8.477715024830476e-07,2.4693746810672e-06
50,1.0014465181987906e-06,1.1514765080909335e-06,1.023303370131726e-06,1.0698442221660134e-05,9.359086709060359e-07,1.2285502850624619e-06,1.3421669275947681e-06,9.978188560020767e-07,4.522080336622676e-06,8.728596966123507e-07,1.578496463161806e-06,7.178189174942662e-06,7.638417997170865e-07,1.0186428789697328e-06,8.593314655350845e-07,2.5521957743276192e-06
51,1.0537436161525464e-06,1.1351127900141952e-06,9.899156865178905e-07,1.002362617393187e-05,9.345963970969767e-07,1.2201862192755371e-06,1.3597944165637802e-06,9.606434416414594e-07,4.185388489717814e-06,8.713440054197131e-07,1.5373705509501243e-06,7.091112415339313e-06,7.571717157621521e-07,1.0374691806496252e-06,8.719913784862953e-07,2.637151379826594e-06
