,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,-9.026801808283262e-08,1.3558860337683712e-06,4.123254470490957e-07,-2.8246177479153607e-07,9.294476251138616e-10,1.1509297684253973e-07,7.3809366106064156e-09,-3.1051173030656756e-07,1.508179929353994e-07,1.8194946315797095e-07,1.4465842568336858e-07,1.5282058395722972e-07,9.77172856490625e-07,-1.724122510474254e-08,-5.2006295325018295e-08,-1.5571995588987487e-06
1,1.0573668067252731e-08,1.4690830381415158e-06,5.079288908646879e-07,4.4281015347361223e-07,3.338326687290945e-08,1.916554289601263e-07,2.682771102792115e-07,-1.144372159482286e-07,1.9430448628489642e-07,2.5594013453460454e-07,2.1906436271121479e-07,1.1433715741619395e-06,1.2245682804126406e-06,9.502522402294065e-08,-6.855168298931281e-10,-1.5715073217453662e-06
2,1.0640619081169808e-07,1.5846916900117712e-06,6.012143415494366e-07,1.1417147824685808e-06,6.556590058905187e-08,2.661007842997426e-07,5.240192780809816e-07,8.224536382007125e-08,2.3815439703266317e-07,3.2904791776289977e-07,2.9444340362669447e-07,2.0907514907248213e-06,1.4789349015662087e-06,2.035643808419644e-07,5.211540478600795e-08,-1.561780235628716e-06
3,1.964071606065342e-07,1.699916909307463e-06,6.90954755401743e-07,1.8057136337500239e-06,9.720891539321498e-08,3.3748419714510204e-07,7.722788531976839e-07,2.7881073122503256e-07,2.816319454071011e-07,4.0018958940655726e-07,3.6943240749744973e-07,2.9756567632906332e-06,1.7380370575965683e-06,3.0791789906152167e-07,1.0625471648073675e-07,-1.5241431721720365e-06
4,2.798355211799431e-07,1.812198451798882e-06,7.761067713893171e-07,2.4270681094302862e-06,1.280834913454091e-07,4.050550521556843e-07,1.011115419131859e-06,4.74980007692633e-07,3.2412786826540817e-07,4.683696924869766e-07,4.428944952564753e-07,3.782110111632333e-06,1.9997925785504425e-06,4.076676456483236e-07,1.616348440065574e-07,-1.453823121199885e-06
5,3.5597789070235767e-07,1.9194427058407827e-06,8.558492575483041e-07,2.9990850635333677e-06,1.5803037368869e-07,4.6830708621057817e-07,1.2389763640445399e-06,6.708964287791603e-07,3.65231486621794e-07,5.327028560981051e-07,5.14031007398659e-07,4.498189300203221e-06,2.262272947715231e-06,5.02392158740363e-07,2.1819784352350182e-07,-1.3448141788627717e-06
6,4.2416780739814594e-07,2.020120102285167e-06,9.295217821897808e-07,3.516263959423262e-06,1.86974824346752e-07,5.26908567554429e-07,1.4545667346944402e-06,8.669535320910967e-07,4.0475103686684523e-07,5.924443112593686e-07,5.823247169473012e-07,5.116151672442364e-06,2.5236169274512195e-06,5.916650350215694e-07,2.759082613933483e-07,-1.189569955021349e-06
7,4.838959464800441e-07,2.113158360965619e-06,9.96569180096836e-07,3.974339899077844e-06,2.1491202686398914e-07,5.806205286094641e-07,1.656676701746238e-06,1.0635922439057793e-06,4.426431009402764e-07,6.470004268558856e-07,6.474239785486923e-07,5.6322399052423195e-06,2.7818721609128616e-06,6.751106115049794e-07,3.347468236685883e-07,-9.790058280854424e-07
8,5.34949593724324e-07,2.197707633948884e-06,1.056607339679006e-06,4.370296826207893e-06,2.418855047214666e-07,6.292982273942992e-07,1.8440739581670824e-06,1.2612164541764137e-06,4.789154192763252e-07,6.959654186235182e-07,7.091109402859665e-07,6.046286432445774e-06,3.0348204788989075e-06,7.52482901539012e-07,3.9474040768097944e-07,-7.028481865534889e-07
9,5.77515443547709e-07,2.2728942066155793e-06,1.109542620212137e-06,4.702438571055767e-06,2.679689517520617e-07,6.729228813290953e-07,2.0155326715897205e-06,1.4602864599903244e-06,5.135902980822198e-07,7.391778329990374e-07,7.672964199880433e-07,6.361105629398259e-06,3.2798756161947534e-06,8.237497467508979e-07,4.5600838983839834e-07,-3.500638784187015e-07
10,6.121978098455729e-07,2.3376208090119345e-06,1.1555690165437427e-06,4.970495069160834e-06,2.9325856947308274e-07,7.116097106339078e-07,2.1699955565024552e-06,1.6615018874171568e-06,5.467061656135262e-07,7.766809061719038e-07,8.219572552730302e-07,6.581776397038693e-06,3.5140964696527784e-06,8.891684178306662e-07,5.187718033655524e-07,9.08590957244065e-08
11,6.399273142317159e-07,2.3904756238109722e-06,1.1949969328145152e-06,5.175662608456119e-06,3.1788721985029256e-07,7.455954460671727e-07,2.3067729851947014e-06,1.8659567953225735e-06,5.783024043289971e-07,8.085750988738207e-07,8.731059589196111e-07,6.7150528260302874e-06,3.734384827131225e-06,9.492831337403347e-07,5.833300860070579e-07,6.317420716207098e-07
12,6.617937987053132e-07,2.4298461797483726e-06,1.2280605585746977e-06,5.320522300986024e-06,3.420326084114463e-07,7.751927247012629e-07,2.425662641471327e-06,2.0752256859510032e-06,6.084026937910369e-07,8.348939463968525e-07,9.20879354716608e-07,6.769038199057477e-06,3.937924723825901e-06,1.0048041877176677e-06,6.500396484814268e-07,1.2845507701799652e-06
13,6.788915670269345e-07,2.454250585866198e-06,1.2548684160354575e-06,5.408855357790027e-06,3.6589652861560636e-07,8.007331473063735e-07,2.526973073364234e-06,2.29136077650518e-06,6.370154269704823e-07,8.555913088623813e-07,9.656379218959636e-07,6.75296823372176e-06,4.122696307480412e-06,1.0564591399503092e-06,7.192714545560032e-07,2.061309513437171e-06
14,6.922408311433411e-07,2.4627668447350945e-06,1.27551967115065e-06,5.445402738531723e-06,3.896828036012546e-07,8.225585920695518e-07,2.6114984677013606e-06,2.5167828342456895e-06,6.641276860416583e-07,8.706400935390146e-07,1.0079336462126324e-06,6.676850899153326e-06,4.287770308988177e-06,1.1049008505809705e-06,7.913413840133851e-07,2.9742281340644063e-06
15,7.027697199992914e-07,2.455375978246259e-06,1.290282330208716e-06,5.435604731924162e-06,4.135856237620566e-07,8.410330677187504e-07,2.6804238114602454e-06,2.7541187730564702e-06,6.897004669023593e-07,8.801821208745996e-07,1.0483673197883178e-06,6.550948890628472e-06,4.433272387744855e-06,1.150663405114199e-06,8.664840942353349e-07,4.035968979724377e-06
16,7.113087829553771e-07,2.4330546221701295e-06,1.299701213419615e-06,5.385290393937022e-06,4.3776577333795895e-07,8.565133093971045e-07,2.7351104913417138e-06,3.0060803394084967e-06,7.137227689180037e-07,8.846153035892533e-07,1.0874605104228622e-06,6.385298247172243e-06,4.560112464685899e-06,1.1941642197449952e-06,9.449112646560613e-07,5.2598162375527165e-06
17,7.185872733153386e-07,2.397579899320497e-06,1.3045603149836886e-06,5.300243358770259e-06,4.62326261332186e-07,8.693213531850275e-07,2.776800214387554e-06,3.2754101750117977e-06,7.36315208224986e-07,8.845602507966448e-07,1.1256271186459702e-06,6.1893500528091e-06,4.669569458511921e-06,1.2357441291711711e-06,1.0268917684606045e-06,6.659623830444947e-06
18,7.252385270240819e-07,2.3511709266135778e-06,1.3057320538003879e-06,5.185727469219812e-06,4.873205331831373e-07,8.797518611729017e-07,2.80635296758943e-06,3.5648404749304418e-06,7.577848766801655e-07,8.807514555834171e-07,1.1632133300437014e-06,5.9716749540973075e-06,4.762768070534357e-06,1.2756817207551774e-06,1.112759327180463e-06,8.24961671805475e-06
19,7.318008138454585e-07,2.2961266711997607e-06,1.3040336955644006e-06,5.04624204733603e-06,5.127794956707734e-07,8.880552000402554e-07,2.824151180012851e-06,3.87699104257667e-06,7.785963452978448e-07,8.739056155790847e-07,1.2005045368481554e-06,5.739750192839687e-06,4.840167557415825e-06,1.3141495628315319e-06,1.2028239645771103e-06,1.0044095825656769e-05
20,7.387106661594069e-07,2.2345460788449548e-06,1.3001903040028492e-06,4.885588354807392e-06,5.387134948260254e-07,8.944026513695981e-07,2.8302341755908788e-06,4.214157901940028e-06,7.993113460092825e-07,8.646145261909116e-07,1.2376681196530278e-06,5.499927238403143e-06,4.901254541169678e-06,1.351189577854596e-06,1.2972619843551097e-06,1.2056950666286236e-05
21,7.463010404776961e-07,2.1681859388122303e-06,1.294886075618269e-06,4.707041259490366e-06,5.650851768166669e-07,8.988825892943518e-07,2.824594336382009e-06,4.5780151146957245e-06,8.205295375272095e-07,8.533095034190903e-07,1.2746952421286594e-06,5.257539786768637e-06,4.9445001729659615e-06,1.3867750626621254e-06,1.3960687969077486e-06,1.4300945115669602e-05
22,7.548018779353639e-07,2.0984723625534164e-06,1.288813581232225e-06,4.513516074176218e-06,5.917814029732081e-07,9.015004311629951e-07,2.8074966713276642e-06,4.969342918549469e-06,8.428336623905088e-07,8.402840252281534e-07,1.3113831897056299e-06,5.016980690212378e-06,4.967469455991494e-06,1.4208708078711502e-06,1.49908720524969e-06,1.6786957986020703e-05
23,7.643375135682155e-07,2.0265624577110514e-06,1.282670276953326e-06,4.307783048380447e-06,6.185943235387256e-07,9.021637728933107e-07,2.779683455271724e-06,5.387895454232555e-06,8.667471346579523e-07,8.257545265763973e-07,1.3473455136722784e-06,4.78167039040122e-06,4.967045911733775e-06,1.4534026692262603e-06,1.6060797816235592e-06,1.952338175110486e-05
24,7.749158879494263e-07,1.9533363347116918e-06,1.2771038222618472e-06,4.09268927725348e-06,6.452316635656882e-07,9.006742831231001e-07,2.742350547152194e-06,5.832431406659604e-06,8.927231522732314e-07,8.099423949024551e-07,1.382041927722089e-06,4.554009779447436e-06,4.9399577728043635e-06,1.4842044673056897e-06,1.7167817845973666e-06,2.2515696396355313e-05
25,7.864108872816575e-07,1.8793470417823338e-06,1.272625630330539e-06,3.871253989541625e-06,6.713982671038097e-07,8.967653001214216e-07,2.6968987982947946e-06,6.30084372250351e-06,9.211671331266385e-07,7.930973648641821e-07,1.414824447047623e-06,4.3354521621332545e-06,4.883768731383767e-06,1.5130276646983725e-06,1.8308820438957497e-06,2.5766202192488935e-05
26,7.985514561029862e-07,1.8048635645191474e-06,1.2695410028679415e-06,3.6465816361720263e-06,6.969237499662812e-07,8.902450427905139e-07,2.644675370522911e-06,6.790267632544476e-06,9.524410349370867e-07,7.754507800396001e-07,1.4449893282575342e-06,4.12668516225578e-06,4.7980926669959415e-06,1.5396223718246643e-06,1.947993339053396e-06,2.927396875891535e-05
27,8.109295135146296e-07,1.7300571087596655e-06,1.2679373309031506e-06,3.4216786755989574e-06,7.218180212520697e-07,8.811923746299296e-07,2.586960557710312e-06,7.2970415407551766e-06,9.868207714890333e-07,7.571898491190983e-07,1.471866037290317e-06,3.927748469324418e-06,4.685343188974608e-06,1.563849059213101e-06,2.0676639490876837e-06,3.303485438599765e-05
28,8.230601903177248e-07,1.6551918949574681e-06,1.2677133882415418e-06,3.199312529185619e-06,7.461909888955066e-07,8.700128932467973e-07,2.5251418997642484e-06,7.81646239637339e-06,1.0244473594406094e-06,7.38478747177862e-07,1.4949643172161257e-06,3.738020837620677e-06,4.550421623249323e-06,1.5857257274945846e-06,2.1893648833422737e-06,3.704125114316551e-05
