,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.938299960556085e-05,3.240821182305429e-07,2.2320042785550772e-06,-9.467325582291962e-07,3.1751628682023253e-07,2.3177220777603838e-07,4.333347258037272e-07,2.933300613083344e-07,1.1085206774791235e-06,-8.369177176629714e-07,1.2949977174441226e-07,-1.7822356629370836e-06,1.25785675690483e-07,4.043693243261749e-07,1.6296085346818904e-07,-6.472292845483801e-08
1,2.2215227129857805e-05,4.97786931858771e-07,2.992006175814855e-06,1.7523985458624539e-06,3.5986043598055354e-07,2.591173317169247e-07,4.734490786911851e-07,3.399169965676669e-07,1.3731493752336258e-06,1.4981356223816067e-06,1.9747359474004336e-07,3.7918565257479765e-06,1.8848878935380168e-07,4.484098495398792e-07,2.8880644193413293e-07,4.1584569112339316e-08
2,2.4991766613147185e-05,6.694581345911313e-07,3.7565980260539086e-06,4.346822112055914e-06,4.0384665364836374e-07,2.8713643353072484e-07,5.155532626656647e-07,3.874971618486803e-07,1.6345157918234983e-06,3.724727390999431e-06,2.640384446198591e-07,9.146127873141338e-06,2.498177324089221e-07,4.934688918649541e-07,4.1252357521009704e-07,1.4518175020154988e-07
3,2.766535777220852e-05,8.387060327320622e-07,4.519807591263327e-06,6.819469604732916e-06,4.4849667011361673e-07,3.1527633577614094e-07,5.590875529728497e-07,4.35373746950619e-07,1.8892099661294112e-06,5.824733271800827e-06,3.287066071704554e-07,1.4145746214393622e-05,3.094088683069411e-07,5.390967191799544e-07,5.331974797865598e-07,2.4518847572407745e-07
4,3.018857965258834e-05,1.0050683108176982e-06,5.2765176763072514e-06,9.152741969923955e-06,4.930231543340838e-07,3.4298739356853253e-07,6.034367278968213e-07,4.828351528992174e-07,2.134137153100879e-06,7.779442875072139e-06,3.9115003141383013e-07,1.866694925818561e-05,3.669916336946044e-07,5.850445315111599e-07,6.502119949452955e-07,3.4096882989213793e-07
5,3.2515129654710575e-05,1.167955045094001e-06,6.022627506735836e-06,1.1327940338436249e-05,5.369041715308153e-07,3.6977130451663893e-07,6.479360783459979e-07,5.292233794530252e-07,2.366908203655953e-06,9.569605655996842e-06,4.5121271051058877e-07,2.261107424144725e-05,4.2243084925838704e-07,6.311891563916811e-07,7.631303925055038e-07,4.320686572863119e-07
6,3.460314846730479e-05,1.3266377939521613e-06,6.75460046385253e-06,1.3325412661217174e-05,5.798739746924598e-07,3.9527311884014535e-07,6.918787641741133e-07,5.740280117123527e-07,2.5862417721994346e-06,1.1176400901605707e-05,5.088278381657843e-07,2.5918504215316765e-05,4.756995267211032e-07,6.774013834350804e-07,8.715248906382049e-07,5.180875641749111e-07
7,3.6420202950882954e-05,1.4802881736484861e-06,7.4686937059199384e-06,1.512583866818421e-05,6.218602303374555e-07,4.193300374730718e-07,7.345661634966561e-07,6.169295824138831e-07,2.792075693624858e-06,1.2583296110224786e-05,5.639311096887332e-07,2.857396585834244e-05,5.267914523207493e-07,7.234539727012579e-07,9.74892619390968e-07,5.98625787897831e-07
8,3.7947175536326815e-05,1.6280186735382517e-06,8.160541853126688e-06,1.6712386334134434e-05,6.629087006146321e-07,4.419076505033372e-07,7.754392784307878e-07,6.577428663144326e-07,2.9853071241488174e-06,1.3778257042156254e-05,6.164225619099827e-07,3.0600242686539435e-05,5.756828695186283e-07,7.689949793619083e-07,1.0726682457401522e-06,6.733440141096035e-07
9,3.9177980996956954e-05,1.768917842459214e-06,8.825308556473142e-06,1.807305530150075e-05,7.030942284222041e-07,4.629847598556789e-07,8.141645485524915e-07,6.963037075151001e-07,3.1674144900659646e-06,1.4755617586317988e-05,6.66188119046829e-07,3.2045316689622974e-05,6.223778289136409e-07,8.135531559566536e-07,1.1643016286388867e-06,7.420782403973899e-07
10,4.0114570177546144e-05,1.9021652475154052e-06,9.458063240415952e-06,1.920260626902143e-05,7.424273333744923e-07,4.824811698447924e-07,8.505480883490925e-07,7.323863383102047e-07,3.3402218407856318e-06,1.551710658533958e-05,7.13169394439744e-07,3.29701588408517e-05,6.669641274457673e-07,8.565623235344994e-07,1.2493635208676712e-06,8.049081570994378e-07
11,4.0760730240981334e-05,2.027184545864611e-06,1.0054113000893323e-05,2.010365952919331e-05,7.808053163215142e-07,5.00249084378507e-07,8.843829710386713e-07,7.656903894430496e-07,3.5057831454030358e-06,1.6071813315046586e-05,7.574007874346122e-07,3.344056783391311e-05,7.095927827415689e-07,8.974038787343967e-07,1.3276109769113477e-06,8.621048184258939e-07
12,4.112041781811252e-05,2.1436376915514266e-06,1.0609262620368578e-05,2.0786724616453802e-05,8.180318043443372e-07,5.161179945147637e-07,9.154024472963751e-07,7.958973983767491e-07,3.6662204412662496e-06,1.6435110718429424e-05,7.989536004608702e-07,3.3522378511659274e-05,7.503911478217341e-07,9.354270421583283e-07,1.3989459488745953e-06,9.140191016680532e-07
