,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,3.5489314389960044e-07,4.448246656606542e-07,1.1793472774833932e-06,3.3472224149836675e-06,8.753379806135976e-08,-6.953593749783473e-08,-6.6086262696029635e-09,1.8975921309641776e-07,1.0423479193822796e-06,3.1262343409668825e-07,6.957705058714511e-09,1.478949686435234e-05,1.7639057172555075e-07,1.9499664600601793e-07,-1.711134336497797e-07,6.963940252807728e-07
1,5.457378688301548e-07,5.782510117250926e-07,2.0487968827608407e-06,5.221726610454663e-06,1.5228762461368903e-07,1.7530259523330904e-07,6.602528680534074e-08,6.090630932877757e-07,1.4746460404779737e-06,4.184246299968066e-07,9.505042361334506e-08,1.6455591846440157e-05,2.2489824357747918e-07,2.63264554239897e-07,-2.0645157109271394e-08,7.697708200526081e-07
2,7.324875222896075e-07,7.128868376625672e-07,2.886943907797419e-06,7.058799412152761e-06,2.1651819200840796e-07,4.1315105761850207e-07,1.3642948242993347e-07,1.0148828848807e-06,1.900088951124254e-06,5.234349755906956e-07,1.8366229961274522e-07,1.83996587217967e-05,2.7456187747186784e-07,3.285445415003416e-07,1.2623085054896001e-07,8.436021521913395e-07
3,9.134264794665327e-07,8.475861578556079e-07,3.6847677467546762e-06,8.850426275426963e-06,2.796129473683564e-07,6.418283191029346e-07,2.0322324627851154e-07,1.4030417226713732e-06,2.315491210326034e-06,6.272663220033912e-07,2.724123949262824e-07,2.0638932225097448e-05,3.252461439831802e-07,3.9034415301598475e-07,2.6865151706793343e-07,9.168996055032455e-07
4,1.0867235162007033e-06,9.811288518400985e-07,4.433401453058646e-06,1.0589557154121407e-05,3.4103887296079146e-07,8.595224138556018e-07,2.654302920403713e-07,1.770028255846177e-06,2.717398175829791e-06,7.295049202348889e-07,3.6091993711206676e-07,2.318731600942146e-05,3.767885817960653e-07,4.4840732659587764e-07,4.058095889449015e-07,9.889543425141888e-07
5,1.2504879188849988e-06,1.1122581511279988e-06,5.124566910352071e-06,1.2269631014292236e-05,4.0036285939824235e-07,1.0648119575830933e-06,3.225546686857347e-07,2.112858900362133e-06,3.1021329784723724e-06,8.296787996346659e-07,4.4879879889257206e-07,2.605521266272357e-05,4.2898243082729633e-07,5.026528331036826e-07,5.369218736059417e-07,1.0592961619612142e-06
6,1.4029171573375105e-06,1.2397181932387566e-06,5.750988801676008e-06,1.3883429262226826e-05,4.5720625940629183e-07,1.256539893378994e-06,3.745081933777723e-07,2.4287517750287593e-06,3.4660811628548322e-06,9.272576291725344e-07,5.356597630141604e-07,2.924890886361902e-05,4.815715486023943e-07,5.530513712339104e-07,6.612422218796937e-07,1.127511593085209e-06
7,1.5424609260024174e-06,1.3622622597478344e-06,6.306577794514306e-06,1.542222787522827e-05,5.111907663212395e-07,1.4336249414791742e-06,4.214502700699953e-07,2.7149643270406188e-06,3.806110491227552e-06,1.0216767321919573e-06,6.211171625189422e-07,3.276929885465288e-05,5.342556721451246e-07,5.995474717066212e-07,7.781892598190127e-07,1.1930767188025827e-06
8,1.6679199588874338e-06,1.4785985665061829e-06,6.786531489182366e-06,1.6876379343643112e-05,5.619568288196737e-07,1.5949502323318513e-06,4.636410050797673e-07,2.968946050165512e-06,4.11992457287287e-06,1.1123641152399448e-06,7.047988218557405e-07,3.6610561430461105e-05,5.86707103610021e-07,6.420316872965958e-07,8.874809585607975e-07,1.2553040120316572e-06
9,1.7784663582512227e-06,1.587309336529629e-06,7.187549890072446e-06,1.823732861000328e-05,6.092395694217818e-07,1.7394275174842555e-06,5.013794782169279e-07,3.1886335172150377e-06,4.406223399156842e-06,1.198785515612721e-06,7.863436479132947e-07,4.075926561894304e-05,6.385982388706358e-07,6.803366391975012e-07,9.891433472389927e-07,1.3133761307126626e-06
10,1.8736181888259184e-06,1.68683753278018e-06,7.508083593570533e-06,1.9499717813867124e-05,6.528990081460669e-07,1.8662029275520494e-06,5.350161049698997e-07,3.3726899864485812e-06,4.664600899441834e-06,1.2805221666694156e-06,8.653964716813957e-07,4.5193715451564664e-05,6.896142492830575e-07,7.142989848949641e-07,1.0834702018451797e-06,1.3663944164128223e-06
11,1.9532086183236135e-06,1.775573657194792e-06,7.748413091698412e-06,2.066217411788304e-05,6.928632610956528e-07,1.9748441353760697e-06,5.649550810939241e-07,3.5206553988841997e-06,4.895185712812806e-06,1.3573320890920453e-06,9.416356061182839e-07,4.9883192975122464e-05,7.394434730716683e-07,7.438598604393301e-07,1.1709960759068643e-06,1.4134482536235491e-06
12,2.0173711188708727e-06,1.8520161035320967e-06,7.910557201739176e-06,2.172639617034845e-05,7.290667015297889e-07,2.0653845148383836e-06,5.916041610873315e-07,3.63306411962176e-06,5.0982794161345e-06,1.429129461072024e-06,1.0148129067176506e-06,5.478695873669986e-05,7.87756402542168e-07,7.690964330527609e-07,1.2523876021351276e-06,1.4538095499793888e-06
13,2.0665217502221005e-06,1.9149925252024915e-06,7.998128438299435e-06,2.2694932468629807e-05,7.614478427347559e-07,2.1382537199667385e-06,6.153070403871102e-07,3.7115355284127474e-06,5.274396368990471e-06,1.4958614205080853e-06,1.0847747783356258e-06,5.9852941074981155e-05,8.341676238785252e-07,7.902397105573173e-07,1.3282702132867114e-06,1.487225206793346e-06
14,2.1012972447699367e-06,1.9639198706827096e-06,8.016148636911577e-06,2.3568654330194193e-05,7.899788131856155e-07,2.194187587433623e-06,6.36299795086974e-07,3.758750059789936e-06,5.424534293567728e-06,1.5573396136388277e-06,1.1514472541006095e-06,6.501622508404484e-05,8.781839134521744e-07,8.077410179042055e-07,1.3991500823483428e-06,1.5140714155811783e-06
15,2.1224127284472057e-06,1.999006364048468e-06,7.970783048285554e-06,2.4345457614152136e-05,8.146841611347675e-07,2.2341602123969745e-06,6.547074969611529e-07,3.77825475457887e-06,5.55006575278619e-06,1.6131179335557449e-06,1.214759027437292e-06,7.019760567956075e-05,9.191832450106289e-07,8.222457841913614e-07,1.465482017492688e-06,1.5352181487694828e-06
16,2.1304604137633233e-06,2.021222486570069e-06,7.868997496378816e-06,2.5020796719748922e-05,8.356176468295034e-07,2.2593407475142835e-06,6.705943532030739e-07,3.7741406914864484e-06,5.652501942781366e-06,1.6624467216336007e-06,1.2745384028202813e-06,7.530225073426365e-05,9.564871689415007e-07,8.344407783532536e-07,1.5277531875678224e-06,1.5517068442436644e-06
17,2.125790992498812e-06,2.031980067013296e-06,7.718191987123845e-06,2.5589058948938214e-05,8.527962180565868e-07,2.2710495356157508e-06,6.840678896967044e-07,3.750652738034604e-06,5.733784311631345e-06,1.7043224230012096e-06,1.3304557851302142e-06,8.021885462252989e-05,9.895174777940906e-07,8.449338154669142e-07,1.5864423151847375e-06,1.5644729026951813e-06
18,2.1086014621040385e-06,2.0327561238741723e-06,7.525892537703073e-06,2.604488141121629e-05,8.661767116700317e-07,2.270654196317784e-06,6.953807430602189e-07,3.711782118478896e-06,5.796608787456982e-06,1.7376983903564406e-06,1.382050429906521e-06,8.482170563287492e-05,1.0179423393920267e-06,8.542387021448684e-07,1.6418848732236122e-06,1.574239101893555e-06
19,2.0791531573250287e-06,2.024924042903302e-06,7.299540742965413e-06,2.6384471110216102e-05,8.757515364501378e-07,2.2593832701294457e-06,7.04948473553541e-07,3.6609490773399232e-06,5.844028325539761e-06,1.761844942534745e-06,1.4288396359300304e-06,8.897972878876728e-05,1.0417434561571657e-06,8.628005275228052e-07,1.6941827856522475e-06,1.5815257214498379e-06
20,2.0379651047057807e-06,2.009752337122626e-06,7.046347660679235e-06,2.660692389642521e-05,8.816903352618342e-07,2.238143406201041e-06,7.132676404996019e-07,3.6009173626462084e-06,5.878835252155493e-06,1.7766725063351606e-06,1.4703995678634905e-06,9.25726878476705e-05,1.0611801495415812e-06,8.709861549661214e-07,1.7432618041944667e-06,1.5867174608361454e-06
