,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,4.440760883455849e-07,2.433301232786565e-07,5.4612826570033134e-08,2.690383844977401e-07,1.7958608564693888e-07,2.534107110508836e-07,9.455670208812275e-08,3.5924485468427944e-08,3.52052917107168e-07,3.1523938285226305e-07,2.2920520488858472e-07,4.058800827977392e-07,2.561548249672169e-07,6.961832497889927e-08,1.2436904708860135e-07,4.587406217621325e-07
1,5.38098304712174e-07,3.5424350084406374e-07,9.556116157326177e-08,1.403081928705575e-06,2.506169807210016e-07,3.282536412736001e-07,2.3583366839040885e-07,1.4415225488976401e-07,4.193812451082321e-07,5.030868677334037e-07,3.3053600647893547e-07,1.163793999999456e-06,4.0916477843418556e-07,1.6568822506211106e-07,2.1212956489328977e-07,6.252219754698323e-07
2,6.305182800138889e-07,4.637694067913433e-07,1.3846455491149974e-07,2.498449236973355e-06,3.2023946734059066e-07,4.004481670608211e-07,3.719346454123708e-07,2.565377752744443e-07,4.86658202743298e-07,6.903470602754113e-07,4.3433919070955784e-07,1.8999590190354368e-06,5.577315020460067e-07,2.585161749651357e-07,2.9878948043097884e-07,7.947516227026676e-07
3,7.206932249837583e-07,5.707251188060096e-07,1.8316986603580534e-07,3.540783705531318e-06,3.877522133046753e-07,4.695965279992799e-07,4.997989665900879e-07,3.730093842370091e-07,5.525153717604568e-07,8.747908843349452e-07,5.395942413664079e-07,2.5905474596307904e-06,7.010623792366142e-07,3.469985994598988e-07,3.837770219141991e-07,9.647899635679076e-07
4,8.08047859725234e-07,6.738511989825646e-07,2.2950870833561983e-07,4.516794495377008e-06,4.5248316463070616e-07,5.354352760409596e-07,6.16821670320895e-07,4.93774025826542e-07,6.157266950487426e-07,1.0542861482463752e-06,6.455366768956035e-07,3.216119710102688e-06,8.385823344638067e-07,4.3002941062664437e-07,4.665322629135453e-07,1.1328172539721941e-06
5,8.920794902541054e-07,7.718250657112677e-07,2.773054030833187e-07,5.415130430855756e-06,5.137888143163396e-07,5.977644544782023e-07,7.210436771470265e-07,6.192344854104736e-07,6.753889141761252e-07,1.2269997413729085e-06,7.516261400042872e-07,3.763392521659787e-06,9.698210654667587e-07,5.06598766509319e-07,5.464958120139798e-07,1.296402044304867e-06
6,9.722817671275073e-07,8.633581053803542e-07,3.264122420952391e-07,6.227367793732218e-06,5.711052047389326e-07,6.563622509824112e-07,8.112792064579553e-07,7.498795456989581e-07,7.31081127261956e-07,1.3915139090158638e-06,8.574905212083755e-07,4.226094314568662e-06,1.0942684745242173e-06,5.7596287855622e-07,6.231066505707677e-07,1.4534858212199188e-06
7,1.0480364931401796e-06,9.47385322672846e-07,3.7673417623453794e-07,6.948726585976314e-06,6.24020994481159e-07,7.10935281560947e-07,8.871695302226804e-07,8.862489211569859e-07,7.828671665906252e-07,1.546718022612616e-06,9.62885008099307e-07,4.604417821709694e-06,1.2113286356788725e-06,6.377206728362574e-07,6.958008185125104e-07,1.602794573213901e-06
8,1.1185813041213357e-06,1.0232294195567796e-06,4.28208046626963e-07,7.578309222774227e-06,6.72297493064022e-07,7.611102691886026e-07,9.491481006380656e-07,1.0289094679513344e-06,8.311879711782068e-07,1.69158902716339e-06,1.0676486542485193e-06,4.903203200835678e-06,1.3204037318463703e-06,6.917182537634682e-07,7.640423486128998e-07,1.7440447742850892e-06
9,1.1830915893678385e-06,1.0906181058403284e-06,4.807673482268059e-07,8.118897289579834e-06,7.158237850803106e-07,8.064670409073006e-07,9.98298025650144e-07,1.1784096488383499e-06,8.767453108787275e-07,1.8250514011337972e-06,1.1716556278491387e-06,5.129642817497884e-06,1.421050967539223e-06,7.379105210052336e-07,8.273989681429671e-07,1.8777482752129872e-06
