,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.3280106522579995e-07,3.762059661747782e-07,2.3010660355210166e-07,4.989333939744474e-08,1.5963737840773732e-07,1.4810717486222534e-07,-4.931882730927879e-09,3.007148010886302e-07,2.4670958797783115e-06,1.1321688379575488e-07,1.5359574400224704e-07,4.966557350218347e-07,1.687921537908689e-08,-1.0188640497990487e-07,1.8297591116226873e-07,2.083384402766748e-07
1,1.791252135835731e-07,4.127814564791948e-07,3.9395550453190144e-07,1.287888345044167e-07,1.8833033475028274e-07,2.2194815512842478e-07,1.6484794091327067e-07,3.8207319710134774e-07,4.062024749399136e-06,1.6212801471706588e-07,2.211193820418704e-07,2.405831490048201e-06,2.290667618159167e-07,9.701866614736615e-08,2.651372693611787e-07,3.43318741039984e-07
2,2.2481059062301558e-07,4.5034887861387046e-07,5.508441703361342e-07,2.03784401381657e-07,2.1732900708802104e-07,2.9350741082947354e-07,3.2779689421203767e-07,4.6240670774750064e-07,5.666225425131295e-06,2.1113987958543125e-07,2.8931065748217995e-07,4.291646951635999e-06,4.381408457369999e-07,2.87697665915164e-07,3.4640835241560454e-07,4.782896592535641e-07
3,2.693674367965888e-07,4.883030363995165e-07,6.983666697599678e-07,2.744595240517644e-07,2.464553764732772e-07,3.620642401896426e-07,4.830734648563241e-07,5.410204325261671e-07,7.265483810325226e-06,2.5934697396921674e-07,3.5692185923769297e-07,6.117024087514965e-06,6.423181595982337e-07,4.6642350704810944e-07,4.261296945064926e-07,6.118457794966699e-07
4,3.1233652094348436e-07,5.261206960002555e-07,8.343557999548558e-07,3.4052102279194535e-07,2.7551919220242335e-07,4.27310627760415e-07,6.298313134933372e-07,6.171519883283772e-07,8.84517005319547e-06,3.059948635065434e-07,4.2285439395063075e-07,7.85093240934693e-06,8.401190127701005e-07,6.30123149048533e-07,5.036145098940843e-07,7.428081096013413e-07
5,3.5330025342491105e-07,5.633934963628604e-07,9.57055918096783e-07,4.0179010158974303e-07,3.043121134426013e-07,4.892286216025503e-07,7.671842908336851e-07,6.899684486614756e-07,1.0391719415295627e-05,3.5052560805646137e-07,4.86296948609151e-07,9.470817347514902e-06,1.0302615092889498e-06,7.766754197140981e-07,5.781713137825208e-07,8.704604509065649e-07
6,3.9190655987491714e-07,5.998230476436528e-07,1.0652991486457303e-06,4.581584198305002e-07,3.326022114753177e-07,5.478924614440722e-07,8.942044050169782e-07,7.586416593277536e-07,1.1895435274109373e-05,3.9254438669624565e-07,5.468378214747219e-07,1.0964174510409355e-05,1.2115296231945325e-06,9.049379357316761e-07,6.491216473189435e-07,9.946039450535918e-07
7,4.2790699158496023e-07,6.351980527587475e-07,1.158590233980859e-06,5.095414328576633e-07,3.601454935405469e-07,6.033433374888055e-07,1.0099661461618393e-06,8.224873434104511e-07,1.3352796031959474e-05,4.317705871141912e-07,6.044061943256323e-07,1.2328880433040983e-05,1.3827207595058508e-06,1.0146150408547875e-06,7.157886192847187e-07,1.1153220977512699e-06
8,4.611696274930688e-07,6.693417059226589e-07,1.2370953110874934e-06,5.558525165367264e-07,3.8670095800426637e-07,6.555403311452443e-07,1.1136275686981951e-06,8.810287102744314e-07,1.47665942682253e-05,4.680120178147483e-07,6.590861830133227e-07,1.3571998178656676e-05,1.5426852721310288e-06,1.1061367631341507e-06,7.774949729644523e-07,1.2326792520045447e-06
9,4.916401802002883e-07,7.020386456411739e-07,1.3015966159701914e-06,5.970471092593141e-07,4.1202888924366317e-07,7.043634036076865e-07,1.20456170936203e-06,9.339441523731774e-07,1.614425571787595e-05,5.011380117841224e-07,7.109847998375698e-07,1.4707198106419995e-05,1.6904411379462834e-06,1.1805686894087726e-06,8.335880254506764e-07,1.3466198745808398e-06
10,5.193048054882902e-07,7.329995395890979e-07,1.3533874457262369e-06,6.332328092834444e-07,4.358891384858956e-07,7.496976567801668e-07,1.2825234680074304e-06,9.810022858417243e-07,1.749572004230939e-05,5.310431461413697e-07,7.601830847766996e-07,1.57515389981405e-05,1.8252823797641326e-06,1.2394938644984166e-06,8.834735709359964e-07,1.4570545999563001e-06
11,5.442190308495694e-07,7.61896117632425e-07,1.394049218656399e-06,6.647174866047243e-07,4.580683165565585e-07,7.915710907108563e-07,1.3477437280833017e-06,1.0220265041692653e-06,1.8831542231206153e-05,5.576186422685665e-07,8.067042389427368e-07,1.6722540369476145e-05,1.94680904924582e-06,1.2848270864401795e-06,9.266664392941692e-07,1.563969893437708e-06
12,5.665544881807178e-07,7.884466457559536e-07,1.4252313637809772e-06,6.919430783160923e-07,4.784193497538912e-07,8.302125864968367e-07,1.400860107033904e-06,1.0569163048520788e-06,2.0161779860259858e-05,5.807470370158834e-07,8.505264942227166e-07,1.7636046811032984e-05,2.054909188986795e-06,1.3186117919140562e-06,9.628592584317909e-07,1.6675006531642904e-06
13,5.865698975213246e-07,8.125152215991763e-07,1.4485632942996398e-06,7.154262448322352e-07,4.968602329052003e-07,8.659733272317416e-07,1.4427437522007666e-06,1.08574533015988e-06,2.1496321622795913e-05,6.003420956589528e-07,8.916627343813731e-07,1.8504864098923543e-05,2.1496962057198853e-06,1.342868393182895e-06,9.919973792222842e-07,1.7679494410298174e-06
14,6.045159113379586e-07,8.341964519155511e-07,1.4655987102221138e-06,7.357704055719714e-07,5.133234912418988e-07,8.992367305339553e-07,1.4743485237636527e-06,1.1088082311585038e-06,2.284560352007935e-05,6.164307636433112e-07,9.302158934341947e-07,1.9338087335570816e-05,2.2313350088328655e-06,1.3594872754352546e-06,1.0143167707489961e-06,1.8656861475142022e-06
15,6.205548773009162e-07,8.538564913398656e-07,1.4777161403504742e-06,7.53664762439756e-07,5.277290212289814e-07,9.304124201232211e-07,1.4966079669754426e-06,1.1265240049896862e-06,2.4219817384648705e-05,6.291975537119489e-07,9.66354916975313e-07,2.0141163738726515e-05,2.2998111894539574e-06,1.3701458119309037e-06,1.0302654656108404e-06,1.960951118214942e-06
16,6.347347411555228e-07,8.721031035218269e-07,1.4860479445366457e-06,7.698140845207721e-07,5.400557674671083e-07,9.59954448443109e-07,1.5103419728805125e-06,1.1393467894007803e-06,2.5626697891228922e-05,6.389561848089944e-07,1.0002723920366778e-06,2.0916531481334018e-05,2.3548464264347256e-06,1.376261657775907e-06,1.04036196882076e-06,2.0537204818770056e-06
17,6.470117072574601e-07,8.896833765362328e-07,1.4914460021758456e-06,7.848642286531853e-07,5.50469094326885e-07,9.883395693086914e-07,1.5162353592297418e-06,1.14782464637255e-06,2.706952997902609e-05,6.461482277711342e-07,1.0321403837449476e-06,2.166441505976608e-05,2.396057659177642e-06,1.3790017414507284e-06,1.0451432914606773e-06,2.1437305789711687e-06
18,6.573155008544608e-07,9.073425884592967e-07,1.4944462026418764e-06,7.993778098939433e-07,5.593580926596736e-07,1.0160055275081786e-06,1.5149626045987432e-06,1.1526784820699066e-06,2.854636672836112e-05,6.513953893895509e-07,1.062042089449749e-06,2.238331636176585e-05,2.4232134453040466e-06,1.3793193262173216e-06,1.0451935303027071e-06,2.2305634472345137e-06
19,6.656184368366122e-07,9.257027009575996e-07,1.4952576308404237e-06,8.138257452742038e-07,5.672277063048326e-07,1.043268236154849e-06,1.50734531006366e-06,1.1547335995903584e-06,3.0050389358628233e-05,6.554795992124451e-07,1.0899595850338372e-06,2.3069747456453213e-05,2.436368151890429e-06,1.377951340011257e-06,1.0411403208807624e-06,2.3136487656226683e-06
20,6.71939390473055e-07,9.451971308668518e-07,1.493806367821325e-06,8.285928482365604e-07,5.745602804135948e-07,1.070254433982161e-06,1.4943665767137406e-06,1.1547499684561132e-06,3.157099045777649e-05,6.592174318186405e-07,1.1158661778219898e-06,2.3717224221006403e-05,2.435775846057857e-06,1.3753896111638849e-06,1.033592654111973e-06,2.3922500009390303e-06
21,6.763064933457124e-07,9.660448529833155e-07,1.4898126878281787e-06,8.440201382600172e-07,5.817544010908299e-07,1.096873890774136e-06,1.4770302013172557e-06,1.1533020352407802e-06,3.309508493344e-05,6.633448789158294e-07,1.1398302131617425e-06,2.4315637420061297e-05,2.4216728375374505e-06,1.3719164082647911e-06,1.0230634478615588e-06,2.4655899037647637e-06
