,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.013958973714585e-06,2.2652695617681662e-07,1.0081469300028771e-08,5.654284365265044e-08,7.120460096178955e-08,3.83215299113899e-07,3.0303499097152564e-07,1.4619731842467038e-07,4.4786440987368404e-07,2.1297214638376888e-07,1.157531998164821e-08,2.0046486316159273e-05,2.2355348879180194e-07,-3.308112840391418e-08,4.1198666838000773e-07,1.439728284563709e-07
1,1.06176498579903e-06,2.7561837151121487e-07,6.928415242224241e-08,1.494740489949852e-07,1.1945579693036673e-07,4.815613372437359e-07,3.6572345553442523e-07,2.714324059642521e-07,1.9783227989341313e-06,2.862824221895382e-07,1.7066687449229533e-07,2.861120322946791e-05,2.6400752373309437e-07,8.107370356361166e-08,4.391425751435013e-07,3.70679262674991e-07
2,1.1122719280811216e-06,3.244847936759178e-07,1.287611902650393e-07,2.421121659362179e-07,1.67893037820922e-07,5.773963759145259e-07,4.281187995025703e-07,3.9258368514539867e-07,3.452534893788818e-06,3.6142046748100917e-07,3.247983679566689e-07,3.700544826020437e-05,3.0487702982553285e-07,1.920112966806234e-07,4.6891214005650786e-07,5.868511321035396e-07
3,1.1647266948423418e-06,3.7198462228780455e-07,1.8788503200106644e-07,3.342510549147953e-07,2.1546254156276928e-07,6.693012803877521e-07,4.896503004548921e-07,5.089323657192688e-07,4.849698860237413e-06,4.372414221871496e-07,4.7091577397528306e-07,4.507693619969102e-05,3.458656303148702e-07,2.9834972207128044e-07,5.011135277577256e-07,7.901139792901953e-07
4,1.2182729892015744e-06,4.1712668873161484e-07,2.463664498351194e-07,4.258183778134501e-07,2.6138826480505764e-07,7.557772672873975e-07,5.498201584070922e-07,6.197088800820007e-07,6.150651164248129e-06,5.129243477467714e-07,6.065004305467046e-07,5.267954446876259e-05,3.8675762411943547e-07,3.988525118907587e-07,5.355015641428182e-07,9.788529915999468e-07
5,1.2719694957322475e-06,4.5923458476726523e-07,3.0435396217629844e-07,5.169469717217729e-07,3.0516863492140476e-07,8.352714822707257e-07,6.082411897073609e-07,7.240758291691662e-07,7.338672456880616e-06,5.880312943697997e-07,7.296776524311948e-07,5.968254010062737e-05,4.273565426920846e-07,4.925494927957968e-07,5.717472501356919e-07,1.1522040074044722e-06
6,1.3248360849392361e-06,4.98000273501734e-07,3.6236034538779e-07,6.079824584526032e-07,3.464856725577048e-07,9.062698100114377e-07,6.645891728364087e-07,8.211246877338045e-07,8.401524926828286e-06,6.624059048648195e-07,8.392034761578072e-07,6.598338479451134e-05,4.674298169889553e-07,5.788125471602137e-07,6.094234973574938e-07,1.3097940796811188e-06
7,1.3758919046889943e-06,5.333618658770429e-07,4.210687021358109e-07,6.994286963427286e-07,3.851467057485281e-07,9.67501654122816e-07,7.185420181564217e-07,9.09909463915239e-07,9.332896287115301e-06,7.360243926794382e-07,9.344496632574678e-07,7.151999747277647e-05,5.066951123666128e-07,6.572903754076346e-07,6.480033771289702e-07,1.4514085575501672e-06
8,1.4241673362577286e-06,5.653443226160773e-07,4.811834263847699e-07,7.919656347951605e-07,4.2110322023535685e-07,1.0182141542804113e-06,7.697918246475007e-07,9.8955621710051e-07,1.013174195861264e-05,8.089252658845828e-07,1.0153915919990806e-06,7.627682690249815e-05,5.448131383216512e-07,7.27784529001661e-07,6.868871174134503e-07,1.5768694077310904e-06
9,1.4686516312073113e-06,5.939874876957766e-07,5.434046902989686e-07,8.865569006274242e-07,4.544502797395141e-07,1.0583221230280603e-06,8.180865817048342e-07,1.0594190546354541e-06,1.0800830059489396e-05,8.811642748565539e-07,1.0825109404185813e-06,8.028026299435337e-05,5.813775012920878e-07,7.90196651577806e-07,7.254418453342622e-07,1.6862346934181543e-06
10,1.5081954938336582e-06,6.193315427131952e-07,6.084722836931173e-07,9.845136201548259e-07,4.85353935802023e-07,1.0882837789748945e-06,8.632323824914021e-07,1.1191827687371632e-06,1.1345952232883116e-05,9.527309201020961e-07,1.1366177489782767e-06,8.358357795515763e-05,6.159202478516696e-07,8.44562398627917e-07,7.630065290655251e-07,1.7800840640344991e-06
11,1.5414855420223342e-06,6.414524482853976e-07,6.77185269701457e-07,1.0874539392621072e-06,5.139812587406678e-07,1.1088482944567212e-06,9.050543250181913e-07,1.168858927977896e-06,1.1775531856660159e-05,1.023476582308452e-06,1.1786850533577271e-06,8.625027994719057e-05,6.47941177061858e-07,8.911106544757078e-07,7.989019066392635e-07,1.8595653379007527e-06
12,1.567166487785884e-06,6.605652425678397e-07,7.503533580552156e-07,1.19722138392601e-06,5.40478302786198e-07,1.120934438342456e-06,9.433600449747188e-07,1.2087311556214573e-06,1.209991918700486e-05,1.0930898765045389e-06,1.2097592539710461e-06,8.834768393776504e-05,6.769497806510397e-07,9.302944579119855e-07,8.325189551214827e-07,1.9261470858075854e-06
13,1.5840443598271614e-06,6.770882571929888e-07,8.287133539448426e-07,1.3158080962706193e-06,5.649550903681431e-07,1.1256318601106179e-06,9.779599174994832e-07,1.2393103788065483e-06,1.233040861911359e-05,1.1610902988084825e-06,1.2309297924646404e-06,8.994997022941865e-05,7.02531704543022e-07,9.627721528222199e-07,8.634323164038874e-07,1.981291571693171e-06
14,1.5912479314648816e-06,6.91569145110459e-07,9.128766426309429e-07,1.445256506487006e-06,5.874610824050574e-07,1.1241579572698086e-06,1.0087270521118404e-06,1.261265749263849e-06,1.2478440290281176e-05,1.2268095064797792e-06,1.2432916208413529e-06,9.113904715160529e-05,7.244680741126188e-07,9.893313825814427e-07,8.914579563482629e-07,2.0262445909026834e-06
15,1.5883039751676088e-06,7.045645956455386e-07,1.0033368174210332e-06,1.5875178220418573e-06,6.079801189356068e-07,1.1177441132912306e-06,1.0356216237174622e-06,1.2753170532375767e-06,1.2555177341481777e-05,1.2893925145936317e-06,1.247895453586472e-06,9.199874204597978e-05,7.428371625656191e-07,1.0107768321674317e-06,9.16674590856509e-07,2.0619576066485715e-06
16,1.5751671679190697e-06,7.166068457499404e-07,1.1005025857984446e-06,1.7443023626625943e-06,6.264726479778243e-07,1.1075220707280178e-06,1.0586686831908225e-06,1.2822043298065983e-06,1.257115317591372e-05,1.3478964692231812e-06,1.2457688955658198e-06,9.260774314220809e-05,7.579753831915217e-07,1.027865631464053e-06,9.394209860827599e-07,2.0890680253927133e-06
17,1.5522404305489816e-06,7.28231362061264e-07,1.2046920844170612e-06,1.9169717803857063e-06,6.429597610156835e-07,1.0944522654246591e-06,1.0779484380369936e-06,1.2827796362207891e-06,1.253571887935469e-05,1.4014747422722143e-06,1.2380043729511272e-06,9.30353900018461e-05,7.703400787650415e-07,1.0413161405542604e-06,9.60208981219425e-07,2.107881725984707e-06
18,1.520361442151484e-06,7.399729731584581e-07,1.3160627885770868e-06,2.106488257503358e-06,6.575764613740139e-07,1.079300337146981e-06,1.0936357219606553e-06,1.2780579825507615e-06,1.2456871100760544e-05,1.4495259493784194e-06,1.2257843291466313e-06,9.333975343240435e-05,7.804050614773477e-07,1.0518036031439641e-06,9.79557756267701e-07,2.118362221441953e-06
19,1.4806890000475852e-06,7.523241600278723e-07,1.434527812242903e-06,2.3134299183561977e-06,6.705334261158936e-07,1.0626524287035265e-06,1.106049253527622e-06,1.2691140638186808e-06,1.2342111900560688e-05,1.4917307402106492e-06,1.2102901325468018e-06,9.356646239092417e-05,7.885914050768692e-07,1.0599389154381096e-06,9.97854380623386e-07,2.1202273464128916e-06
