,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.4842619635005589e-06,1.5419652103279237e-07,2.388406337072202e-07,8.993703500732418e-07,1.764672731869005e-07,1.0143304205156081e-07,4.757951721291792e-08,-1.4827991131404437e-07,1.846505070783386e-08,7.253415323017874e-07,1.9476878299894306e-07,-1.5306153162705514e-08,3.2772253389511795e-08,1.3032553714039336e-08,1.9898135396843695e-07,1.1309768554006328e-08
1,1.7913758133796573e-06,2.1705721450705027e-07,3.2530705599017813e-07,1.1163325387042957e-06,2.3869346330181535e-07,1.4737282528362684e-07,8.736343147875524e-08,8.056883937555438e-08,2.216857385643659e-07,8.063014649326467e-07,2.6044034599614526e-07,9.675129975145285e-08,7.964511136611952e-08,1.371147035218117e-07,2.8755635255170445e-07,6.604483826062929e-08
2,2.089534296620235e-06,2.794543415753052e-07,4.111199516738783e-07,1.328511145097064e-06,2.994743837719322e-07,1.9317348983358117e-07,1.2765555287786794e-07,2.960908912475077e-07,4.193367953363078e-07,8.890036459906692e-07,3.2542632673213413e-07,2.074086631083998e-07,1.2618918617091098e-07,2.600971623974884e-07,3.7422802197048107e-07,1.211246460627873e-07
3,2.372453605453021e-06,3.4043500672749774e-07,4.945793623008022e-07,1.5304393403966e-06,3.578831037620167e-07,2.3822474484850327e-07,1.6795819098110408e-07,4.960447208100945e-07,6.08760619770402e-07,9.732036900761306e-07,3.887995745175837e-07,3.1589411677948033e-07,1.715543075870896e-07,3.8012815478422517e-07,4.5814597990799527e-07,1.758600272422176e-07
4,2.6343599632805808e-06,3.991502635580526e-07,5.742164232949602e-07,1.7178277925750997e-06,4.130646172138244e-07,2.819543389450774e-07,2.07991098577146e-07,6.783675210298674e-07,7.876616502750396e-07,1.0586139377030924e-06,4.4973944490735207e-07,4.2147195557971287e-07,2.1504741154823494e-07,4.955057410555245e-07,5.385283209114919e-07,2.2990179780329804e-07
5,2.87041274669814e-06,4.549620496408315e-07,6.489188182585593e-07,1.8880176696320429e-06,4.6432602912648407e-07,3.2390217778334464e-07,2.4764387642506706e-07,8.412397219847562e-07,9.541613699179424e-07,1.1449127942652484e-06,5.075545861015176e-07,5.234732192635993e-07,2.562644729533311e-07,6.048167497670609e-07,6.147445638075189e-07,2.831052015608909e-07
6,3.077151504563792e-06,5.075353411755876e-07,7.179869051653227e-07,2.0399858561045814e-06,5.112190338198725e-07,3.637863426643183e-07,2.868681822145198e-07,9.831624493780353e-07,1.1068101519904551e-06,1.231743176841791e-06,5.616956444316668e-07,6.213729639963885e-07,2.951410968452464e-07,7.070632563728048e-07,6.863805785136101e-07,3.354072814116056e-07
7,3.2527911371388502e-06,5.568342276051585e-07,7.81148671306271e-07,2.1739042901895894e-06,5.535643171031213e-07,4.014814468986285e-07,3.256031927411332e-07,1.1030724198628567e-06,1.2446279631309566e-06,1.318710301876098e-06,6.117705041805177e-07,7.148802795399243e-07,3.318724737124753e-07,8.01751513239312e-07,7.531704127267878e-07,3.868110672333782e-07
8,3.397230615347087e-06,6.030156514763116e-07,8.385278805183666e-07,2.2905004331215413e-06,5.914390923672329e-07,4.369219741513688e-07,3.637586744108002e-07,1.2005322708070536e-06,1.367176352743897e-06,1.4053948406009022e-06,6.575308029156188e-07,8.040037084743765e-07,3.667694034360451e-07,8.8892539461863e-07,8.148559908996706e-07,4.374129226980662e-07
9,3.511739621535352e-06,6.463061059885685e-07,8.905175594597979e-07,2.390535786630232e-06,6.251460963772082e-07,4.700248194234742e-07,4.0122241226142476e-07,1.2759495553008543e-06,1.4745768922341964e-06,1.491412247260688e-06,6.988018282476699e-07,8.890825458968938e-07,4.0014825598704846e-07,9.691045800429914e-07,8.711294143314275e-07,4.87405319803972e-07
10,3.5983731503361793e-06,6.869347807314268e-07,9.376080406696523e-07,2.4745882229624834e-06,6.551522056642245e-07,5.006787590691408e-07,4.3786106572874096e-07,1.3306686580707932e-06,1.5674209441148754e-06,1.576446000103543e-06,7.354162225413036e-07,9.707526083844133e-07,4.322939536890859e-07,1.0431116135790265e-06,9.216987863984942e-07,5.370414009558966e-07
11,3.659317597249803e-06,7.250956488671342e-07,9.802724802489276e-07,2.543062205564362e-06,6.819937659990532e-07,5.287739242441909e-07,4.735127977371755e-07,1.3667943873449153e-06,1.6465950424106012e-06,1.6601552428040126e-06,7.672362046318061e-07,1.0498165237674233e-06,4.6345917145435854e-07,1.111846645162331e-06,9.664117544016912e-07,5.865687420803915e-07
12,3.696580109946482e-06,7.609057925234978e-07,1.0189172045825198e-06,2.5962544015150254e-06,7.061751977995862e-07,5.542406870532281e-07,5.079958673506635e-07,1.386803179918536e-06,1.713074300733095e-06,1.7420624107003902e-06,7.942426244874421e-07,1.127066921290783e-06,4.938589429377397e-07,1.1760984831932584e-06,1.0053241215295638e-06,6.361573792057908e-07
13,3.712182239218776e-06,7.943818658192146e-07,1.0538940891064143e-06,2.6344352076810967e-06,7.281098306518998e-07,5.771063328545836e-07,5.411339232646435e-07,1.3931999275430533e-06,1.7677651495901392e-06,1.8215441841698392e-06,8.165958347304838e-07,1.2031663330645794e-06,5.236627605565454e-07,1.2364343110974878e-06,1.038636759601261e-06,6.858592241859002e-07
14,3.7084183449065188e-06,8.254384867598134e-07,1.0855910447637621e-06,2.6579795110345743e-06,7.481179634378569e-07,5.97569954930356e-07,5.727766462182706e-07,1.3883818316359608e-06,1.8114829901034277e-06,1.8978696557084412e-06,8.346181543004743e-07,1.2786278864203988e-06,5.529883153068651e-07,1.2931593696935113e-06,1.066592064801377e-06,7.35626135777314e-07
15,3.6877537920656922e-06,8.539092257644436e-07,1.1144991177227444e-06,2.6675025103010985e-06,7.664350381877044e-07,6.160278621381182e-07,6.028185521893737e-07,1.3746021181796853e-06,1.8450376174430525e-06,1.970266123744706e-06,8.487206535664775e-07,1.353823514638095e-06,5.819016169070432e-07,1.3463292881420323e-06,1.089472322469142e-06,7.853852669804978e-07
16,3.652466422780863e-06,8.796138885352931e-07,1.1411521805054279e-06,2.663890368542757e-06,7.831991821676532e-07,6.329899670832721e-07,6.311999738892335e-07,1.3539098859998858e-06,1.8692922960565029e-06,2.038070197878884e-06,8.59315618787819e-07,1.4289394360139823e-06,6.104342274829664e-07,1.3958032355209954e-06,1.1076445391927289e-06,8.351253003743691e-07
17,3.6043390994429364e-06,9.024531893488395e-07,1.166011761841158e-06,2.648176778440812e-06,7.984477679115798e-07,6.489444656977203e-07,6.578677625390828e-07,1.3280905782743213e-06,1.8851235647897573e-06,2.100891759160837e-06,8.66739191977037e-07,1.5039252007129314e-06,6.386101949686476e-07,1.4413000433027458e-06,1.1215241619511355e-06,8.849226186034598e-07
18,3.544556163948738e-06,9.224496481880114e-07,1.1894293935530522e-06,2.621366943131162e-06,8.121534598909264e-07,6.642775219599907e-07,6.827476575279103e-07,1.2986422470025557e-06,1.8933180810759359e-06,2.1586358699227327e-06,8.711977393958833e-07,1.5785338738840648e-06,6.66469172318403e-07,1.4824150788880474e-06,1.131504501770259e-06,9.348872741689687e-07
19,3.473795950396366e-06,9.396893268614548e-07,1.2116885213962885e-06,2.584363013754708e-06,8.242928368610127e-07,6.792819874075332e-07,7.057864408521805e-07,1.266780306648507e-06,1.8944682934589704e-06,2.211358089195162e-06,8.727467541758253e-07,1.652428271227938e-06,6.940584063954405e-07,1.5186503598115819e-06,1.1379300379666113e-06,9.850936562160008e-07
20,3.392450929392438e-06,9.54245557798114e-07,1.233023957761445e-06,2.5380218026513207e-06,8.349184667682841e-07,6.942137682951634e-07,7.270111726539893e-07,1.2334705525209702e-06,1.8889605178774688e-06,2.2590911815116233e-06,8.713211672470682e-07,1.7252418891709124e-06,7.21377101232438e-07,1.5495297495471653e-06,1.1410797222700994e-06,1.0355439884412277e-06
21,3.3008915591162057e-06,9.661728149975367e-07,1.2535955310440268e-06,2.4832599397365575e-06,8.441976623091449e-07,7.093295879761113e-07,7.465303623276982e-07,1.1994738195279687e-06,1.8771009703805913e-06,2.3017802981609985e-06,8.668401344605916e-07,1.7965743800114639e-06,7.483315220224243e-07,1.5747253260226515e-06,1.1411748045336613e-06,1.0861551498345573e-06
22,3.1996975682719866e-06,9.755261665635902e-07,1.273507814142928e-06,2.421141539188573e-06,8.523939307719835e-07,7.248640494083691e-07,7.645315539921354e-07,1.165375791331878e-06,1.8592201480921955e-06,2.3393353816534123e-06,8.5933005662208e-07,1.8659697975569892e-06,7.747821144680693e-07,1.5941061564047805e-06,1.138464954819174e-06,1.1367829795463113e-06
23,3.0898310879682656e-06,9.8235618980523e-07,1.2928946046074563e-06,2.352935982612543e-06,8.597997860440147e-07,7.409677235882241e-07,7.813305018768185e-07,1.1316250440085827e-06,1.8356368347632009e-06,2.3717226687463145e-06,8.48972996348559e-07,1.9328589745057026e-06,8.00659168593188e-07,1.6077504283128136e-06,1.1333231277228956e-06,1.1872813612894283e-06
