,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.515881454221171e-07,1.9647788501690776e-08,-1.0152492780068378e-07,5.559198409233902e-06,2.0130494938881532e-07,3.151138176924664e-07,6.5259360548487825e-09,4.346971112633078e-06,1.828258052994945e-08,6.99329247798399e-08,3.422379943075922e-07,1.543601331815214e-07,7.302464353693739e-09,1.1997428350733815e-07,7.386121525271562e-08,-2.8776051366284853e-07
1,2.015416164335613e-07,7.706120608372108e-08,8.142853138417456e-09,6.586800914074888e-06,2.564444388269583e-07,3.8482576085391245e-07,5.306269931752078e-07,4.814454462833803e-06,1.1870508857124077e-07,1.738496007872091e-07,4.119661432192221e-07,2.58933944299468e-07,1.4338102735144604e-07,1.7182014180149767e-07,2.001796142917375e-07,-7.789561523850271e-08
2,2.5024401924955323e-07,1.3392878477164814e-07,1.1381641161901253e-07,7.680455665366322e-06,3.117916559997904e-07,4.543812150792281e-07,1.0280225179664523e-06,5.3121246181735304e-06,2.160534947689542e-07,2.7285561211926736e-07,4.805881411806233e-07,3.6067813680296467e-07,2.7613154941761396e-07,2.2421411059366467e-07,3.2050659955813987e-07,1.247506082559315e-07
3,2.9727738421766154e-07,1.8960374103861755e-07,2.1397431227201664e-07,8.839291004281464e-06,3.658669606775262e-07,5.233278113122687e-07,1.4900801584170008e-06,5.838181262552611e-06,3.0875631921189605e-07,3.665980677844557e-07,5.472143341043838e-07,4.591579456314127e-07,4.0368295663954016e-07,2.764222369661552e-07,4.3389244547641226e-07,3.1864850723607644e-07
4,3.422560831762706e-07,2.4356953024698464e-07,3.074639838406296e-07,1.0060684657861315e-05,4.174474999076168e-07,5.912849451820962e-07,1.909702181011663e-06,6.391860052641086e-06,3.956582624218874e-07,4.5471017521406087e-07,6.109510459160351e-07,5.539517954713366e-07,5.245431918291219e-07,3.279003576890222e-07,5.396570547774918e-07,5.026137639966043e-07
5,3.8484319290677146e-07,2.954444643781099e-07,3.935521275313688e-07,1.1339995561071383e-05,4.6572339880015265e-07,6.579062732011413e-07,2.281811893446853e-06,6.9733509870783855e-06,4.761842539238744e-07,5.36795118166449e-07,6.709017529833984e-07,6.446406824527931e-07,6.376996186560222e-07,3.782893999361979e-07,6.373172573350202e-07,6.758424924632512e-07
6,4.247875705351949e-07,3.44984164170773e-07,4.7187750732463133e-07,1.2670522173773951e-05,5.103694158231686e-07,7.228571785797247e-07,2.6035082605301978e-06,7.5833883001612535e-06,5.50265862209249e-07,6.124250683048375e-07,7.262472782966968e-07,7.30789992140548e-07,7.425669029742886e-07,4.273535831317825e-07,7.264633922030093e-07,8.377469095605657e-07
7,4.619397782128229e-07,3.920667555115856e-07,5.42358046180943e-07,1.4043609180545791e-05,5.514738097772981e-07,7.858415931872386e-07,2.8738694559948397e-06,8.222758465411686e-06,6.180821600243549e-07,6.811615265568691e-07,7.763650792721846e-07,8.119556750246535e-07,8.388076963660058e-07,4.7492918846716027e-07,8.067228666178652e-07,9.877519124460062e-07
8,4.962285787487685e-07,4.366647906389085e-07,6.050780601152334e-07,1.5448720696680037e-05,5.893470127975007e-07,8.466299698733101e-07,3.0936175947064483e-06,8.891953591562856e-06,6.798505267130541e-07,7.42636549962538e-07,8.20894415238572e-07,8.876870183118138e-07,9.261650417944537e-07,5.208864271743908e-07,8.777769710995818e-07,1.1252752322652109e-06
9,5.276538151466875e-07,4.788019549195375e-07,6.602052763641361e-07,1.6873367680888874e-05,6.243213479549154e-07,9.050607464941178e-07,3.2649060267311257e-06,9.591011694351857e-06,7.358010304940682e-07,7.967315449212327e-07,8.597178018696776e-07,9.575324448909572e-07,1.0044249161387154e-06,5.651077978951794e-07,9.3937995271584e-07,1.2499136687496976e-06
10,5.563056329091886e-07,5.185123628841194e-07,7.080059723687027e-07,1.8302919336382238e-05,6.566405979421911e-07,9.610362179081728e-07,3.3912382118625616e-06,1.0319364800204415e-05,7.862529048513309e-07,8.437239031455409e-07,8.928740549270791e-07,1.0211217479234866e-06,1.0734857798950158e-06,6.074725276867121e-07,9.914649212802752e-07,1.36168235050867e-06
11,5.82339617608722e-07,5.558251931539868e-07,7.489134062124826e-07,1.9720368904162003e-05,6.864511489895489e-07,1.0145057739968319e-06,3.4772716253930496e-06,1.107545710642756e-05,8.316540766214518e-07,8.842166742684322e-07,9.204350326254621e-07,1.0782748385977369e-06,1.1334602153639574e-06,6.478288011558327e-07,1.0343246833196262e-06,1.46113448304188e-06
12,6.059101987873846e-07,5.907411657349078e-07,7.83531197319201e-07,2.11061018969996e-05,7.138618213579682e-07,1.0654037880320369e-06,3.5283583013170764e-06,1.1856121277267718e-05,8.725603398475434e-07,9.189120787948493e-07,9.424387284080041e-07,1.1289912032364616e-06,1.1847619441576151e-06,6.85986335096775e-07,1.0686625691225522e-06,1.549251337942916e-06
13,6.27141342691973e-07,6.231852529519597e-07,8.125558905368033e-07,2.243786113534931e-05,7.390102749132305e-07,1.113551822626216e-06,3.5499670582456163e-06,1.2656072378939094e-05,9.095920667851146e-07,9.484634487281737e-07,9.58972879529411e-07,1.1733620087495082e-06,1.228103278488248e-06,7.217413705590083e-07,1.0954263148587513e-06,1.6271444670222157e-06
14,6.461369357266993e-07,6.529774804588066e-07,8.366966176898854e-07,2.369135909826431e-05,7.620616514200559e-07,1.158595025092304e-06,3.5472243780452936e-06,1.3467892258745308e-05,9.433537084704187e-07,9.73493891399586e-07,9.703472404993735e-07,1.2115835743459885e-06,1.264350803619513e-06,7.548832504285677e-07,1.1155920660119374e-06,1.6957920669828252e-06
15,6.629659602998589e-07,6.79863165454283e-07,8.566219108308449e-07,2.4841935091912063e-05,7.831542906583336e-07,1.2000646044804486e-06,3.524671104559254e-06,1.42825407901161e-05,9.743309249067656e-07,9.94646712043908e-07,9.771512797127705e-07,1.2440271456629496e-06,1.2943407969284083e-06,7.851743896598688e-07,1.130052631764854e-06,1.7559977694636684e-06
16,6.776348679410691e-07,7.036143689424754e-07,8.729072092699148e-07,2.586713095936073e-05,8.023689298977564e-07,1.2375935042166648e-06,3.4861812274582393e-06,1.50903397674616e-05,1.0028524770954789e-06,1.0125427478927045e-06,9.801022008102962e-07,1.27118449322981e-06,1.3188101288818196e-06,8.123534638107076e-07,1.1396032560892953e-06,1.808505839295511e-06
17,6.901391999015599e-07,7.241537981437932e-07,8.859874845593181e-07,2.6749392276510836e-05,8.197309071127073e-07,1.2711673950639383e-06,3.434941361280121e-06,1.5882398396572847e-05,1.0291390531904146e-06,1.0277088809509418e-06,9.798283259295423e-07,1.2935758917898225e-06,1.3384337724032557e-06,8.361748363045041e-07,1.1449496244244531e-06,1.8540408839293257e-06
