,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,2.700075546345916e-07,-6.887493935017352e-07,-3.4826361195475436e-07,5.697649459023654e-07,3.40870117000267e-08,1.2576135292522988e-07,4.125215457863679e-08,3.802628169787036e-07,4.936130099521714e-07,3.0278050474188957e-07,6.260316338825327e-07,8.56041648218444e-06,1.7569302435046604e-07,1.428456403709669e-07,2.4144452516875594e-07,1.2534953302907207e-07
1,3.866514346914729e-07,-1.0289750080538389e-07,-3.8852781398947605e-08,7.019302463377343e-07,1.4241802476704078e-07,1.6647213335930229e-07,1.3395279089548237e-07,6.75155463918043e-07,7.018549151046258e-07,3.986909613469343e-07,7.53607857789286e-07,9.984519538620668e-06,2.620167613464598e-07,2.004692430222102e-07,3.2562517049218865e-07,2.156475623712199e-07
2,5.042979521068122e-07,4.577476754993843e-07,2.5640602216028947e-07,8.395151565817338e-07,2.4840399579731483e-07,2.080053611572861e-07,2.2416714349634417e-07,9.79926133990441e-07,9.06880141952307e-07,4.949566428645347e-07,8.85093431186914e-07,1.1505783351217734e-05,3.49792829535245e-07,2.560969922009445e-07,4.0960540153669423e-07,3.0478855011803716e-07
3,6.218541866060962e-07,9.869296666237481e-07,5.351730275724798e-07,9.810098997198162e-07,3.506737298220033e-07,2.4994959561691876e-07,3.104085106291834e-07,1.2907940609792756e-06,1.1059713723954884e-06,5.906761515585635e-07,1.0181777006916283e-06,1.3123188514247745e-05,4.38480147088182e-07,3.0885285744329316e-07,4.923609007285218e-07,3.9227409054129896e-07
4,7.383676647262486e-07,1.4795767759508387e-06,7.952140530132127e-07,1.125506661565687e-06,4.4811637515134896e-07,2.919619360980754e-07,3.9132616470838906e-07,1.6045470078395907e-06,1.2964678255409231e-06,6.851744681835687e-07,1.1509049965384658e-06,1.4834681760447188e-05,5.275200041688689e-07,3.5801306489692585e-07,5.728657312485842e-07,4.776646383928193e-07
5,8.531491772580004e-07,1.9321004480368388e-06,1.0344032083736233e-06,1.2724217208498602e-06,5.398760097111741e-07,3.3376720371082986e-07,4.658131617751445e-07,1.9189829842589527e-06,1.4757660706506321e-06,7.779166134796392e-07,1.281805482601366e-06,1.6637092342283363e-05,6.163383932798984e-07,4.0310006657631336e-07,6.501028345351163e-07,5.605675559370127e-07
6,9.658355098873169e-07,2.342348220318132e-06,1.2506829822574906e-06,1.421157090085464e-06,6.252608468168161e-07,3.7517248424241813e-07,5.33097711097518e-07,2.2332220117706407e-06,1.6414566892921505e-06,8.684179762372317e-07,1.4098345483782561e-06,1.8525729236575506e-05,7.043417701456804e-07,4.4389355001003385e-07,7.231493247740956e-07,6.406645905117212e-07
7,1.0763046925017716e-06,2.7091429510983842e-06,1.4421405734593242e-06,1.570951086174015e-06,7.036953334120234e-07,4.1606015886956347e-07,5.92815898791905e-07,2.5476995547942205e-06,1.7916729756208424e-06,9.562354612966714e-07,1.534136202419681e-06,2.0493655663123135e-05,7.909242019228491e-07,4.803475396998628e-07,7.912728020045642e-07,7.178047667958954e-07
8,1.1845122941027527e-06,3.031746469335786e-06,1.6073772648683955e-06,1.7209050612972418e-06,7.747671428792176e-07,4.5633973484341634e-07,6.450321339207021e-07,2.863807311994948e-06,1.925485317648544e-06,1.0409727558862315e-06,1.653794978457325e-06,2.253089553968039e-05,8.754684469496515e-07,5.125296477732851e-07,8.539646081385123e-07,7.920931133123052e-07
9,1.2904053311375219e-06,3.3098015632726793e-06,1.7459828086242457e-06,1.8700552959373618e-06,8.382862583599705e-07,4.959031443529791e-07,6.901615134232327e-07,3.183357751154203e-06,2.0429846987916047e-06,1.1222501000238824e-06,1.7677106983536615e-06,2.4623894191836408e-05,9.573397560773777e-07,5.406258588804031e-07,9.109189275879403e-07,8.638878797109392e-07
10,1.393926244108155e-06,3.543845831105291e-06,1.8587308554800503e-06,2.0173512346605848e-06,8.942764380169908e-07,5.346117618795036e-07,7.288389275501589e-07,3.5081106895095204e-06,2.144961505248679e-06,1.1996699352060882e-06,1.8745686228487396e-06,2.675554393668887e-05,1.0358888894577168e-06,5.649546357715381e-07,9.619769143628217e-07,9.337443154945675e-07
11,1.4949774152756694e-06,3.7358598085568106e-06,1.9473674598347844e-06,2.161540289119681e-06,9.429199426875959e-07,5.722924030406347e-07,7.618092167216771e-07,3.839443720357383e-06,2.2324622264788406e-06,1.2727808397157045e-06,1.9729051948288723e-06,2.8905745416848437e-05,1.110460038589519e-06,5.85918919397598e-07,1.0070783087097873e-06,1.0023468353737386e-06
12,1.593310698425332e-06,3.889266850554846e-06,2.0141898553996546e-06,2.3010723475653907e-06,9.845083772649685e-07,6.087457595933466e-07,7.898458393652297e-07,4.17811787272001e-06,2.3065915529174387e-06,1.3410525605296936e-06,2.061309901747572e-06,3.105169674554635e-05,1.1804304796486181e-06,6.039066371150277e-07,1.0462983250755469e-06,1.0704112806705898e-06
13,1.6884243874805587e-06,4.008305541446369e-06,2.0616901812135704e-06,2.434063605104693e-06,1.0194028279248341e-06,6.437768839274142e-07,8.137104542653041e-07,4.524140663811415e-06,2.368612979630597e-06,1.403915871835351e-06,2.1386037423391913e-06,3.316703116727681e-05,1.245287576447203e-06,6.192159825751997e-07,1.0799172661350386e-06,1.1386009302201945e-06
14,1.779511810046217e-06,4.09723289830445e-06,2.092380043546096e-06,2.5583488227512267e-06,1.047996433926388e-06,6.772066489469527e-07,8.341528345120485e-07,4.876755651584611e-06,2.420060248903861e-06,1.460846625189623e-06,2.2037940738117523e-06,3.522031906065584e-05,1.3046523269586467e-06,6.320446522175276e-07,1.1083810609073573e-06,1.2075059972282806e-06
15,1.8654873190032675e-06,4.159834358205085e-06,2.1087235310834117e-06,2.6716773675122274e-06,1.0707152797934043e-06,7.088586545457749e-07,8.51876193318466e-07,5.234507074504514e-06,2.4626985424988653e-06,1.511437646659317e-06,2.2559185190605284e-06,3.717443658138237e-05,1.358206393201649e-06,6.425466257469029e-07,1.1321527567030177e-06,1.2776354080940964e-06
16,1.9451371870778344e-06,4.199249565997292e-06,2.1130621898928258e-06,2.7720197519407445e-06,1.0880748399313385e-06,7.385528863564244e-07,8.674620307238607e-07,5.595313959749944e-06,2.4984373655989404e-06,1.5554692845644712e-06,2.294101755463344e-06,3.898755818512833e-05,1.4056224658965511e-06,6.509152117203028e-07,1.1515758467689998e-06,1.3493686230789402e-06
17,2.017351525673458e-06,4.217939260942053e-06,2.1075026288148503e-06,2.857875276850407e-06,1.1007225340226813e-06,7.660897517542409e-07,8.813379728313104e-07,5.956525996801183e-06,2.5292419649928764e-06,1.5929537535699565e-06,2.3179019923331257e-06,4.061614415586785e-05,1.446574448673889e-06,6.574061672043324e-07,1.1668341578108595e-06,1.4229063280209438e-06
18,2.081299995825475e-06,4.2178057635043975e-06,2.093839043669226e-06,2.9284108121682013e-06,1.1093842366776216e-06,7.912404489409102e-07,8.937931779296281e-07,6.314932118925211e-06,2.556980546301044e-06,1.6240743047878554e-06,2.3276301404272426e-06,4.202070873094389e-05,1.4807530097111201e-06,6.622858762686286e-07,1.1779926981966761e-06,1.4982596450793907e-06
