,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,7.336641115656228e-08,2.839114804151574e-07,-3.5156813763234884e-08,-1.2235099748909482e-07,2.2132797101892892e-07,1.0634029322470037e-07,3.1844966354401505e-07,8.459242626653558e-08,6.044178336527964e-07,-1.1316842452889246e-07,3.93615138437012e-08,7.135052338069099e-07,2.09443921903214e-07,-1.8044514125159234e-08,-3.384414303158162e-08,1.267256750678592e-07
1,1.719961424392869e-07,3.6251083593826866e-07,6.924214438868239e-08,1.3664657687502134e-07,2.6760980691476894e-07,1.7231918909177323e-07,3.8873091071526e-07,1.553901819918183e-07,8.542878000293548e-07,2.820968087009414e-08,1.0667398568209434e-07,7.83326780473752e-07,3.0681679575597475e-07,2.848956598833607e-07,7.772431253045204e-08,2.7788310800413283e-07
2,2.6798264160027467e-07,4.39715062090977e-07,1.7005154429640844e-07,3.8754403753333913e-07,3.1569472054440593e-07,2.388618682853819e-07,4.6124176766901873e-07,2.2545449195766983e-07,1.101099961972058e-06,1.6667708092789125e-07,1.7240366311005778e-07,8.527471703536702e-07,4.0603613089010525e-07,5.780027493683256e-07,1.8655219782248698e-07,4.289197144740237e-07
3,3.6034625378024417e-07,5.147357953189314e-07,2.656194584511094e-07,6.265902099497066e-07,3.6482138203895223e-07,3.046986143183066e-07,5.355566043996233e-07,2.94252872297946e-07,1.3424179637940067e-06,3.004813451454095e-07,2.3564262882230037e-07,9.20441956045659e-07,5.05782966508396e-07,8.566909212951412e-07,2.913327667855563e-07,5.781039729167408e-07
4,4.4823743045394003e-07,5.870208685841595e-07,3.545998539888161e-07,8.50112299415308e-07,4.1435727962128293e-07,3.6855531184916657e-07,6.112535518132481e-07,3.6128384506824723e-07,1.576159394989727e-06,4.28330181327754e-07,2.955637536620794e-07,9.85125297651242e-07,6.047919335662205e-07,1.1166745318542224e-06,3.9110908026985687e-07,7.240006515159936e-07
5,5.309384442955092e-07,6.561894032352001e-07,4.3609922162579834e-07,1.0546588186882062e-06,4.6380006022200566e-07,4.2917696154157097e-07,6.879663879855331e-07,4.260665438245595e-07,1.800581852069238e-06,5.493171889961836e-07,3.5154026626748395e-07,1.0457171977592359e-06,7.018887083935684e-07,1.3541329193488263e-06,4.852110956245543e-07,8.654467809256823e-07
6,6.078249162624567e-07,7.21926392100903e-07,5.096971753971673e-07,1.2373061987654478e-06,5.128253732118017e-07,4.854400125544754e-07,7.653834369730831e-07,4.881276783633539e-07,2.0141506688960252e-06,6.627848061160052e-07,4.0322424869206243e-07,1.1014410240079353e-06,7.960511222273799e-07,1.5659740403222587e-06,5.732061770053738e-07,1.001548525152784e-06
7,6.783501923700793e-07,7.839145428380573e-07,5.75328244133994e-07,1.3960655492391288e-06,5.613035947079338e-07,5.365440228139128e-07,8.431783994523465e-07,5.469850162934839e-07,2.215411146513126e-06,7.682935756560387e-07,4.5048998044142035e-07,1.1517538431256564e-06,8.865040439998203e-07,1.7501984754499632e-06,6.548873620562178e-07,1.131697863884834e-06
8,7.420404994823443e-07,8.417866690943481e-07,6.331036289611448e-07,1.5301757724043028e-06,6.092112072037036e-07,5.82166822260194e-07,9.20943486075724e-07,6.021213159263196e-07,2.4029170618747765e-06,8.657115659413622e-07,4.933213480607643e-07,1.196210896923633e-06,9.727591339878318e-07,1.9061351814484962e-06,7.301965739776251e-07,1.2554750688322163e-06
9,7.984679153442314e-07,8.951130142036555e-07,6.831967235826796e-07,1.640083658927286e-06,6.56509577256766e-07,6.224464468840439e-07,9.98164310556925e-07,6.529658894704894e-07,2.575225393334197e-06,9.552678998184294e-07,5.317674585197026e-07,1.2343603029326046e-06,1.054540744933535e-06,2.0343421376833506e-06,7.991220455518626e-07,1.3724817742369172e-06
10,8.472589648763374e-07,9.43456711675392e-07,7.258550290474768e-07,1.727117552149132e-06,7.030800576258465e-07,6.577849646416479e-07,1.0742368662664932e-06,6.9893908643949e-07,2.7309893830382036e-06,1.037491824460247e-06,5.659558430816753e-07,1.2656856965153471e-06,1.1316362214110103e-06,2.1362626872489604e-06,8.616922200292824e-07,1.4822880775500133e-06
11,8.881646724991666e-07,9.86460827745483e-07,7.61464702645501e-07,1.7930712029902785e-06,7.487318255376441e-07,6.8865029869863e-07,1.1485441937780442e-06,7.395925572651987e-07,2.869153564482564e-06,1.1130841932550703e-06,5.960892016591936e-07,1.2896372568639227e-06,1.2037674828017557e-06,2.2138827548671186e-06,9.180204240565387e-07,1.5845069571114883e-06
12,9.211256026091924e-07,1.0239039344427296e-06,7.905802143459122e-07,1.8399301684936585e-06,7.932470523205742e-07,7.155076021841882e-07,1.220547953050973e-06,7.747932165600331e-07,2.9891495545339995e-06,1.1827516838370745e-06,6.224137160575018e-07,1.305758995798507e-06,1.270581208676596e-06,2.2695145266048137e-06,9.68298289210913e-07,1.6788380626116522e-06
13,9.463066331743916e-07,1.0556809182629941e-06,8.139127077757242e-07,1.8697871756467787e-06,8.363942691440017e-07,7.388221487173933e-07,1.2897934749092945e-06,8.048211895464956e-07,3.09090986092602e-06,1.2470578149258792e-06,6.451899339143669e-07,1.313846140148697e-06,1.3317644618422274e-06,2.305665505429529e-06,1.012768517592316e-06,1.7650118415546358e-06
14,9.64115305428308e-07,1.0817264120171938e-06,8.322773943942515e-07,1.8848109765528416e-06,8.778818139837019e-07,7.590581076502534e-07,1.355853327143621e-06,8.302944185509926e-07,3.1746148689912126e-06,1.3063872822591988e-06,6.646701352382573e-07,1.3140510098870433e-06,1.3871923953238888e-06,2.3249135052160994e-06,1.0517101596459712e-06,1.842778784147779e-06
15,9.751690503323e-07,1.102015787062702e-06,8.465031627666886e-07,1.887138656748128e-06,9.173235196755433e-07,7.766671114636986e-07,1.4183731826545462e-06,8.519789899882352e-07,3.240298990986169e-06,1.361013884342542e-06,6.810810949441893e-07,1.3068911142100772e-06,1.4369959417725628e-06,2.329752071899119e-06,1.085427571937688e-06,1.9120299509151082e-06
