,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.3099177885924516e-05,4.667730449389906e-07,5.686152466235848e-06,1.1265867270224688e-06,1.988462864050079e-07,2.420027196581074e-07,3.286720508463564e-07,-1.260386569543145e-07,5.273962902841818e-06,2.744965494772663e-06,1.90534354403969e-08,3.1375012827041875e-05,1.178306875349126e-07,2.0730950352142207e-07,3.318536852366322e-07,2.7709477241383955e-07
1,2.1614627958394658e-05,5.757223240965753e-07,6.3036208424661045e-06,7.229028822913963e-06,2.5051463974930105e-07,2.937269291038741e-07,3.787502418659623e-07,-3.274970237893292e-08,6.269361189129502e-06,2.8932417821481654e-06,1.0034549607829049e-07,4.175318385223038e-05,1.8600968420491577e-07,2.8432855428319885e-07,3.609853423941528e-07,3.5799493838267414e-07
2,2.9848572270352477e-05,6.915144327629584e-07,6.933651311305252e-06,1.313778417421789e-05,3.0781111538281603e-07,3.484797762351521e-07,4.30392289196145e-07,5.651429384619083e-08,7.248813248350476e-06,3.0778775445461246e-06,1.8485446780810656e-07,5.250057700337329e-05,2.5409845794392006e-07,3.591123997281705e-07,3.9232321247274763e-07,4.3846962978010296e-07
3,3.749112270731949e-05,8.131215606664426e-07,7.564789124864377e-06,1.8807671272595962e-05,3.708803092383189e-07,4.058856515630938e-07,4.831751723359683e-07,1.4108644252952893e-07,8.204639408144162e-06,3.3012262076069357e-06,2.7223102679592903e-07,6.349262098831481e-05,3.210115550558765e-07,4.3074975375729644e-07,4.256313757764585e-07,5.176054341555573e-07
4,4.4287649522859764e-05,9.395629032258628e-07,8.186434651825734e-06,2.4194700754660563e-05,4.398952925170159e-07,4.6560309184832523e-07,5.366335069893007e-07,2.204060538940155e-07,9.127927281786155e-06,3.5653109889957326e-06,3.621723889891595e-07,7.461630845321229e-05,3.8602737858478836e-07,4.98472259261253e-07,4.606470903549807e-07,5.947203708644824e-07
5,5.006342426619466e-05,1.0700375814453585e-06,8.789445107392274e-06,2.925506859169649e-05,5.15120302237856e-07,5.273005586695186e-07,5.903126632128309e-07,2.9405831869621737e-07,1.0008849902755092e-05,3.871657374253146e-06,4.544163696799836e-07,8.577465641988557e-05,4.487485481883968e-07,5.616102199111111e-07,4.970754684802624e-07,6.694254692658023e-07
6,5.473683034890661e-05,1.2040039712398443e-06,9.366396891355442e-06,3.394671583623778e-05,5.969249134986031e-07,5.906489640640268e-07,6.438048336424193e-07,3.617653599290913e-07,1.0838055593337199e-05,4.221197181590319e-06,5.487872817381287e-07,9.68849576233506e-05,5.089704546096209e-07,6.195371763023016e-07,5.346014954647167e-07,7.41556478968893e-07
7,5.831635114657492e-05,1.3411765111640696e-06,9.911427358786504e-06,3.82337209130418e-05,6.857082973670148e-07,6.553441770980571e-07,6.967313926859399e-07,4.233410220881703e-07,1.1608560953090835e-05,4.614176370290078e-06,6.452548033027969e-07,0.00010787312513388562,5.665837773741427e-07,6.717204844342344e-07,5.728834132882388e-07,8.1100208361538e-07
8,6.088095674972184e-05,1.481480750481668e-06,1.0419763687995098e-05,4.2091124476882395e-05,7.818077644967334e-07,7.211082251432936e-07,7.487322241087965e-07,4.786583923212287e-07,1.2317057367539878e-05,5.050039972411071e-06,7.439085794295214e-07,0.00011866774734580625,6.215366887366117e-07,7.178627199043247e-07,6.115275193322755e-07,8.77567612872607e-07
9,6.255022873077293e-05,1.624964799998428e-06,1.0887015553436417e-05,4.550835319306152e-05,8.854559263503247e-07,7.876367185336238e-07,7.994964312521599e-07,5.276761661623103e-07,1.2964082646735582e-05,5.527329804381688e-06,8.448480571192946e-07,0.00012919416363747188,6.738210778317763e-07,7.579864280281872e-07,6.500756455571379e-07,9.409636447402237e-07
