,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,3.15053090861883e-06,6.911337523819244e-07,4.1618118608090935e-07,3.943077576262466e-06,1.139715241036341e-08,2.3915256326764484e-07,-7.949665258919586e-08,4.084931997797859e-07,4.982817845683803e-07,7.169177499626701e-07,4.483192522971487e-08,6.376375177337369e-07,2.5874914643562643e-07,1.3686993831087406e-07,2.7653158698039223e-07,2.9055385190057306e-07
1,5.219785520782567e-06,9.824370275126058e-07,8.231142927523424e-07,6.654707239513103e-06,8.06664977160538e-08,3.2678643410218067e-07,8.598591167482485e-09,4.787654258127069e-07,6.055648556998124e-07,8.780495070667018e-07,9.418978727188946e-08,7.176037150203363e-07,4.0206545678744977e-07,2.382491566853108e-07,3.484913897487106e-07,3.694122665023778e-07
2,7.229784357789214e-06,1.2761876035422446e-06,1.2294205681290068e-06,9.274436921275249e-06,1.472695188186485e-07,4.1303313552211437e-07,9.431539833765547e-08,5.471866719926814e-07,7.127322701286076e-07,1.0419442059083085e-06,1.4317980009858482e-07,7.978223890862605e-07,5.511504336202091e-07,3.35989915176069e-07,4.1999210451996796e-07,4.4782806100290433e-07
3,9.149668014138712e-06,1.5699750956145681e-06,1.6282048775471212e-06,1.1791726763258018e-05,2.1043922298709663e-07,4.96776674435038e-07,1.7729966585062313e-07,6.135490369406067e-07,8.181080377339123e-07,1.2052879349162641e-06,1.9045625638558745e-07,8.761067380736789e-07,7.043325430360374e-07,4.2824728736397354e-07,4.905308398633237e-07,5.251285986290439e-07
4,1.0956476372141769e-05,1.861478522013038e-06,2.013427270307164e-06,1.4195137690299575e-05,2.695668670171979e-07,5.770928169017311e-07,2.572616858155031e-07,6.776860426796278e-07,9.204010821832721e-07,1.365380686748556e-06,2.3488622473829697e-07,9.504708824317282e-07,8.60178986440698e-07,5.134750281916992e-07,5.596624208308404e-07,6.006636980063741e-07
5,1.2636273935393064e-05,2.148520482453077e-06,2.38016606334292e-06,1.6471728359156488e-05,3.241798449669828e-07,6.533644788613072e-07,3.339320921216562e-07,7.394618369288364e-07,1.0187438210876538e-06,1.5204103123880993e-06,2.756496870049196e-07,1.019290930379584e-06,1.0176965306380866e-06,5.905280601572822e-07,6.269158346950896e-07,6.738779800319746e-07
6,1.4182954649394879e-05,2.429047635299431e-06,2.7248035283967166e-06,1.8607452892607954e-05,3.7395381225253884e-07,7.252687123721075e-07,4.070096962006164e-07,7.987166331792913e-07,1.1126540770738728e-06,1.6694815983797696e-06,3.122669465606609e-07,1.0814851844375232e-06,1.1763936463856856e-06,6.586755308865101e-07,6.917669078295436e-07,7.443720931730719e-07
7,1.559537300708314e-05,2.701080899413035e-06,3.0451387041016936e-06,2.058887964801533e-05,4.1870258794500964e-07,7.926424319027819e-07,4.7613501528974604e-07,8.552264053940124e-07,1.2019374492877679e-06,1.8123973302786781e-06,3.4458998437431327e-07,1.1365792794324929e-06,1.3361706596115372e-06,7.175820288810085e-07,7.536788418230514e-07,8.11900047215478e-07
8,1.6873940122864027e-05,2.96264866325304e-06,3.340362215527829e-06,2.2406050617688228e-05,4.5835990724506184e-07,8.553253922550005e-07,5.409091446285401e-07,9.087375686975047e-07,1.2865438019821168e-06,1.949366173957871e-06,3.7277077618759596e-07,1.1845908211197424e-06,1.4971261872172047e-06,7.672825734750104e-07,8.1212440766325e-07,8.763239131266805e-07
9,1.8018675932480786e-05,3.2117100497838236e-06,3.6107829547263947e-06,2.4055587330322604e-05,4.930259118450612e-07,9.130776933401093e-07,6.00970500373887e-07,9.590861401497916e-07,1.3664367511194198e-06,2.080763258375116e-06,3.971672713803339e-07,1.225825075319354e-06,1.6593671107367116e-06,8.080972460538935e-07,8.665465781042437e-07,9.37571189829133e-07
