,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,2.3818867354956384e-07,7.691149119874853e-09,3.265274059935187e-07,4.3958796218751854e-07,4.33006134250921e-07,-1.3937345768190328e-08,2.898841288814222e-07,4.121740009982629e-06,1.0442280173393315e-06,1.1345651780390947e-07,5.677527824135852e-07,1.9423373687582014e-07,6.512930977993945e-08,-5.645179441196798e-07,7.597743737003141e-08,-1.9805625220168076e-06
1,2.76731996603803e-07,5.509008578197911e-08,4.1877002971058307e-07,4.783172091742464e-07,5.166824231637771e-07,4.4295127879129505e-08,4.1646820068953395e-07,6.315006179156049e-06,1.3227731012345316e-06,2.7075780498561934e-07,7.132337803765927e-07,3.09377605468918e-07,1.6713763826538173e-07,5.552813626792151e-07,1.890372190992511e-07,3.5081214037332287e-06
2,3.1591780520093767e-07,1.0254542111235208e-07,5.116313159002452e-07,5.184466731703129e-07,6.017508405625527e-07,1.0162231928006618e-07,5.456713571043321e-07,8.421387120993476e-06,1.6067557182445199e-06,4.2542393900647223e-07,8.556060207355038e-07,4.2490617483209653e-07,2.718276200795941e-07,1.629487648216772e-06,2.989410632853544e-07,8.754301726773726e-06
3,3.550865869385258e-07,1.4982442474400739e-07,6.043499959311297e-07,5.590587389870241e-07,6.870356846972481e-07,1.572789645197761e-07,6.755553574919661e-07,1.041538014548572e-05,1.893678373391875e-06,5.760015400368799e-07,9.92995344563048e-07,5.387506695784843e-07,3.7738400685792424e-07,2.6450704309124772e-06,4.033084061369119e-07,1.3627268306020647e-05
4,3.9380473724871367e-07,1.9672911593177865e-07,6.962726624414528e-07,5.99530600456707e-07,7.714656311371382e-07,2.1057758181945581e-07,8.04105211797253e-07,1.2272249177259527e-05,2.1810622016904705e-06,7.211392353757405e-07,1.1237674809181824e-06,6.494178556008205e-07,4.828279510261662e-07,3.5903625492704106e-06,4.999482110684762e-07,1.8018902307939885e-05
5,4.317777946589958e-07,2.4307041630828213e-07,7.868720745127376e-07,6.394721693532148e-07,8.541489332035138e-07,2.609446293812678e-07,9.293529735671903e-07,1.396925579324867e-05,2.466481951954706e-06,8.597087033186313e-07,1.2466639807987276e-06,7.559842539642247e-07,5.879745661435054e-07,4.455304590171095e-06,5.870959017683966e-07,2.1851633998166674e-05
6,4.687528468914404e-07,2.8864449753295517e-07,8.756684959000043e-07,6.786257967560016e-07,9.344545190859518e-07,3.0799802701535024e-07,1.049630403232253e-06,1.548669208862736e-05,2.7474927768113614e-06,9.908349911112934e-07,1.3608516858397744e-06,8.580001454252829e-07,6.931011393227026e-07,5.231910137802555e-06,6.636321267999739e-07,2.5082628924516407e-05
7,5.04503880192418e-07,3.3323125753072414e-07,9.621236046027551e-07,7.168656820991714e-07,1.0120064319931048e-06,3.5163568661869373e-07,1.1638204473377732e-06,1.680865803641703e-05,3.0216203358566203e-06,1.1137662109271045e-06,1.4658385010219714e-06,9.553748589793489e-07,7.986388780994259e-07,5.914607775406378e-06,7.291250193251222e-07,2.7703599494726978e-05
8,5.388520223491472e-07,3.7660921627114075e-07,1.0455758674559288e-06,7.541997869808434e-07,1.0865421979007143e-06,3.9203761161832614e-07,1.2714260673619304e-06,1.792361114290591e-05,3.2865940365554787e-06,1.2277247549167079e-06,1.5613343855771283e-06,1.0482130858552717e-06,9.050297553831819e-07,6.500685408034551e-06,7.83711627738564e-07,2.9736613719263656e-05
9,5.716441057808606e-07,4.185644639625276e-07,1.1252189281315752e-06,7.906696229669671e-07,1.1577514321351432e-06,4.2955469702953273e-07,1.3723995615770384e-06,1.882464888141639e-05,3.5405558858743828e-06,1.3318956763623303e-06,1.6471594201557919e-06,1.1366353563969592e-06,1.0126587627292458e-06,6.990774536661121e-06,8.278973925513865e-07,3.1226987076190426e-05
10,6.027039878156684e-07,4.588979722501916e-07,1.2001407980416096e-06,8.262244944263568e-07,1.225232867529491e-06,4.6459655419635564e-07,1.4668339702995982e-06,1.9509642181868076e-05,3.7818898738544396e-06,1.4255427805960561e-06,1.72322388655594e-06,1.2206807785978288e-06,1.1217872173415312e-06,7.388911755304806e-06,8.623622506141268e-07,3.223481823760971e-05
