,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,2.298944434325169e-07,4.4379970176209605e-07,4.7269143445924575e-07,1.7252390905702238e-06,6.322464481991576e-08,4.0884688761552926e-07,-1.14935225796316e-08,1.4627114582935987e-07,2.945131846971359e-06,3.31260747308458e-07,1.819322117815423e-07,6.446436852269685e-07,2.2769387477112886e-07,3.063923317749942e-07,6.1611119871523e-08,-5.470315681822016e-07
1,2.564878612608454e-07,5.747641939702385e-07,6.095922007805592e-07,1.888768968563286e-06,2.1932193930747704e-07,4.960179576624943e-07,7.612273873700463e-08,3.3925269073033456e-07,3.4893760931482833e-06,4.0402613445249686e-07,3.003587194643691e-07,5.275884009317142e-06,3.161646169304964e-07,3.617694081378328e-07,1.2241410132918747e-07,2.7053235680181594e-07
2,2.853540438664355e-07,7.034821799019266e-07,7.456521389821163e-07,2.0554599185970415e-06,3.7177092130840084e-07,5.848895782335755e-07,1.6038826099207954e-07,5.29879664073331e-07,4.041390068486874e-06,4.77437609567226e-07,4.171947266307301e-07,9.928578308280236e-06,4.018723025984138e-07,4.1702076934252127e-07,1.831148878210848e-07,1.0590546182457516e-06
3,3.1644175214007563e-07,8.285534836983064e-07,8.784237170372291e-07,2.222134670866315e-06,5.191515578313234e-07,6.737343212709458e-07,2.4082695605723215e-07,7.161476642127074e-07,4.596087441319908e-06,5.512297041074047e-07,5.31268709256336e-07,1.457582436791153e-05,4.833165680180582e-07,4.712386987223581e-07,2.43081487329093e-07,1.8083635798832352e-06
4,3.4966133514437814e-07,9.486339822722202e-07,1.0057305404187631e-06,2.3860836193947033e-06,6.60198817223277e-07,7.610727934677965e-07,3.170295618657791e-07,8.962083311278585e-07,5.148657596386834e-06,6.25108308765598e-07,6.415854834398776e-07,1.919360151870885e-05,5.592915910146316e-07,5.237576840767757e-07,3.0177603194331094e-07,2.509356325263392e-06
5,3.849016342169266e-07,1.0625962967074535e-06,1.1257772637343152e-06,2.5451047296986926e-06,7.938350285637967e-07,8.457419374483157e-07,3.88693192438082e-07,1.0685665131731083e-06,5.694600822860147e-06,6.987618996973904e-07,7.473474765347268e-07,2.376246257015472e-05,6.28894600786721e-07,5.741478682491424e-07,3.5878510194253656e-07,3.15437936471699e-06
6,4.2204574209003384e-07,1.169635098023481e-06,1.2372285377775736e-06,2.6974847962006387e-06,9.191660622337713e-07,9.268442163975819e-07,4.556099667083078e-07,1.2321931378382126e-06,6.229778388370702e-06,7.718693142266979e-07,8.479284951810202e-07,2.826897394099517e-05,6.914597657771903e-07,6.221376254175558e-07,4.1389011285450943e-07,3.737437278967146e-06
7,4.6095834674520794e-07,1.2691814950562501e-06,1.3392468450026519e-06,2.842032960323481e-06,1.035425647902034e-06,1.003677717585815e-06,5.176241828278979e-07,1.3864390604329046e-06,6.750636205889845e-06,8.44084389682812e-07,9.428308180819363e-07,3.270679531234605e-05,7.465596032576358e-07,6.675513054641054e-07,4.670734432263159e-07,4.254408055277029e-06
8,5.014466184544277e-07,1.3607214783259253e-06,1.4314756562032447e-06,2.9781206352917024e-06,1.1418670430978056e-06,1.0757323693684036e-06,5.746054887422946e-07,1.530803837377764e-06,7.2544791197368195e-06,9.15031281657343e-07,1.0317193900165644e-06,3.707750725193768e-05,7.940812014991459e-07,7.10265805103954e-07,5.184186704596974e-07,4.7033490973300625e-06
9,5.432246777534451e-07,1.443718133073439e-06,1.5139520005952405e-06,3.1055765246491817e-06,1.2377079882269858e-06,1.1426817922076193e-06,6.264818967968457e-07,1.6647564272141968e-06,7.739464585173632e-06,9.843106752673229e-07,1.1144642130248007e-06,4.13909385198604e-05,8.342657501877628e-07,7.501700767234387e-07,5.680111414149184e-07,5.084680832474693e-06
10,5.859076009906797e-07,1.517674209298743e-06,1.5869267876963825e-06,3.2243757181980365e-06,1.3222273481503356e-06,1.2042891764639392e-06,6.733389985944634e-07,1.7877601032552198e-06,8.204158919264704e-06,1.0515052903496528e-06,1.1911256322827452e-06,4.5664449470615324e-05,8.676370655523015e-07,7.871455263999228e-07,6.159119698511604e-07,5.401023931583605e-06
11,6.290448014424683e-07,1.5822147720054228e-06,1.650656673715155e-06,3.3343077283913314e-06,1.3949361883804198e-06,1.2603307790383322e-06,7.154846024589125e-07,1.8994400561624861e-06,8.646810589629813e-06,1.1161949992993969e-06,1.261955887282029e-06,4.992064948069982e-05,8.948568132777323e-07,8.210512032770793e-07,6.62172579066902e-07,5.6567348158231265e-06
12,6.721815277261813e-07,1.6371170838329788e-06,1.7053366537751456e-06,3.434899804640131e-06,1.4556957411434787e-06,1.310622621632162e-06,7.533905687682662e-07,1.9997176282594975e-06,9.064804315945103e-06,1.1779567581311154e-06,1.3274221125298032e-06,5.418355458009707e-05,9.166273095744083e-07,8.517189233753906e-07,7.06829053296927e-07,5.857327875558639e-06
13,7.148996095910261e-07,1.6822915509746196e-06,1.7512449003818682e-06,3.525611766232718e-06,1.504754172175153e-06,1.3550288009080829e-06,7.875689572223983e-07,2.0888182561312583e-06,9.454893527994553e-06,1.236358923569987e-06,1.3881470537694773e-06,5.847426471570052e-05,9.336892841961972e-07,8.789976728333503e-07,7.498772596391726e-07,6.008914634579857e-06
14,7.568087955028819e-07,1.7177024278968322e-06,1.788962628406787e-06,3.6060597027956115e-06,1.5427263313790724e-06,1.3934194233143883e-06,8.184754694644461e-07,2.16716753863263e-06,9.814345812792233e-06,1.2909637712351245e-06,1.4447501819205697e-06,6.280792728366902e-05,9.468380415442419e-07,9.028094617691101e-07,7.912619212669298e-07,6.117755930732611e-06
15,7.975462138298179e-07,1.743273663925081e-06,1.8194683250814059e-06,3.676071908473035e-06,1.5705357340702413e-06,1.4257176733536507e-06,8.46454234037958e-07,2.2352358432760916e-06,1.0142386392352796e-05,1.341303146761853e-06,1.4977303305633364e-06,6.719299442391319e-05,9.568881716818516e-07,9.231290886801274e-07,8.308835425099986e-07,6.190006134575017e-06
16,8.368040600432055e-07,1.758950023483471e-06,1.8440069380373247e-06,3.73555893789781e-06,1.5893195649903073e-06,1.4520172886637815e-06,8.717106585455432e-07,2.2934079199788943e-06,1.0441073721841754e-05,1.3868965299231291e-06,1.5474839489726693e-06,7.163212590939456e-05,9.645905342627598e-07,9.399025235733393e-07,8.686152280510828e-07,6.231610210028352e-06
17,8.74297559106796e-07,1.7649663715855957e-06,1.8638261778942773e-06,3.784308151280138e-06,1.6002807870874655e-06,1.472617054873152e-06,8.94331993344157e-07,2.3419418631095564e-06,1.0715106167217018e-05,1.4273484958694477e-06,1.5943839900487024e-06,7.612304774977544e-05,9.705544604647738e-07,9.530336098975304e-07,9.043058835606348e-07,6.248202959637522e-06
18,9.096608153119872e-07,1.7620896798014054e-06,1.8800164257548277e-06,3.821874252833277e-06,1.6045153156530705e-06,1.4879670590623525e-06,9.143747337017272e-07,2.3810317970727586e-06,1.0970670092606366e-05,1.4623744697780487e-06,1.6388594286740928e-06,8.065766659101498e-05,9.752131781209757e-07,9.624917509747048e-07,9.377653521344332e-07,6.244904242883766e-06
19,9.423864720917174e-07,1.7515985078188842e-06,1.8935727556600582e-06,3.847710932044671e-06,1.6029186976178507e-06,1.498634429735366e-06,9.319662619456879e-07,2.410922902787712e-06,1.1213886040495091e-05,1.4917447690041877e-06,1.681484303293911e-06,8.521879716664033e-05,9.788159251923048e-07,9.684037950683242e-07,9.68785658133484e-07,6.226050930366793e-06
20,9.718896325256693e-07,1.7350332589257988e-06,1.9055406502633987e-06,3.861553156225822e-06,1.5962163922754725e-06,1.5053040847334162e-06,9.47314519930479e-07,2.4319771471895943e-06,1.144946754781712e-05,1.5153232938807165e-06,1.7230074376779699e-06,8.977653553010112e-05,9.814439408871092e-07,9.710074847542097e-07,9.972291032273254e-07,6.194956151969088e-06
21,9.976611608526966e-07,1.7139131062444286e-06,1.9170550199460217e-06,3.8638825301116215e-06,1.585017747749488e-06,1.5087283234769454e-06,9.606160193317256e-07,2.444602087619795e-06,1.1679994933096787e-05,1.5331986026592781e-06,1.7642386621483098e-06,9.428804146722004e-05,9.830854025189766e-07,9.705697718842397e-07,1.0231086426774953e-06,6.153739543396933e-06
22,1.0194042257515676e-06,1.6895764523762175e-06,1.929238293068211e-06,3.8562431365845495e-06,1.5698193212324588e-06,1.5095948485422812e-06,9.71991557878129e-07,2.449111682167928e-06,1.190581731255837e-05,1.5457501989644701e-06,1.8058610835330392e-06,9.87016716115203e-05,9.837247311625804e-07,9.673904011814244e-07,1.0465626820070416e-06,6.103327738587718e-06
23,1.0370785909142097e-06,1.6631699326928717e-06,1.9430681783485736e-06,3.84127971358177e-06,1.551014690853791e-06,1.5084169028292988e-06,9.815309746469785e-07,2.4457378505702544e-06,1.2125247427815739e-05,1.5535953693148418e-06,1.8483174482896206e-06,0.00010296216732432088,9.833330143965358e-07,9.618073002224138e-07,1.067765146483068e-06,6.043724112274688e-06
24,1.0508785922842545e-06,1.6356932060567662e-06,1.959305752678855e-06,3.822519710458781e-06,1.5289714334920253e-06,1.5055368785414465e-06,9.89376580477883e-07,2.434832805365842e-06,1.2334814491782919e-05,1.5575004500621016e-06,1.891802020498545e-06,0.0001070129799654969,9.81791277515245e-07,9.541445504063896e-07,1.0868987497606995e-06,5.974465453031412e-06
25,1.061207283815454e-06,1.607992535337375e-06,1.97846804157774e-06,3.803996704456179e-06,1.5041215928944589e-06,1.5011700758008638e-06,9.957601283363789e-07,2.4170252575559894e-06,1.2529625320410725e-05,1.5583429039763368e-06,1.9362930453798194e-06,0.00011079447608959054,9.788976631736517e-07,9.446783089251236e-07,1.1042105437324546e-06,5.895129520296155e-06
26,1.0686438488661376e-06,1.5807022013734481e-06,2.0008554281171687e-06,3.7898284996966455e-06,1.4769488885398479e-06,1.4953708296375662e-06,1.0009994666745406e-06,2.3931896748066564e-06,1.2703824476060644e-05,1.55707716232381e-06,1.981578194941806e-06,0.00011424075365783497,9.744709863806424e-07,9.336262955423714e-07,1.1200556989245804e-06,5.805813526109047e-06
27,1.0738569798990112e-06,1.554223727894481e-06,2.026627355975212e-06,3.7838588851082124e-06,1.4478484325331853e-06,1.4879490590533563e-06,1.0054907711450438e-06,2.3643247746588792e-06,1.2851018408345504e-05,1.5546305015187659e-06,2.0272621087387735e-06,0.00011728037176210334,9.684169158344784e-07,9.211230038038164e-07,1.1348610780232017e-06,5.707450575848636e-06
28,1.0774708283753496e-06,1.5287818000400995e-06,2.0558121960712508e-06,3.789422932538099e-06,1.416988810625722e-06,1.4784679488329198e-06,1.0096956157024348e-06,2.331452897890759e-06,1.296468000532651e-05,1.5517986073830836e-06,2.072833941689036e-06,0.00011984400183046437,9.607058155998882e-07,9.072389452990163e-07,1.149039756275071e-06,5.6018300344421e-06
29,1.079958934610225e-06,1.504515268780171e-06,2.0882941799540405e-06,3.809202769434183e-06,1.38432058921168e-06,1.4663722889323394e-06,1.0141001374866642e-06,2.295575432144389e-06,1.3038667904205495e-05,1.5491987220873555e-06,2.1178119128822215e-06,0.00012187628242273254,9.513844373779005e-07,8.921002754375919e-07,1.1629251578405263e-06,5.491366299344587e-06
30,1.081609451547269e-06,1.4815733633204173e-06,2.1238831919541557e-06,3.845108950666846e-06,1.349718650829962e-06,1.4511471899863975e-06,1.019138367554442e-06,2.2576787270721405e-06,1.3067885235768553e-05,1.547227330892069e-06,2.1617951109084183e-06,0.00012334439995988428,9.406752282109983e-07,8.760165917904071e-07,1.1767308433308693e-06,5.378804370970548e-06
31,1.0825194912443858e-06,1.460202921872179e-06,2.1623263636222944e-06,3.898196069046563e-06,1.3131124612036229e-06,1.4324002808850895e-06,1.025103168604575e-06,2.2187460504997228e-06,1.3048922270666048e-05,1.5460350161246848e-06,2.2044572478886687e-06,0.00012423539496689376,9.290097628499175e-07,8.594644466611542e-07,1.190531394697141e-06,5.266981960937692e-06
32,1.0825753083843783e-06,1.440795744860273e-06,2.203204290183392e-06,3.968668091617388e-06,1.2745251930762212e-06,1.4099152002875096e-06,1.0320804094410357e-06,2.179724132397191e-06,1.2980303729018994e-05,1.545563367328925e-06,2.245658627436112e-06,0.00012454431197695746,9.16931965692874e-07,8.429442608379316e-07,1.204284309294408e-06,5.158618513398268e-06
