,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,9.897477713544988e-08,7.495103840234056e-08,5.180006235103344e-07,2.534859702474204e-08,4.37265265401602e-06,4.4119764864119727e-07,1.064919504970069e-06,8.685618959918356e-06,2.969297812768455e-07,1.2761628367537141e-07,6.465785367699438e-08,-4.658129144033253e-07,1.3800612810958356e-06,8.028522920408277e-06,3.1923284509457586e-07,3.801963801848767e-06
1,1.8396890922233946e-07,2.0931302727343582e-07,5.836804895816946e-07,1.2707933628259144e-07,6.443285728202432e-06,5.001298825240301e-07,1.186468905062227e-06,1.3157595664757192e-05,4.4106048879759055e-07,2.3176328993002955e-07,1.2720911405156567e-07,1.3542851075369934e-06,1.5288789183052432e-06,1.0549442952713493e-05,4.4640416038548335e-07,4.575993966902526e-06
2,2.680521141227372e-07,3.390160134524925e-07,6.49070824751846e-07,2.231496099989284e-07,8.530475078690376e-06,5.611989809534849e-07,1.3152635953135963e-06,1.7443171893869854e-05,5.868568028611233e-07,3.33450986888507e-07,1.8963744549655021e-07,3.110207905163818e-06,1.688483920287631e-06,1.3043207804701927e-05,5.716484077186774e-07,5.373369940170101e-06
3,3.497172079009979e-07,4.625819803919946e-07,7.138156227965781e-07,3.124528357338837e-07,1.0619926347522749e-05,6.230969172288806e-07,1.4502513314279849e-06,2.1519491381206515e-05,7.303508958832668e-07,4.306673048065111e-07,2.5112011470832016e-07,4.770340246643612e-06,1.8576443496072145e-06,1.5468965022406835e-05,6.93719422328771e-07,6.1890518345444806e-06
4,4.2756054369603906e-07,5.787023600520387e-07,7.77526300636575e-07,3.941306144872035e-07,1.2696346272487538e-05,6.845330445858906e-07,1.5901441507645214e-06,2.5360517639913885e-05,8.68488363538773e-07,5.220591436848884e-07,3.1094900157848167e-07,6.3099051788794865e-06,2.035324519138319e-06,1.7784033668207658e-05,8.114882169359011e-07,7.017009943116302e-06
5,5.004178918192754e-07,6.862671522495822e-07,8.397590307833483e-07,4.6768809406958905e-07,1.4743460597488677e-05,7.443868868118126e-07,1.7334412914283644e-06,2.8936346583338193e-05,9.995244463334657e-07,6.070279884324081e-07,3.686185780384363e-07,7.714317715661066e-06,2.220858590768054e-06,1.9945000960703552e-05,9.239601247435782e-07,7.85002349606131e-06
6,5.674925221526639e-07,7.843328128542489e-07,8.999713126511631e-07,5.33025348728039e-07,1.674370871740689e-05,8.0192014831816e-07,1.8786226557682119e-06,3.2214682777702697e-05,1.1231972076875439e-06,6.855626603488298e-07,4.238618229568956e-07,8.980148776481405e-06,2.4137831743566477e-06,2.1911118799081633e-05,1.0302577017989635e-06,8.679503683560371e-06
7,6.284058945015417e-07,8.721331148371618e-07,9.5750503764214e-07,5.903119488797321e-07,1.86786940113127e-05,8.568865279274808e-07,2.0244407706033364e-06,3.516507141384056e-05,1.2405108593031066e-06,7.579367703332837e-07,4.765913550543129e-07,1.0112689921397468e-05,2.6134899928938986e-06,2.364924181841519e-05,1.1296573501676224e-06,9.495498651596802e-06
8,6.831203956365501e-07,9.492033265869909e-07,1.0116479013322931e-06,6.39799084436886e-07,2.0531390942066196e-05,9.094428139331088e-07,2.1701078412983273e-06,3.776489984527379e-05,1.3531594089886992e-06,8.244719908598114e-07,5.268119208993973e-07,1.1121619918485756e-05,2.8189857583945774e-06,2.513684254064634e-05,1.2217091890108796e-06,1.0286817392522906e-05
9,7.317711449521523e-07,1.0155169089668987e-06,1.0617399510321806e-06,6.817649010922334e-07,2.2288396547870364e-05,9.599268628812924e-07,2.315225542353323e-06,4.00048113725138e-05,1.4629306765230017e-06,8.854607395866679e-07,5.745560103598523e-07,1.2017924780687851e-05,3.0287681611481767e-06,2.636015195979372e-05,1.3063155163863485e-06,1.1041102931955114e-05
10,7.745282706754996e-07,1.0714910271506257e-06,1.1072138972179893e-06,7.166354253329311e-07,2.3939488287752e-05,1.0086453329218675e-06,2.4594938606632324e-06,4.1891191499274455e-05,1.571387853396343e-06,9.41191526199665e-07,6.198586076025054e-07,1.2813822548473528e-05,3.240785183568466e-06,2.7309628911413055e-05,1.383662229534274e-06,1.1745081041867245e-05
11,8.115616301229465e-07,1.1178559892250942e-06,1.1475310237751516e-06,7.450997551954183e-07,2.547455549647916e-05,1.0557704639611001e-06,2.6024092736918776e-06,4.34442678902866e-05,1.6797808149225318e-06,9.919711520202714e-07,6.627878834778467e-07,1.35242032891074e-05,3.4525587557940402e-06,2.7978541279927268e-05,1.4540401342383793e-06,1.2385856256380279e-05
12,8.430615263440933e-07,1.1555001162573837e-06,1.1821412127446905e-06,7.680568468877491e-07,2.6880867437427287e-05,1.101357746482655e-06,2.743145637782473e-06,4.4691977267812725e-05,1.789034588686041e-06,1.0380966562717189e-06,7.034862164034335e-07,1.4167189001962644e-05,3.661500148903761e-06,2.836638821316457e-05,1.5177326482127426e-06,1.2953436688703264e-05
13,8.6923096482454e-07,1.1853699599465886e-06,1.210560522504076e-06,7.864509491398639e-07,2.814235780648929e-05,1.1454288279389053e-06,2.8806149299825373e-06,4.5662525049944695e-05,1.8997756058306936e-06,1.0798347203356493e-06,7.421484875673847e-07,1.4763157687981095e-05,3.865367147331466e-06,2.848271243992967e-05,1.575074788662657e-06,1.3442833216637178e-05
