,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.5802867770495356e-07,3.353478933727724e-07,3.664543528624369e-07,5.073474587157111e-08,6.10904732961727e-07,2.1055709271570234e-08,-1.220698350369925e-07,3.5062900618957254e-07,2.8931656632484337e-07,4.869851166905121e-07,1.3618744003631964e-07,2.0956817501235018e-07,2.711523641227827e-06,3.5415580445622134e-06,9.408067069254165e-06,1.3017857947877325e-06
1,3.058217500959941e-07,5.453652548147438e-07,5.843397588784646e-07,3.7227651072696035e-07,7.758468017087051e-06,1.62264700074904e-07,1.3603528349905326e-07,4.3457067959040376e-07,6.005120741248653e-07,6.820282258597795e-07,2.2639318273997672e-07,2.8976711092429144e-07,3.360746419904423e-06,5.9435437293814465e-06,1.4041398534305793e-05,2.0933445401782807e-06
2,4.469368767450075e-07,7.48688470847727e-07,7.97964404136651e-07,6.889432511564327e-07,1.4576125270252988e-05,3.0088461052001706e-07,3.829399836973019e-07,5.237317393797763e-07,9.010496991658649e-07,8.703703838706846e-07,3.1371299086670096e-07,3.6891322486285513e-07,4.014338043448348e-06,8.263361127563353e-06,1.852951129966304e-05,2.8703076946643843e-06
3,5.804213480221218e-07,9.440642156271923e-07,1.0062760965049419e-06,9.971856479460548e-07,2.0976428216969757e-05,4.355341183367374e-07,6.164670465784386e-07,6.172900194630511e-07,1.1881111811206987e-06,1.0507475547255827e-06,3.975786116502817e-07,4.4573123016959603e-07,4.662538376203898e-06,1.0483719073173075e-05,2.2842184004731247e-05,3.6237307313147e-06
4,7.053846417253574e-07,1.1303115908024965e-06,1.2081135128795889e-06,1.2941850124009535e-06,2.687190333444913e-05,5.649887045348282e-07,8.345577544770231e-07,7.144554031712813e-07,1.458986639740888e-06,1.2218910405509113e-06,4.775337901251971e-07,5.190194796462282e-07,5.300144483171546e-06,1.2585872272761417e-05,2.6950871510534286e-05,4.344722549679694e-06
5,8.209815650378022e-07,1.3064393574007498e-06,1.4022394677834066e-06,1.5780435387717967e-06,3.217985808745078e-05,6.882839798275672e-07,1.0352462679404284e-06,8.144719061759194e-07,1.7112081069585973e-06,1.3826459391420487e-06,5.532165320972034e-07,5.876963504196502e-07,5.926491239493917e-06,1.4549815095619408e-05,3.082881581888834e-05,5.02471981080741e-06
6,9.263643761046724e-07,1.4717036582391695e-06,1.5873965839326568e-06,1.8477722594215014e-06,3.6831759658057664e-05,8.047049991892215e-07,1.216783075542509e-06,9.166692567584988e-07,1.9428286781101853e-06,1.5321409969933123e-06,6.24317255493937e-07,6.509201346455932e-07,6.544061135222541e-06,1.635600072809708e-05,3.44510118802764e-05,5.6561852667988985e-06
7,1.0207156697348102e-06,1.6255084186274839e-06,1.7623102096118211e-06,2.1031260787542762e-06,4.078365573675839e-05,9.136860689009175e-07,1.3778645349079916e-06,1.0205199868824117e-06,2.152751415042811e-06,1.6698315073426216e-06,6.906033906555434e-07,7.081933115120698e-07,7.15659938066647e-06,1.7988522363983264e-05,3.7794226017447316e-05,6.233636566204921e-06
8,1.1034184384913876e-06,1.7673807282693236e-06,1.9257567070227484e-06,2.3444630877410617e-06,4.4023489806650604e-05,1.0147886420026945e-06,1.5178288099160078e-06,1.1255944122344711e-06,2.340978765931747e-06,1.7954722558845278e-06,7.519953212144297e-07,7.593685142563095e-07,7.76756187916492e-06,1.9438780958411505e-05,4.0837735840377436e-05,6.754396384308909e-06
9,1.1742828488068772e-06,1.8972202540543338e-06,2.076825815743866e-06,2.572734129934979e-06,4.657281276925988e-05,1.107776862050821e-06,1.6367745635627612e-06,1.2314163905963526e-06,2.508692176687779e-06,1.9092358329463745e-06,8.08580962697628e-07,8.045790355539149e-07,8.379363409653441e-06,2.0707894141354836e-05,4.3565687845220933e-05,7.218491886421504e-06
10,1.2336747910867828e-06,2.0155567298513307e-06,2.2151150834033465e-06,2.78947689848998e-06,4.8482005541666777e-05,1.19266146228439e-06,1.7356107434572261e-06,1.3373178521572305e-06,2.6581471990571407e-06,2.011863463612009e-06,8.605931415322645e-07,8.441211961047594e-07,8.993508207486412e-06,2.1806365330226382e-05,4.5970569900792236e-05,7.627869976862314e-06
11,1.282453456976138e-06,2.123477372579559e-06,2.3405576318531454e-06,2.996639837087105e-06,4.9819795334003814e-05,1.2696435388443335e-06,1.8159996941680382e-06,1.4423580907797808e-06,2.79237085434779e-06,2.1045145319377767e-06,9.084356146255772e-07,8.783425480968556e-07,9.611185776159779e-06,2.2750931880770623e-05,4.805508629448525e-05,7.98550124127668e-06
12,1.3217609137623508e-06,2.2222886373438573e-06,2.453184019940383e-06,3.1963009412696e-06,5.06606944944664e-05,1.3389987316337822e-06,1.8801583472611396e-06,1.545331226246619e-06,2.9146938333803663e-06,2.188375118322588e-06,9.526657387480562e-07,9.076581441174051e-07,1.0233490838153996e-05,2.3560095108336447e-05,4.982980570161809e-05,8.294584367758587e-06
