,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,2.111321410594399e-06,1.8111172049814432e-07,1.1334666642627633e-07,-1.1245695305303568e-06,2.3451219472380698e-07,1.237556448386865e-07,7.850907027695438e-08,4.071968331199541e-07,5.346157531381228e-07,2.907180567869021e-07,3.058781164302918e-08,2.2689074382745326e-07,2.3005866744302162e-07,3.28696982057732e-07,3.8099783539506624e-07,1.2275833254206568e-07
1,4.828531547254076e-06,2.610223306059493e-07,1.70588163688328e-07,-7.686847488632908e-08,3.173346272679719e-07,2.0488427615979038e-07,1.500041428858415e-07,6.456303984445161e-07,7.298875221201584e-07,3.8028436892878976e-07,7.549587677932087e-08,3.2071801952572756e-07,2.8094456546689543e-07,4.057667258110882e-07,4.619689752330231e-07,1.909587975873681e-07
2,7.399397155191603e-06,3.409726469235458e-07,2.279310040901673e-07,9.21942700093532e-07,3.987708316185521e-07,2.8476391322175563e-07,2.205462961779764e-07,8.827584517498687e-07,9.193944714590067e-07,4.67088102077873e-07,1.203647496842882e-07,4.1600501410654075e-07,3.327074922488342e-07,4.8428003706609e-07,5.43870168107204e-07,2.6164910828618936e-07
3,9.790308088351725e-06,4.1962477738374194e-07,2.8452899188102233e-07,1.8558030889044438e-06,4.770501642158459e-07,3.628589743207893e-07,2.8881631994594157e-07,1.1164055451128702e-06,1.09912337605676e-06,5.504898506229256e-07,1.640628424483777e-07,5.10980757706461e-07,3.846132412514023e-07,5.631312479731636e-07,6.256916010044699e-07,3.33815699051117e-07
4,1.1970486631958993e-05,4.957615081899641e-07,3.396375762620959e-07,2.710687680301065e-06,5.508586534373693e-07,4.3867468221926347e-07,3.5369870260992566e-07,1.3444178699084961e-06,1.2656020892601033e-06,6.299386974925459e-07,2.059995470662899e-07,6.040673652306296e-07,4.360779300855909e-07,6.413701300886642e-07,7.066580816181767e-07,4.066314537167585e-07
5,1.391135270658932e-05,5.682674643692464e-07,3.9258995041067183e-07,3.475192975900454e-06,6.192980324661196e-07,5.117058179091903e-07,4.1438270604250465e-07,1.5648347136626833e-06,1.4161050245833964e-06,7.049939441733229e-07,2.4603464710284066e-07,6.939129299563836e-07,4.866007220607056e-07,7.182602818901263e-07,7.861319337561255e-07,4.795516653093423e-07
6,1.558719199714654e-05,6.361212957939542e-07,4.4278451011978586e-07,4.140860117516082e-06,6.818005852534226e-07,5.813920956985727e-07,4.7041670204051613e-07,1.7759792642028542e-06,1.5488897947945901e-06,7.753400888202168e-07,2.842476220871521e-07,7.794116788469956e-07,5.356822432062389e-07,7.931913749275414e-07,8.635158414599299e-07,5.523353965055289e-07
7,1.6978828447486334e-05,6.984876386678972e-07,4.897552647336329e-07,4.702448937374203e-06,7.380946514104702e-07,6.47111789198662e-07,5.216757490023821e-07,1.9763049883660228e-06,1.6633229288637834e-06,8.407308806123365e-07,3.208022380445965e-07,8.597876096002088e-07,5.828217690064549e-07,8.655615900333415e-07,9.381944042858287e-07,6.249615509887739e-07
8,1.807835748416337e-05,7.548283367095803e-07,5.332652423194006e-07,5.158192781868525e-06,7.881469974899433e-07,7.081973872678713e-07,5.682445482400615e-07,2.164137536235967e-06,1.759780000085489e-06,9.00910635274646e-07,3.559308660434553e-07,9.346971591772062e-07,6.276014759931488e-07,9.347762536086559e-07,1.0094870640465082e-06,6.975009674868912e-07
9,1.8891588895438696e-05,8.048941940595389e-07,5.733010674972315e-07,5.509826242598829e-06,8.320260143839619e-07,7.639582567850093e-07,6.102806519233048e-07,2.3375639502545725e-06,1.8393915386317584e-06,9.55615864613879e-07,3.8991643535973873e-07,1.0041953527582503e-06,6.697472712695518e-07,1.000283746959128e-06,1.0766283020888368e-06,7.70013088034995e-07
10,1.9436699074967305e-05,8.48609765734104e-07,6.099735627736467e-07,5.7621937596069825e-06,8.697783202227721e-07,8.137362626474964e-07,6.479427256286783e-07,2.494560981224332e-06,1.9037338253148983e-06,1.0046742543587696e-06,4.2304014768011014e-07,1.068528354782414e-06,7.090902599497472e-07,1.0615375212320876e-06,1.1387739101404974e-06,8.424731064682932e-07
11,1.9739860134761323e-05,8.860192636909495e-07,6.434365495143452e-07,5.9224685620282025e-06,9.014111874601893e-07,8.570228043615082e-07,6.814183244397771e-07,2.633320554435353e-06,1.9545349783971828e-06,1.0481417944928298e-06,4.5553971468163863e-07,1.127914827456402e-06,7.455135062256004e-07,1.1179509204751003e-06,1.1950498737599757e-06,9.147299250975752e-07
12,1.982988690595189e-05,9.173761707866819e-07,6.738591745877265e-07,5.999266819661366e-06,9.269471896074983e-07,8.935932396608212e-07,7.109981020619159e-07,2.7526707047477395e-06,1.9935369751643236e-06,1.0863523722776819e-06,4.876000443541006e-07,1.1824583347833544e-06,7.789814941123127e-07,1.1689306854178595e-06,1.2446530345417644e-06,9.865014889363122e-07
13,1.973406793161576e-05,9.432376940107307e-07,7.014144705036994e-07,6.001980364492182e-06,9.464879671679004e-07,9.235643153804166e-07,7.371067507465847e-07,2.852398703033734e-06,2.022524516535937e-06,1.1198287242909472e-06,5.193727292851667e-07,1.2321715715235622e-06,8.095827814383899e-07,1.213961207791854e-06,1.2869077641488655e-06,1.057374618786111e-06
14,1.9476269487083444e-05,9.64419049233549e-07,7.262983816549433e-07,5.940429384021949e-06,9.602677385118948e-07,9.473340818581158e-07,7.602568191894923e-07,2.933246759546933e-06,2.0433123166372565e-06,1.1491778349746255e-06,5.509938241474666e-07,1.277029165795359e-06,8.374959664739329e-07,1.2526868158914586e-06,1.3212382779893408e-06,1.1267732836932208e-06
