,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,3.196084860721634e-07,-5.210438159305545e-09,1.0126246050385387e-08,-6.658253631978059e-08,-4.7041436443723216e-08,-3.3153225827415096e-08,2.161861081346591e-07,1.3971674810298183e-07,9.010422120094334e-07,4.271807944387604e-08,3.6131051637201435e-07,1.7603039006312446e-05,1.2388498072011174e-07,1.3314002631879316e-07,3.716543162834938e-07,8.267374589964097e-07
1,3.4411612354218055e-07,8.275450400459586e-08,2.0021533177954838e-07,2.413895171372936e-07,-4.111560537097417e-08,4.370031025330548e-08,3.0369657779263043e-07,1.9057955692310909e-07,1.17048421259833e-06,1.4167236638509755e-07,5.43524642379004e-07,2.0404734676852516e-05,2.1191069523475391e-07,1.8673360417834896e-07,4.285376812071177e-07,9.625984343523815e-07
2,3.6929846145561265e-07,1.69680192085889e-07,3.848567035161542e-07,5.477018126820753e-07,-3.074928338959848e-08,1.1902833474447888e-07,3.913157396918402e-07,2.4340453958287076e-07,1.4300913578223355e-06,2.3925189211495265e-07,7.194971917850111e-07,2.3231851345238367e-05,2.997810797999356e-07,2.3957114558009416e-07,4.870119450229592e-07,1.0972205034443963e-06
3,3.9455652098352467e-07,2.5489264975343994e-07,5.619504735608907e-07,8.496102384019578e-07,-1.5423095730566426e-08,1.923439843437661e-07,4.782977456343854e-07,2.9803196429416973e-07,1.6756119512771093e-06,3.3364717478811963e-07,8.865795482900476e-07,2.6048659510255444e-05,3.8576792230262563e-07,2.913098903522131e-07,5.461361528317846e-07,1.229325230694293e-06
4,4.1956116430629746e-07,3.3791321661244977e-07,7.294918836262401e-07,1.1446024460327435e-06,5.517066088217495e-09,2.6325013847506875e-07,5.639188135158472e-07,3.543185318446818e-07,1.9040486192439643e-06,4.232006437643942e-07,1.042287726032848e-06,2.8822743310057002e-05,4.682376564774447e-07,3.416417735320223e-07,6.051328791094786e-07,1.3575743365664236e-06
5,4.441989960492636e-07,4.1839303234715483e-07,8.857613658245565e-07,1.4304878071451588e-06,3.28579459535333e-08,3.31482642355202e-07,6.47467404431031e-07,4.121277793643636e-07,2.1140657855260105e-06,5.0659869204163e-07,1.1846251938077893e-06,3.152528560720112e-05,5.457679049467558e-07,3.9025856384046455e-07,6.634228261720672e-07,1.4807710745946916e-06
6,4.684347835231683e-07,4.960132537820636e-07,1.0295770254182969e-06,1.7054741974385641e-06,6.748480997465049e-08,3.9692185974502006e-07,7.282386759659488e-07,4.7134517927693936e-07,2.305817689132619e-06,5.830724137753011e-07,1.3124178965679128e-06,3.4129231859329965e-05,6.172729525261986e-07,4.36830662548911e-07,7.206827912853179e-07,1.5979922990273985e-06
7,4.922189159752106e-07,5.704193799320607e-07,1.1604642123152014e-06,1.968260022120311e-06,1.1036665270691173e-07,4.595502803968293e-07,8.055613364342981e-07,5.318916239096722e-07,2.480309669656047e-06,6.523914255671369e-07,1.4252935872023476e-06,3.660952271566547e-05,6.821041379156368e-07,4.810193513230016e-07,7.768661574243154e-07,1.7085563215969872e-06
8,5.154460363153605e-07,6.412126777463951e-07,1.2786881103178946e-06,2.21811448617942e-06,1.6257702981128812e-07,5.194102503672003e-07,8.788195702288206e-07,5.936857493296033e-07,2.638832503526288e-06,7.146445460688883e-07,1.5233184576720826e-06,3.894727988084252e-05,7.400745058929884e-07,5.225241811145279e-07,8.320788531674642e-07,1.8120085100609048e-06
9,5.379255458892171e-07,7.079940115158704e-07,1.38520160189917e-06,2.4548849448226655e-06,2.252967711949092e-07,5.766011273030403e-07,9.474475410140218e-07,6.565861361759901e-07,2.7828858127254865e-06,7.700350988605986e-07,1.606702494788654e-06,4.113287863383125e-05,7.913468087236431e-07,5.611604863074911e-07,8.864069165672995e-07,1.908183976837422e-06
10,5.593709922710298e-07,7.704275742860455e-07,1.481532899392734e-06,2.678909465968871e-06,2.997713939811847e-07,6.31312346164767e-07,1.0109149141572735e-06,7.203785808349208e-07,2.9143546277224978e-06,8.18804051228935e-07,1.6757975495053077e-06,4.316338799169078e-05,8.362303268116991e-07,5.968911864351542e-07,9.39848566283201e-07,1.9971732729977156e-06
11,5.794229017182197e-07,8.282784377279165e-07,1.5695756389971832e-06,2.890887474649909e-06,3.8727563118533567e-07,6.838360969122498e-07,1.0687112892668707e-06,7.847915929871401e-07,3.0354876090689314e-06,8.612485960073259e-07,1.7312112046229983e-06,4.503775608615921e-05,8.750415096620673e-07,6.297601481177446e-07,9.92342748904062e-07,2.079148773446607e-06
12,5.97709055421764e-07,8.813897293158727e-07,1.6512967114668863e-06,3.091806656179889e-06,4.891292033399201e-07,7.345028913967857e-07,1.1203360319257007e-06,8.494820615918693e-07,3.1488660297251393e-06,8.978149447533274e-07,1.773850038654089e-06,4.675619970745383e-05,9.081023483274155e-07,6.598239585804172e-07,1.0438014420439506e-06,2.1542675060279736e-06
13,6.139310651706998e-07,9.296145303394406e-07,1.7284691340554213e-06,3.282963898345132e-06,6.067246016797338e-07,7.835927180180204e-07,1.1653143210456524e-06,9.140020812993872e-07,3.2578637774810702e-06,9.291971415331738e-07,1.804863464212193e-06,4.832409408499693e-05,9.357832783407826e-07,6.871774230858154e-07,1.0941493881100605e-06,2.2227918544874336e-06
14,6.279409403387842e-07,9.727938747178753e-07,1.8025288502499886e-06,3.46598316780461e-06,7.415084057664838e-07,8.313160015502969e-07,1.2032566945300502e-06,9.778388395247036e-07,3.367376089956665e-06,9.563245483354976e-07,1.8254845291303213e-06,4.975523010796872e-05,9.58486966494147e-07,7.120040592979274e-07,1.1434339323136658e-06,2.285223368189076e-06
15,6.397672116499306e-07,1.0108549871398367e-06,1.8745880833393848e-06,3.6426881553332336e-06,8.94944035341667e-07,8.778682119135597e-07,1.2339516304849813e-06,1.0405859688301371e-06,3.4840453792673994e-06,9.802262003746176e-07,1.8368355304516243e-06,5.1071849571619346e-05,9.766257410835579e-07,7.345481538959775e-07,1.1919237166508087e-06,2.342226163450962e-06
16,6.49576870597084e-07,1.0439478862234898e-06,1.9455810533380287e-06,3.8148004589585474e-06,1.0685392660823682e-06,9.234836495717261e-07,1.2574390374617544e-06,1.1021525009146606e-06,3.6156926276868345e-06,1.0018700322711156e-06,1.8398198793158208e-06,5.230264855093805e-05,9.906844282415354e-07,7.550297334132666e-07,1.2400639941356278e-06,2.394484834017636e-06
17,6.576110120802557e-07,1.0724473123572647e-06,2.0164369836156234e-06,3.983582874590661e-06,1.2639407879042756e-06,9.684675845258606e-07,1.274008955780555e-06,1.162830896062549e-06,3.7704067388334466e-06,1.0220538012499304e-06,1.8351352240235137e-06,5.3479334925821466e-05,1.001286038578188e-06,7.73583455928356e-07,1.2883525318113628e-06,2.4427443483435187e-06
18,6.641624666388886e-07,1.0967838956187975e-06,2.0881333296953396e-06,4.149599094849405e-06,1.4829919116477913e-06,1.0132673734855257e-06,1.2841176899313113e-06,1.2231624070904914e-06,3.955909374468154e-06,1.0413536369405734e-06,1.823400688033043e-06,5.4631872818785453e-05,1.0091394233930309e-06,7.90255086154437e-07,1.3372996887838289e-06,2.487947133997586e-06
19,6.69604687614779e-07,1.1172591175598809e-06,2.1615816364315087e-06,4.312657633552665e-06,1.7276760769393202e-06,1.058538024994689e-06,1.2882552424870612e-06,1.2837093614459665e-06,4.179335134047939e-06,1.060103847480358e-06,1.8053585995495539e-06,5.578550265046727e-05,1.0149342852203113e-06,8.050242336354167e-07,1.3874603573156692e-06,2.531188627589296e-06
20,6.743966623220649e-07,1.133986772949452e-06,2.2374452078806887e-06,4.471859158633902e-06,1.999972055171228e-06,1.1050714669809163e-06,1.2868332256540526e-06,1.3448715237230743e-06,4.447131615999006e-06,1.0783935182659922e-06,1.7820103190298089e-06,5.696286670788751e-05,1.019287553873316e-06,8.17807963299588e-07,1.4393895232007101e-06,2.5735016463494064e-06
21,6.790160073336241e-07,1.1469275456700944e-06,2.3160103661029065e-06,4.625694695770909e-06,2.3016785629895702e-06,1.1536282707368546e-06,1.2801783499246942e-06,1.406802822114264e-06,4.7649250121784194e-06,1.0960932226518596e-06,1.754579290686883e-06,5.818861008446541e-05,1.022707399225999e-06,8.284661629427433e-07,1.49352505928972e-06,2.615758145383152e-06
22,6.8386967830104e-07,1.1559104229289587e-06,2.3971303248431597e-06,4.772280086101057e-06,2.634253085770436e-06,1.2048221264687098e-06,1.2686307613788464e-06,1.4694320704696246e-06,5.137427978853248e-06,1.1129259142494401e-06,1.7243478297628674e-06,5.9490149208306675e-05,1.0255346451035082e-06,8.36849957106252e-07,1.550119593607226e-06,2.658742769512224e-06
23,6.892463262247997e-07,1.1606664878380583e-06,2.480207884876054e-06,4.909785467601201e-06,2.998722026880239e-06,1.2590801385819914e-06,1.252637262933384e-06,1.53256516105302e-06,5.568438091054703e-06,1.128538330377142e-06,1.6924890300882838e-06,6.089297567022462e-05,1.0279048761296215e-06,8.428788020201998e-07,1.6092231071508562e-06,2.703137799061064e-06
24,6.953216888953736e-07,1.16097699004382e-06,2.564262827469761e-06,5.0369322878448755e-06,3.395692367851235e-06,1.3166137288463685e-06,1.2327531181455625e-06,1.595984162276816e-06,6.060868764849715e-06,1.1425338431908047e-06,1.6599772522290886e-06,6.241580679537243e-05,1.029773021291043e-06,8.466189273358355e-07,1.670650289164286e-06,2.7493218534499736e-06
25,7.022107590934074e-07,1.1568892384889496e-06,2.6481444832198675e-06,5.1533364260995095e-06,3.825423194434177e-06,1.37738306297341e-06,1.2095822797081399e-06,1.659438395747824e-06,6.616664905505591e-06,1.1545670963901533e-06,1.6275776970250616e-06,6.407104755628904e-05,1.0309952251182933e-06,8.483229208001659e-07,1.73393109470747e-06,2.7971948607628917e-06
26,7.100381572498365e-07,1.1488302249050406e-06,2.7307956370865904e-06,5.259581278851084e-06,4.287888505964385e-06,1.441065019617675e-06,1.1837485984994116e-06,1.7225463602905779e-06,7.23658211628307e-06,1.164547337664083e-06,1.5959174766481269e-06,6.586979028524076e-05,1.031413568853033e-06,8.483760441104753e-07,1.7982772860976146e-06,2.8461920602973615e-06
27,7.18958356194271e-07,1.1375418758051864e-06,2.811366490141797e-06,5.3570532845838635e-06,4.7827751867533525e-06,1.5070249163013547e-06,1.1559293602443425e-06,1.7847473664406519e-06,7.92002238972524e-06,1.1727370005978509e-06,1.5656242773541785e-06,6.782654561047269e-05,1.0309025084470436e-06,8.471815336855054e-07,1.8625815441129414e-06,2.8953775977651534e-06
28,7.291141971412201e-07,1.123921367781914e-06,2.8891112552950617e-06,5.447591736142638e-06,5.3093637963254e-06,1.5743017687351077e-06,1.1268769315144465e-06,1.8453489374132044e-06,8.665087550651183e-06,1.1796051330958892e-06,1.5373820861378372e-06,6.996038754399142e-05,1.0294247407862458e-06,8.450723777267046e-07,1.9254503626064787e-06,2.9434291237736625e-06
29,7.406132768707416e-07,1.1088848764766683e-06,2.9633253502379294e-06,5.532987045034274e-06,5.86627432035709e-06,1.6416276468021633e-06,1.0973550343159465e-06,1.9035717694776955e-06,9.468775037953571e-06,1.185613937376e-06,1.511832153375996e-06,7.229248399297317e-05,1.0271005718404538e-06,8.42265249970865e-07,1.9852565565173155e-06,2.98856067298065e-06
30,7.535476393271072e-07,1.09328866590842e-06,3.0336222159503403e-06,5.614506549700471e-06,6.45117500977974e-06,1.707513637075669e-06,1.068018548657262e-06,1.9585529906619496e-06,1.0327053367808436e-05,1.1911485457727561e-06,1.4894860111175797e-06,7.484142662810078e-05,1.024165171886213e-06,8.388474129806996e-07,2.0402143115339593e-06,3.028639910917815e-06
31,7.679916415442051e-07,1.0778752829651409e-06,3.100327441546212e-06,5.692702008416155e-06,7.060613623785641e-06,1.7704361974474332e-06,1.0393239840439095e-06,2.0093825018918157e-06,1.1234712137112578e-05,1.1965819776156257e-06,1.4707562008412298e-06,7.761784865701596e-05,1.0208069907852143e-06,8.348134991172741e-07,2.088538602581684e-06,3.0615855568367095e-06
32,7.839775042679817e-07,1.0632264429662868e-06,3.1644768117363204e-06,5.767488667473093e-06,7.689992366376455e-06,1.8290949425642076e-06,1.0115218203949343e-06,2.0552030391552014e-06,1.2185130915227226e-05,1.202328936066444e-06,1.4560129137572187e-06,8.062126106682571e-05,1.0170683287636333e-06,8.301403471299694e-07,2.128686848493464e-06,3.0858108579598485e-06
33,8.015091900299554e-07,1.049731170206132e-06,3.227377960181618e-06,5.838298249719153e-06,8.333577240804133e-06,1.882619772290908e-06,9.847152008251905e-07,2.095319971030176e-06,1.3170030787726427e-05,1.2088196863410352e-06,1.4455771062223922e-06,8.384156302216688e-05,1.0128781258146871e-06,8.248695542358774e-07,2.1595306525055576e-06,3.100449498789232e-06
34,8.205855721814897e-07,1.0375816001874712e-06,3.290146064345383e-06,5.904245379979111e-06,8.984517691851663e-06,1.9306050223118144e-06,9.589268033727895e-07,2.1292709404610804e-06,1.4179092804467334e-05,1.2164491817878384e-06,1.4396597572684753e-06,8.726222386012612e-05,1.0081099512779256e-06,8.191481676896084e-07,2.1803155995679937e-06,3.1052542222025958e-06
35,8.41168497515669e-07,1.0268017228967895e-06,3.3534828378054005e-06,5.964339923082302e-06,9.635021337386751e-06,1.972963755063109e-06,9.341221789472875e-07,2.1568224374920667e-06,1.519952788405826e-05,1.2255290659673409e-06,1.4383468580243522e-06,9.085968075067324e-05,1.002616349557563e-06,8.131784751033162e-07,2.190449931529363e-06,3.100273791283576e-06
36,8.631273254518585e-07,1.0172901114658302e-06,3.417625333337859e-06,6.017740696038799e-06,1.0276882855058585e-05,2.009692193640506e-06,9.102031801255045e-07,2.1778837166168252e-06,1.6216256286111923e-05,1.2362386270628593e-06,1.4416805761967534e-06,9.459948276387128e-05,9.962993291448722e-07,8.071402087138279e-07,2.1893702393384874e-06,3.0857718500089094e-06
37,8.862236216153588e-07,1.0088593235087184e-06,3.482300141243084e-06,6.064023120177032e-06,1.090233381560073e-05,2.0406433034365397e-06,8.870580544522488e-07,2.192416148597392e-06,1.7213145640768318e-05,1.2486048077160458e-06,1.4497083820914266e-06,9.843463333802519e-05,9.891951773636018e-07,8.011769352793592e-07,2.1766949308258087e-06,3.0626303752295102e-06
38,9.101449329010162e-07,1.0013023248544657e-06,3.5467208053269677e-06,6.103390408497341e-06,1.15047099854851e-05,2.065408450413967e-06,8.647004134560852e-07,2.2004408603091926e-06,1.8174182425566284e-05,1.2625149247950219e-06,1.4624431056758077e-06,0.00010230682870434226,9.814675107306838e-07,7.954296343825284e-07,2.152549368876806e-06,3.0326856485199764e-06
39,9.345418900367005e-07,9.945033919981179e-07,3.6097776735148973e-06,6.136754099716965e-06,1.2078281614228607e-05,2.083378250642221e-06,8.433844795437964e-07,2.2021215779703477e-06,1.9083117893369787e-05,1.2777567832121365e-06,1.479862063177777e-06,0.00010614645746248613,9.733109392873282e-07,7.900781173276611e-07,2.1177943495994905e-06,2.9984999320307434e-06
40,9.590079952726478e-07,9.885189233245382e-07,3.6703780212292108e-06,6.1657161901344815e-06,1.2617191262514715e-05,2.0939371509059825e-06,8.235766519514232e-07,2.1978008466826334e-06,1.992247684473161e-05,1.2940853024373264e-06,1.5019511782880868e-06,0.0001098734322931083,9.648510167820243e-07,7.853561434594152e-07,2.074028836613938e-06,2.962818583101255e-06
41,9.83027999413897e-07,9.835488453190786e-07,3.7277444937024404e-06,6.19254523812966e-06,1.3114340373140013e-05,2.096674897960199e-06,8.058070080913179e-07,2.1879238179992957e-06,2.067374490106379e-05,1.3112470742396622e-06,1.5286612061739085e-06,0.00011340603891193845,9.560846394641219e-07,7.81496313329651e-07,2.0233489927042215e-06,2.9281266239683375e-06
42,1.0060035881833114e-06,9.798457600383868e-07,3.7815280348635297e-06,6.220143782233194e-06,1.3561244554915982e-05,2.0915399498534354e-06,7.905258252302815e-07,2.1728744877986685e-06,2.1318627018532715e-05,1.3289195610210801e-06,1.5597932200967128e-06,0.00011667547253390254,9.469049374388756e-07,7.786448748802707e-07,1.9679703314569824e-06,2.896413382397334e-06
43,1.0273967843728951e-06,9.77669742791659e-07,3.8316735985564314e-06,6.251891312091495e-06,1.3948996230887983e-05,2.0788909591419064e-06,7.780476204595121e-07,2.1528006699760625e-06,2.1840729113934017e-05,1.3466619496668206e-06,1.5949513464701322e-06,0.00011963399732141149,9.372471082586437e-07,7.768482153108967e-07,1.909948306352137e-06,2.8691128102714244e-06
