,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.7307243412634266e-07,3.0861506830461933e-07,1.8232361546296295e-07,1.5248732261630116e-06,9.551232198311606e-08,1.799274533068681e-07,1.4053356261181516e-07,3.3487552403696775e-07,1.1758702683861426e-06,2.0735923594187417e-07,1.3892544390075207e-07,1.1490017804777501e-06,1.0755601000601344e-07,3.615312869038542e-07,1.550612072298149e-07,2.0696591984569187e-06
1,2.3231101930424323e-07,3.6818743714913443e-07,3.8266940420707603e-07,1.6042821256287181e-06,1.8373236493779098e-07,2.8882353537980695e-07,2.091098466930368e-07,4.2803573832803057e-07,2.4881604430350866e-06,2.7399530844770346e-07,2.0772227787105815e-07,1.9032159192363615e-06,1.7262824948251534e-07,4.1864116163671427e-07,2.0839238141662463e-07,2.1586080559285807e-06
2,2.89242777189396e-07,4.284485797659639e-07,5.753043341462218e-07,1.689480773900428e-06,2.6957169878623675e-07,3.985853853839516e-07,2.781454266561414e-07,5.1867235782723e-07,3.724771909974177e-06,3.405478430422384e-07,2.785483874314131e-07,2.619386078969378e-06,2.3703197504556094e-07,4.7442556225643117e-07,2.6205087601138835e-07,2.258426775952592e-06
3,3.430982572505949e-07,4.888129695470525e-07,7.578007994255027e-07,1.779731541273042e-06,3.515177364186718e-07,5.076123049952238e-07,3.466159621928743e-07,6.05913920020565e-07,4.871919186992258e-06,4.060023531309952e-07,3.5051668861315725e-07,3.2777813889411248e-06,2.9974307837081975e-07,5.28176252384135e-07,3.1521576201215674e-07,2.369988871577991e-06
4,3.93304832785923e-07,5.487564053319307e-07,9.280199722104309e-07,1.874128627006241e-06,4.284441405932634e-07,6.143887621633247e-07,4.1352220072430227e-07,6.888662802498974e-07,5.918413218528907e-06,4.6944301032220113e-07,4.229073729063824e-07,3.8646419209374036e-06,3.59813716979183e-07,5.792276139732873e-07,3.673937105817543e-07,2.493903319837492e-06
5,4.394233339521245e-07,6.078259325481511e-07,1.084174006185443e-06,1.9715444452534728e-06,4.997456527661583e-07,7.175092539124881e-07,4.779529028806473e-07,7.666836061778507e-07,6.855193724572805e-06,5.300643001132407e-07,4.951259539503791e-07,4.372854994929803e-06,4.1636439556024666e-07,6.27084801674608e-07,4.1835129568851457e-07,2.6304625597103103e-06
6,4.810831669516359e-07,6.655878087953677e-07,1.2249381074889773e-06,2.0706345783820775e-06,5.653084592007726e-07,8.156916905392761e-07,5.391572096436097e-07,8.386462960502113e-07,7.6742308931393e-06,5.871538981338542e-07,5.667045422457421e-07,4.800788006035429e-06,4.6859478068366863e-07,6.715490914295004e-07,4.679960119770362e-07,2.779631709093454e-06
7,5.179999467738983e-07,7.215846219308913e-07,1.3495883421412015e-06,2.1699547613789614e-06,6.25328156589684e-07,9.078798037790309e-07,5.966001031664509e-07,9.042017428352349e-07,8.368485685847695e-06,6.401305512976748e-07,6.37322278829564e-07,5.149968772838708e-06,5.158818072009321e-07,7.127034374452627e-07,5.163187666631832e-07,2.9410508844779322e-06
8,5.50026686941675e-07,7.753665880100107e-07,1.4580724719134571e-06,2.2680521732931077e-06,6.801079817554627e-07,9.933838452248187e-07,6.499486490127868e-07,9.629828843461859e-07,8.933737736782266e-06,6.886131139897807e-07,7.067726295231597e-07,5.422920186146945e-06,5.579229246149291e-07,7.50758759256141e-07,5.633963918890335e-07,3.1140991839688876e-06
9,5.771795806676646e-07,8.265465171738712e-07,1.5509897584054516e-06,2.3634007330069043e-06,7.299654086197724e-07,1.0718777142780768e-06,6.989725129644339e-07,1.0148368301101634e-06,9.370798938491495e-06,7.324301741887082e-07,7.74877543562685e-07,5.622164802776728e-06,5.947758964505537e-07,7.859155456378238e-07,6.09366189187435e-07,3.2980446765679943e-06
10,5.996242566318597e-07,8.747924477283295e-07,1.629513602551585e-06,2.4542472815508548e-06,7.752483868984488e-07,1.1432145774747825e-06,7.434413306614322e-07,1.0598200968198714e-06,9.686214044928771e-06,7.715459942879163e-07,8.413902643865644e-07,5.7503620600372195e-06,6.267494251009458e-07,8.18341106972617e-07,6.543673711528442e-07,3.492096781447754e-06
