,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,3.876371157108349e-06,4.102503705619798e-07,4.261422015581398e-07,3.8990674230459276e-06,2.041223521438631e-08,3.3373730834907403e-07,-6.797280551062718e-08,3.82844280676349e-07,7.371865673442081e-08,1.014758310129914e-06,1.4842828859171567e-07,-1.7629320444448592e-06,3.8639751958338666e-08,1.5673485945278257e-07,1.1338678015845966e-07,6.246953881159862e-07
1,8.418195194901348e-06,5.533345089407654e-07,1.1083400238311007e-06,6.601918394308014e-06,8.068017474691212e-08,3.867132923004564e-07,-2.5219165362499925e-08,4.664136550843169e-07,5.476045945999758e-07,1.3348004923170584e-06,2.0290804645988824e-07,-5.054419504879712e-07,1.1035372303140861e-07,2.0968067919843513e-07,1.858371033770539e-07,7.809230370000513e-07
2,1.279424443072065e-05,6.938076063851614e-07,1.773421476311168e-06,9.217996016300254e-06,1.4112428140060378e-07,4.413579949617473e-07,1.6614193756216713e-08,5.474770679621743e-07,1.0036332295460057e-06,1.6593111733187695e-06,2.5993689496387986e-07,7.681139831720598e-07,1.8156069821119672e-07,2.633850399589596e-07,2.558361933953525e-07,9.318262902892666e-07
3,1.6948950449437576e-05,8.280156116566852e-07,2.4148224547810043e-06,1.170832850351047e-05,2.0084198014093596e-07,4.970332378909161e-07,5.707030076704539e-08,6.252762330823303e-07,1.4308168540388884e-06,1.9871674341148933e-06,3.187882736126638e-07,2.0539606217804773e-06,2.513046489019509e-07,3.166784045387252e-07,3.223724504574904e-07,1.073662587135415e-06
4,2.0836319324782486e-05,9.526836635734302e-07,3.0262044282597608e-06,1.403720790029144e-05,2.590322179413438e-07,5.531165041496969e-07,9.581489749434223e-08,6.990431395565543e-07,1.8226534717049047e-06,2.3174857662955e-06,3.7877869248030985e-07,3.3510415845238757e-06,3.187956389993015e-07,3.685090254870048e-07,3.844994190384747e-07,1.2030765696314753e-06
5,2.4425279425731343e-05,1.0653506331643839e-06,3.6017216022623735e-06,1.617479169608777e-05,3.150974131622078e-07,6.08997540482944e-07,1.3269688979694835e-07,7.679811581859422e-07,2.176605714064903e-06,2.6494567995717336e-06,4.393404105525646e-07,4.661313118849334e-06,3.834049040902043e-07,4.180838392332138e-07,4.4137484730301444e-07,1.3175470475736704e-06
6,2.770075981373331e-05,1.1646965456924896e-06,4.13623947349382e-06,1.8099620193792902e-05,3.6873572116999453e-07,6.641175249104254e-07,1.6775878006691514e-07,8.313419232493871e-07,2.492299325548259e-06,2.9820365898244685e-06,5.000793613098675e-07,5.9889865237630396e-06,4.4473160250603376e-07,4.6496916491420785e-07,4.923389527289589e-07,1.4156494600857067e-06
7,3.0659110975656926e-05,1.2505775728013329e-06,4.625536735058051e-06,1.979993889767854e-05,4.1994247365028695e-07,7.180449038319057e-07,2.011885336666078e-07,8.88579978836627e-07,2.7700421800255633e-06,3.3137852969237406e-06,5.607550617310212e-07,7.339735601249684e-06,5.026598510432405e-07,5.09024635358113e-07,5.370186064640942e-07,1.4969748209655923e-06
8,3.33011428810904e-05,1.3237561445009453e-06,5.0665881887834545e-06,2.1273398328844445e-05,4.688973247192092e-07,7.705175860864313e-07,2.332698792556326e-07,9.394515545652785e-07,3.0103841369406026e-06,3.6430098454982592e-06,6.212303218225237e-07,8.721288793530031e-06,5.572975602831416e-07,5.502294409522873e-07,5.753979830556538e-07,1.5618265905676911e-06
9,3.5628860923687475e-05,1.3854494208891614e-06,5.457829536118757e-06,2.25256397760686e-05,5.158301327473001e-07,8.213974186820392e-07,2.643614110617739e-07,9.83953818670867e-07,3.214186843901206e-06,3.968069483466711e-06,6.814508131657002e-07,1.0144915363377252e-05,6.088359164258667e-07,5.885509298416184e-07,6.078054953671669e-07,1.61090873395437e-06
10,3.764837772873275e-05,1.4369225163974792e-06,5.799180691362679e-06,2.3568477280647593e-05,5.60958921265089e-07,8.70564909695356e-07,2.9489811289880514e-07,1.022220635297218e-06,3.38267683670908e-06,4.287559081712047e-06,7.414006915104436e-07,1.162580084396123e-05,6.574660373499939e-07,6.238863993825267e-07,6.348186258168233e-07,1.6450885064522025e-06
11,3.937467918080235e-05,1.4792926865067477e-06,6.091759454791739e-06,2.4417799367647335e-05,6.044863841391059e-07,9.178261663776714e-07,3.254137810165408e-07,1.0545237759098565e-06,3.517492201716191e-06,4.60021985514274e-06,8.010237587475172e-07,1.3181477613122603e-05,7.034033415306092e-07,6.560406979781587e-07,6.571344120195606e-07,1.6652213996495855e-06
12,4.08330397185415e-05,1.5135557453987915e-06,6.337443407351576e-06,2.5090854566496582e-05,6.466000172585701e-07,9.628615567671874e-07,3.565427985090038e-07,1.0812879539511913e-06,3.6208152497899225e-06,4.904666914439239e-06,8.601980389406912e-07,1.4829440222651755e-05,7.469188392850078e-07,6.847384373519389e-07,6.754691789983667e-07,1.6721154986395255e-06
13,4.2056072610351026e-05,1.5407456752516282e-06,6.538469770272291e-06,2.5603316793845776e-05,6.874573118541295e-07,1.0051989497422707e-06,3.8896258033710736e-07,1.1030457017950515e-06,3.69555570212504e-06,5.199121207618709e-06,9.187705386556293e-07,1.6585386068042218e-05,7.882905483040226e-07,7.096952175034143e-07,6.905165049007316e-07,1.6666908279497293e-06
14,4.307824959212897e-05,1.562057469344201e-06,6.697121692712684e-06,2.596792144106243e-05,7.271862390527236e-07,1.0442245262856154e-06,4.2332458632532616e-07,1.120449921935082e-06,3.745469949111803e-06,5.481273579395993e-06,9.765710298067128e-07,1.8462468814716683e-05,8.277264462028119e-07,7.307183580871955e-07,7.029346803390488e-07,1.6501810670350931e-06
15,4.3930764696661666e-05,1.578827413094016e-06,6.8154327201353755e-06,2.6195749374626275e-05,7.659276820587821e-07,1.079264700120326e-06,4.6023780152864535e-07,1.1343497660237008e-06,3.7750716363267896e-06,5.748320075860334e-06,1.0333916377483595e-06,2.0471104892182326e-05,8.653517624258359e-07,7.477348505213445e-07,7.13334322201215e-07,1.6242226010287315e-06
16,4.4639473210388955e-05,1.592420650693925e-06,6.894824773905848e-06,2.629867674982196e-05,8.038655597321162e-07,1.109708109071618e-06,5.002958109441068e-07,1.1457841151359788e-06,3.789257623893206e-06,5.997118274657515e-06,1.0889967269634441e-06,2.261889681652863e-05,9.012631459371716e-07,7.607399395452662e-07,7.222606232635969e-07,1.5908148752635655e-06
17,4.522586133186933e-05,1.604100781283677e-06,6.9357469862842985e-06,2.629092482606178e-05,8.411949703347972e-07,1.135098509163299e-06,5.441008557256293e-07,1.155860772074365e-06,3.7927687421241486e-06,6.224293111487951e-06,1.1431699123200334e-06,2.491054729778001e-05,9.355667390738702e-07,7.697800192262864e-07,7.301734254375609e-07,1.5521591711210261e-06
18,4.5708095394206704e-05,1.6149428283648496e-06,6.9377079879504675e-06,2.6189122748442344e-05,8.780844519502621e-07,1.1551710481682542e-06,5.922706992337543e-07,1.1656171948618577e-06,3.7897847061419605e-06,6.426106088669634e-06,1.195735528732856e-06,2.734760475530925e-05,9.683666325746528e-07,7.749929015360765e-07,7.374342537573309e-07,1.5104224964832336e-06
19,4.610005575565471e-05,1.6258147916793595e-06,6.9000555317378385e-06,2.601125388082758e-05,9.14680724636674e-07,1.1698399597904454e-06,6.45429505776957e-07,1.175934204919348e-06,3.7838514701093276e-06,6.598233621738925e-06,1.2465198850146978e-06,2.992771011590513e-05,9.997592895889894e-07,7.766431849597235e-07,7.442925322655554e-07,1.4675469250016756e-06
20,4.640886975700215e-05,1.637373517342768e-06,6.82322950622753e-06,2.5774871944222314e-05,9.511254395934129e-07,1.1791582653173563e-06,7.041787951096173e-07,1.18749812978369e-06,3.778044429118874e-06,6.7359742238910615e-06,1.295271322010884e-06,3.264340710345962e-05,1.0298313339012019e-06,7.751380645028481e-07,7.508690932875848e-07,1.4251812977828596e-06
21,4.663253567998272e-05,1.6500777520971139e-06,6.709754362886018e-06,2.5495061682407265e-05,9.875477379032244e-07,1.1832863547941948e-06,7.690797450431198e-07,1.200776009369057e-06,3.775184011591127e-06,6.835124337985073e-06,1.3416205156032344e-06,3.54815302125406e-05,1.058598400193893e-06,7.710140805984289e-07,7.571644390631995e-07,1.3846889256875822e-06
22,4.67591019944454e-05,1.664299494085615e-06,6.564381282273718e-06,2.5183293012724367e-05,1.0240224418465258e-06,1.1824898849275208e-06,8.406625086501823e-07,1.2159957104090138e-06,3.778075671740235e-06,6.893091803384446e-06,1.3851687395216955e-06,3.842422270069232e-05,1.0859169131916525e-06,7.648695607867346e-07,7.630994986352969e-07,1.3471483195771429e-06
23,4.6768450251565907e-05,1.68051216003984e-06,6.3932766537752945e-06,2.484808469018923e-05,1.0605174268088338e-06,1.1771362544583602e-06,9.194164625780422e-07,1.2331530107255226e-06,3.789844244910565e-06,6.9096236780937e-06,1.4256447419783755e-06,4.1451222530909064e-05,1.1114661109826818e-06,7.572687500362077e-07,7.685691651915987e-07,1.3133398538610274e-06
24,4.663692509847547e-05,1.6994412702543017e-06,6.20277802812584e-06,2.4496520510022972e-05,1.096872930640927e-06,1.1676463916794988e-06,1.0057608287389216e-06,1.2520905394221573e-06,3.81431389787324e-06,6.886831526048464e-06,1.4629454718740877e-06,4.454177229146435e-05,1.1348396038578753e-06,7.486731313799352e-07,7.734878010468625e-07,1.283761539637996e-06
