,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.7657089402601353e-07,3.011484532755978e-07,1.0626893434252058e-07,1.9861259884624143e-07,3.383009509831852e-07,1.229838744518166e-07,3.1677642889783483e-07,2.248802299069706e-06,4.411458745351072e-07,2.2470981198965867e-07,5.762944735049309e-07,1.4919324131836878e-06,2.303484227005902e-07,1.2530190567296494e-07,1.4577308615001442e-07,-5.6006332848188e-07
1,1.9974434970542062e-07,3.3380802256014926e-07,1.89457348967399e-07,2.685693400996365e-07,6.345990029549601e-07,2.0415717803152572e-07,4.48605998476601e-07,2.637279985222813e-06,7.144173336735157e-07,3.245456276987125e-07,6.982065786435768e-07,2.022558925773987e-06,6.15063074602442e-07,2.256221258021231e-07,2.0384961079767714e-07,-1.2308259670030178e-07
2,2.2465666400456275e-07,3.660041712119766e-07,2.7350369914536703e-07,3.3733808547244837e-07,9.34066568501226e-07,2.860930671724855e-07,5.895463697198481e-07,3.03630552627176e-06,9.889589445515223e-07,4.215885015024391e-07,8.225479169640284e-07,2.5733307879995768e-06,9.91718684419259e-07,3.3010964617994063e-07,2.623052416969341e-07,2.965956598290876e-07
3,2.5102524190096257e-07,3.9720306306838793e-07,3.5708764207000627e-07,4.0381525954202356e-07,1.235117870870046e-06,3.6766529609647376e-07,7.388208203061719e-07,3.443304587754017e-06,1.2588661882365366e-06,5.147823268121218e-07,9.47657625483405e-07,3.1435671728530988e-06,1.3566893323539453e-06,4.374931287686417e-07,3.20129231042961e-07,6.921146155600691e-07
4,2.78700891790479e-07,4.2703576942429235e-07,4.3890992854289815e-07,4.6713768844859624e-07,1.5361698781726492e-06,4.4787221425976916e-07,8.959879352510268e-07,3.855175639847048e-06,1.5182319472100408e-06,6.031553856474391e-07,1.0719698432852348e-06,3.7322077872464625e-06,1.7065689389745115e-06,5.468287395635815e-07,3.7655513870237467e-07,1.0576435185020677e-06
5,3.07603574278062e-07,4.553495009341117e-07,5.177726039274056e-07,5.266184239800391e-07,1.8357679588679645e-06,5.259312938701059e-07,1.0609098714538968e-06,4.26830724306226e-06,1.7616311902445186e-06,6.858117337241857e-07,1.1940135124320402e-06,4.3379753552599445e-06,2.0382623439403365e-06,6.575607745228879e-07,4.311231458410769e-07,1.388680762753022e-06
6,3.3768838127718656e-07,4.821503337175479e-07,5.927096169423767e-07,5.81687364354792e-07,2.1327720291624827e-06,6.01368715532669e-07,1.233573555526907e-06,4.678740972225919e-06,1.9849374538514024e-06,7.619500052897099e-07,1.3124580906783285e-06,4.959648086594273e-06,2.349206839458503e-06,7.694194526135258e-07,4.836350833609458e-07,1.6823452105011916e-06
7,3.689609565403851e-07,5.074895539164395e-07,6.631124644901877e-07,6.318834157316839e-07,2.4264652555740256e-06,6.740904932375934e-07,1.4139023129591994e-06,5.082445035904977e-06,2.1859560531857357e-06,8.30907985082154e-07,1.4261361814177315e-06,5.5960802155277934e-06,2.637675156052976e-06,8.822967479246944e-07,5.340277181591287e-07,1.9376291148346754e-06
8,4.0149368081568403e-07,5.313895597354469e-07,7.287633177487582e-07,6.768481941098228e-07,2.7165133356153575e-06,7.443986170382133e-07,1.6016204739664977e-06,5.475583434559697e-06,2.3643861495238312e-06,8.922577284383835e-07,1.5340060587862746e-06,6.245829597613501e-06,2.902962486575936e-06,9.962121955373225e-07,5.822841069078609e-07,2.1554644721371992e-06
9,4.3539692742970613e-07,5.538463132973074e-07,7.897191411829893e-07,7.163033184615218e-07,3.0028652304462122e-06,8.129090348303709e-07,1.79616223715016e-06,5.854595143877955e-06,2.521149172163402e-06,9.459285434108221e-07,1.6350977509529046e-06,6.906827852971731e-06,3.1453620944313426e-06,1.1112654790502764e-06,6.28404533145468e-07,2.3385311826281596e-06
10,4.7075495167163896e-07,5.748550046165321e-07,8.461128595302385e-07,7.500199778632109e-07,3.2857050791185398e-06,8.803977815714359e-07,1.9966317828471125e-06,6.215949093131549e-06,2.6575334737663354e-06,9.922013210788978e-07,1.7284274193652083e-06,7.5764888153491605e-06,3.36602309313162e-06,1.227516266459114e-06,6.72372116937147e-07,2.4908895501849523e-06
11,5.075722544539329e-07,5.944014210883065e-07,8.980052280975302e-07,7.777892976364721e-07,3.565440876653547e-06,9.476531277407545e-07,2.2018382587881696e-06,6.555642970884029e-06,2.7746255000236854e-06,1.0315241140993792e-06,1.8129083809497816e-06,8.251994982585068e-06,3.566794028326333e-06,1.3448910774914394e-06,7.141287608814782e-07,2.6175629782644893e-06
12,5.457468654657624e-07,6.124420853281583e-07,9.453511679638102e-07,7.994375187629815e-07,3.842659728302347e-06,1.0153811823135328e-06,2.4104022963010437e-06,6.868673249580016e-06,2.873166745189591e-06,1.0643408094852872e-06,1.8873644284840133e-06,8.930348276494349e-06,3.7500280663633026e-06,1.4631427882248303e-06,7.535976994415066e-07,2.724167194576344e-06
13,5.850601377428644e-07,6.289132354742601e-07,9.88049927537593e-07,8.149244057747082e-07,4.11802515183145e-06,1.084168368917831e-06,2.6208724075965316e-06,7.148709668790916e-06,2.953600031387672e-06,1.0911002685566454e-06,1.9506017380395143e-06,9.608069215788793e-06,3.9183104362852404e-06,1.5817965007758481e-06,7.907062767073848e-07,2.816618463227077e-06
14,6.251776164915519e-07,6.437388427183652e-07,1.025990669581073e-06,8.244589814401925e-07,4.3921009955884755e-06,1.1544737331381473e-06,2.8317614071525168e-06,7.388257343285313e-06,3.016119172930244e-06,1.112356078566388e-06,2.001410807713421e-06,1.0280624831805487e-05,4.0741735118215746e-06,1.7000915937556761e-06,8.253533448897864e-07,2.9008772683742274e-06
15,6.656664173616079e-07,6.568174297365457e-07,1.059024956944004e-06,8.285002347032963e-07,4.665069389654954e-06,1.226604633523323e-06,3.0414785249620105e-06,7.579573538220596e-06,3.0608292811831643e-06,1.1287697092858247e-06,2.0386266947642536e-06,1.0941872500070095e-05,4.219866649971495e-06,1.8169681991845082e-06,8.573719103807415e-07,2.9826911935659666e-06
