,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
0,1.269604814735384e-07,2.9497039761619017e-07,3.295250834350829e-07,3.8033063606637078e-06,1.2520472339867526e-07,-1.771591015458626e-07,6.414006435861634e-08,2.790660295320532e-07,1.4427736325613108e-06,1.1805313763467141e-07,5.537770250098371e-09,1.2206582650461486e-06,2.524966753451114e-07,1.8696095489403345e-07,9.401444805100141e-08,9.347713712855574e-07
1,2.0040394230967257e-07,3.445359555241462e-07,4.299042639109702e-07,5.07971166802725e-06,1.7303864083745246e-07,-2.1443491550322226e-08,1.4853227574196792e-07,5.011782111139378e-07,2.560659040445471e-06,1.8703890135134542e-07,1.491565642716825e-07,4.775019058774281e-06,2.873121463049488e-07,2.697067081790054e-07,1.5941247176265598e-07,1.0085429387915191e-06
2,2.7346430458833983e-07,3.9421735451920274e-07,5.323250650301095e-07,6.322021612340432e-06,2.2062571363901155e-07,1.2855778104494294e-07,2.324794895541436e-07,7.137394147649405e-07,3.6931878064717547e-06,2.5678606175500993e-07,2.8908918860306535e-07,8.26661070996113e-06,3.2233842258233537e-07,3.513315923080361e-07,2.2241209823368994e-07,1.0868653977500052e-06
3,3.4551514672614934e-07,4.4355715518055925e-07,6.35314725792292e-07,7.511055536969458e-06,2.672378498955289e-07,2.716950081794977e-07,3.154373123259327e-07,9.104706523596267e-07,4.831687200153136e-06,3.2675721622907245e-07,4.230922632193916e-07,1.1578744362003093e-05,3.567158621858156e-07,4.308282571999082e-07,2.824536030695543e-07,1.168424672531206e-06
4,4.160645885360196e-07,4.920952155060819e-07,7.373878414271371e-07,8.629067257739254e-06,3.123740978132198e-07,4.069225636516534e-07,3.970436874693736e-07,1.0870339091521244e-06,5.96886826927869e-06,3.9646375671897693e-07,5.490463389752618e-07,1.4630983940587245e-05,3.899008456458495e-07,5.072026142371105e-07,3.391914855311836e-07,1.2518631781948441e-06
5,4.846915773469975e-07,5.393360203578156e-07,8.371780942426959e-07,9.661034241619937e-06,3.557554179172717e-07,5.333307546257146e-07,4.770431646635818e-07,1.2412306703735718e-06,7.0985760663553095e-06,4.6545864787106343e-07,6.650238746403198e-07,1.7385596645016498e-05,4.21605845486321e-07,5.795205783308123e-07,3.924769165889778e-07,1.3359804447194295e-06
6,5.509890090710549e-07,5.847401030287713e-07,9.336215358864416e-07,1.0595870873908562e-05,3.972264448328775e-07,6.501601023971349e-07,5.551744793490955e-07,1.3727086088999836e-06,8.215084663083461e-06,5.333655409841467e-07,7.695042959232021e-07,1.9845245684724146e-05,4.5167221394653444e-07,6.469815174313945e-07,4.423709485928465e-07,1.4198567672434452e-06
7,6.145848585875265e-07,6.277527515338415e-07,1.0260714022173383e-06,1.1426938552422067e-05,4.366630753760998e-07,7.567924209069286e-07,6.311358022533376e-07,1.4824825843939888e-06,9.312494645192534e-06,5.998917820306951e-07,8.616351496475738e-07,2.2042848154189456e-05,4.799882879748946e-07,7.090085218122807e-07,4.891449837855095e-07,1.5027753787263952e-06
8,6.751937974366032e-07,6.678289772556577e-07,1.1142379453424033e-06,1.2151653256023322e-05,4.739508498138571e-07,8.527968103811989e-07,7.046542286951745e-07,1.5725177153816641e-06,1.0384492746209575e-05,6.647644760383084e-07,9.413437762975744e-07,2.402783953888389e-05,5.064512629145881e-07,7.653192196735819e-07,5.331972724373833e-07,1.5841080487364693e-06
9,7.326324119966617e-07,7.044076121969605e-07,1.1979846529546288e-06,1.2770559344057077e-05,5.090022118392701e-07,9.38043932800504e-07,7.755847553340262e-07,1.6454219797262106e-06,1.142436226013326e-05,7.276428625640914e-07,1.0092392924451059e-06,2.5854487430478243e-05,5.309751001042887e-07,8.159071120549343e-07,5.74964314096498e-07,1.6632582114792368e-06
